date,co2
2000-01-01,23.456829508179826
2000-04-01,23.109522940396904
2000-07-01,22.966251460912794
2000-10-01,23.36577979581507
2001-01-01,23.451368070907314
2001-04-01,23.18048560530869
2001-07-01,22.987823315521737
2001-10-01,23.416065898739927
2002-01-01,23.43702443357914
2002-04-01,23.1307564287138
2002-07-01,22.980400097506397
2002-10-01,23.36142081356363
2003-01-01,23.512926114542267
2003-04-01,23.11601395045505
2003-07-01,22.92244987772408
2003-10-01,23.430266158985084
2004-01-01,23.49862242311425
2004-04-01,23.188077517235413
2004-07-01,22.970209355893623
2004-10-01,23.40006903359796
2005-01-01,23.532477164119666
2005-04-01,23.15449197028604
2005-07-01,22.995210711950623
2005-10-01,23.432240736916146
2006-01-01,23.557243560496055
2006-04-01,23.177206049341702
2006-07-01,22.996490869615428
2006-10-01,23.37277418569876
2007-01-01,23.422361843434967
2007-04-01,23.1100735124301
2007-07-01,23.021198705104496
2007-10-01,23.421657414556723
2008-01-01,23.477470087798896
2008-04-01,23.177723822579
2008-07-01,23.028690343188597
2008-10-01,23.428636300624003
2009-01-01,23.51178866578559
2009-04-01,23.121463771210905
2009-07-01,22.94318407322256
2009-10-01,23.404653462680105
2010-01-01,23.51529416600282
2010-04-01,23.18862457349585
2010-07-01,23.007393722840487
2010-10-01,23.447656417499363
2011-01-01,23.42644260065346
2011-04-01,23.10146149236835
2011-07-01,22.94823549527158
2011-10-01,23.339873598530982
2012-01-01,23.45956841920302
2012-04-01,23.146514747800804
2012-07-01,22.963544335507056
2012-10-01,23.38906172741988
2013-01-01,23.50147978439843
2013-04-01,23.20594324515408
2013-07-01,22.966247769317363
2013-10-01,23.388035428819
2014-01-01,23.360020489219664
2014-04-01,23.118316311504277
2014-07-01,22.994237833683115
2014-10-01,23.30091093709678
2015-01-01,23.381047887144693
2015-04-01,23.088378199773654
2015-07-01,22.927576422344664
2015-10-01,23.306741230284853
2016-01-01,23.39936683282097
2016-04-01,23.122615672900146
2016-07-01,22.896950301500812
2016-10-01,23.358218560106945
2017-01-01,23.376919882270506
2017-04-01,23.078675519621694
2017-07-01,22.935755332100392
2017-10-01,23.33921155990109
2018-01-01,23.341996580726043
2018-04-01,23.050927824587458
2018-07-01,22.916533119621672
2018-10-01,23.30649094115505
2019-01-01,23.33531904575592
2019-04-01,23.062949000824066
2019-07-01,22.929218692132444
2019-10-01,23.308634939920204
