date,gdp_cap
2000-01-01,35734.314998480535
2000-04-01,36044.29454284611
2000-07-01,36523.65991456525
2000-10-01,37103.540358991304
2001-01-01,37154.30520034101
2001-04-01,37511.90165510611
2001-07-01,37682.05873481587
2001-10-01,37800.08484898249
2002-01-01,38152.846838970545
2002-04-01,38480.48052142847
2002-07-01,38619.49287493365
2002-10-01,38512.804140798
2003-01-01,38235.286938598394
2003-04-01,38043.39469409854
2003-07-01,38490.068372834634
2003-10-01,39064.45259806831
2004-01-01,39501.885318753535
2004-04-01,39968.85082813508
2004-07-01,39931.363599753
2004-10-01,39969.34480724894
2005-01-01,40140.843750836524
2005-04-01,40648.455041163266
2005-07-01,41508.49448158973
2005-10-01,42632.82603480903
2006-01-01,44111.77206430321
2006-04-01,45463.36925755139
2006-07-01,46594.868054634666
2006-10-01,47803.06739536053
2007-01-01,48900.08979505599
2007-04-01,50301.738110611834
2007-07-01,51205.833278591606
2007-10-01,52026.24960704181
2008-01-01,52712.20550592906
2008-04-01,53703.57156807854
2008-07-01,54495.138699585914
2008-10-01,53015.43876903964
2009-01-01,52156.794694809636
2009-04-01,52349.05138594122
2009-07-01,53030.364892278456
2009-10-01,53248.490906993735
2010-01-01,53509.92106643468
2010-04-01,53909.204678960006
2010-07-01,54387.551147879516
2010-10-01,55418.544580030284
2011-01-01,56515.69922520005
2011-04-01,57602.81279695914
2011-07-01,57956.17303441743
2011-10-01,58077.73580153633
2012-01-01,58684.242919047916
2012-04-01,59040.157874953016
2012-07-01,59936.20344913771
2012-10-01,60288.55380397532
2013-01-01,60885.870510749344
2013-04-01,61480.74087839931
2013-07-01,62116.404272396125
2013-10-01,62379.68980797636
2014-01-01,62595.54491899853
2014-04-01,63256.36664015175
2014-07-01,63766.329144809075
2014-10-01,64277.643339210794
2015-01-01,64201.1399466408
2015-04-01,64949.82910008816
2015-07-01,65631.27543280921
2015-10-01,66068.63498774804
2016-01-01,66335.3433394073
2016-04-01,67253.04575507228
2016-07-01,67688.54861773117
2016-10-01,67876.55772954608
2017-01-01,67893.69877960553
2017-04-01,67799.97869469498
2017-07-01,68057.30520247603
2017-10-01,68923.35714790974
2018-01-01,69861.55657600377
2018-04-01,70908.84838228209
2018-07-01,70747.82159987804
2018-10-01,71249.11323648198
2019-01-01,71739.24376132313
2019-04-01,72518.73373706258
2019-07-01,73030.67606125896
2019-10-01,73482.99027185346
