date,co2
2000-01-01,139429660320.0
2000-04-01,105705492270.0
2000-07-01,102043368400.0
2000-10-01,122630667910.0
2001-01-01,131541124440.0
2001-04-01,107608800090.0
2001-07-01,100423579410.0
2001-10-01,130604815250.0
2002-01-01,141628760030.0
2002-04-01,111665397300.0
2002-07-01,103304770630.0
2002-10-01,125972077020.0
2003-01-01,149255693660.0
2003-04-01,116075424650.0
2003-07-01,108365370960.0
2003-10-01,135150544460.0
2004-01-01,152279573890.0
2004-04-01,119379809370.0
2004-07-01,112425237030.0
2004-10-01,135102988360.0
2005-01-01,154338090510.0
2005-04-01,118464142210.0
2005-07-01,111869866810.0
2005-10-01,142534939600.0
2006-01-01,162158734770.0
2006-04-01,115255366810.0
2006-07-01,111056914780.0
2006-10-01,136760496160.0
2007-01-01,148906066130.0
2007-04-01,115906264100.0
2007-07-01,111111534720.0
2007-10-01,149423559850.0
2008-01-01,154929691710.0
2008-04-01,115958781860.0
2008-07-01,108987128400.0
2008-10-01,139082540720.0
2009-01-01,141688198180.0
2009-04-01,99817981200.0
2009-07-01,97680738570.0
2009-10-01,129191477530.0
2010-01-01,144658332080.0
2010-04-01,103293119850.0
2010-07-01,99556185040.0
2010-10-01,131079418140.0
2011-01-01,139333880220.0
2011-04-01,100778771150.0
2011-07-01,98708620310.0
2011-10-01,123131135850.0
2012-01-01,139615226640.0
2012-04-01,98107479020.0
2012-07-01,95688607670.0
2012-10-01,115956931140.0
2013-01-01,132439717360.0
2013-04-01,89563122220.0
2013-07-01,87296422710.0
2013-10-01,111179802520.0
2014-01-01,119575307050.0
2014-04-01,88599521220.0
2014-07-01,82819633000.0
2014-10-01,108310295880.0
2015-01-01,123351694620.0
2015-04-01,88743495110.0
2015-07-01,88492121240.0
2015-10-01,111157082150.0
2016-01-01,119663641530.0
2016-04-01,85819921290.0
2016-07-01,84910081830.0
2016-10-01,116322778590.0
2017-01-01,122233859100.0
2017-04-01,86565309710.0
2017-07-01,81718440650.0
2017-10-01,114646982470.0
2018-01-01,119767054770.0
2018-04-01,85544549140.0
2018-07-01,80667653980.0
2018-10-01,112505868840.0
2019-01-01,116232300870.0
2019-04-01,84600262180.0
2019-07-01,80911264580.0
2019-10-01,109500313110.0
