date,gdp_cap
2000-01-01,26.57651284933865
2000-04-01,26.95315222278424
2000-07-01,27.228160164646052
2000-10-01,27.72005288348427
2001-01-01,27.97062040175758
2001-04-01,28.00031417563998
2001-07-01,28.026649258485172
2001-10-01,28.109614301530126
2002-01-01,28.340028553488683
2002-04-01,28.58920116217533
2002-07-01,28.81721804445456
2002-10-01,29.09619424982725
2003-01-01,29.12457918340179
2003-04-01,29.106489425518262
2003-07-01,29.12220767873119
2003-10-01,29.32808713131373
2004-01-01,29.367326730956314
2004-04-01,29.489850070447158
2004-07-01,29.39811133973598
2004-10-01,29.480646034622794
2005-01-01,29.396179760963857
2005-04-01,29.752448577296605
2005-07-01,30.253401354699694
2005-10-01,30.768613099846032
2006-01-01,31.353119110780348
2006-04-01,32.12226857284805
2006-07-01,32.67186112066708
2006-10-01,33.289025564213176
2007-01-01,33.44595007571787
2007-04-01,33.779400314512024
2007-07-01,34.1582218867206
2007-10-01,34.43467830324089
2008-01-01,35.26952593184635
2008-04-01,35.44054173294364
2008-07-01,35.53339081691367
2008-10-01,34.89957469028188
2009-01-01,34.257198361772446
2009-04-01,34.14394342865495
2009-07-01,34.381628916600796
2009-10-01,34.46191471564899
2010-01-01,34.393486650983284
2010-04-01,34.63982257071748
2010-07-01,34.85230513724894
2010-10-01,35.31230211780885
2011-01-01,35.87630215498625
2011-04-01,36.29342487897144
2011-07-01,36.46682987351469
2011-10-01,36.24546194390402
2012-01-01,36.09343753534198
2012-04-01,36.04578731749474
2012-07-01,36.117753836802414
2012-10-01,36.11935156234442
2013-01-01,36.02180292110043
2013-04-01,36.18276793576407
2013-07-01,36.403587852825424
2013-10-01,36.44262653717392
2014-01-01,36.4888223390803
2014-04-01,36.52577863016787
2014-07-01,36.59354156269844
2014-10-01,36.396128135691036
2015-01-01,36.40013935085726
2015-04-01,36.850011203970354
2015-07-01,37.367669332766454
2015-10-01,38.140873085110094
2016-01-01,39.091669451329906
2016-04-01,40.06612337219552
2016-07-01,40.78530736927572
2016-10-01,41.271741301482045
2017-01-01,41.58129593919956
2017-04-01,41.78196231583192
2017-07-01,42.09807272018018
2017-10-01,42.56187052759754
2018-01-01,42.74672626101121
2018-04-01,43.202719130092106
2018-07-01,43.581628749596995
2018-10-01,44.1935340484303
2019-01-01,44.860800960523875
2019-04-01,45.63734744334208
2019-07-01,46.24154345812473
2019-10-01,46.463279998391236
