date,pop
2000-01-01,56929000.0
2000-04-01,56937600.0
2000-07-01,56946400.0
2000-10-01,56955400.0
2001-01-01,56964700.0
2001-04-01,56974500.0
2001-07-01,56984700.0
2001-10-01,56995300.0
2002-01-01,57015800.0
2002-04-01,57065400.0
2002-07-01,57114500.0
2002-10-01,57163500.0
2003-01-01,57239900.0
2003-04-01,57345600.0
2003-07-01,57452200.0
2003-10-01,57559100.0
2004-01-01,57666100.0
2004-04-01,57773800.0
2004-07-01,57882300.0
2004-10-01,57990700.0
2005-01-01,58074900.0
2005-04-01,58135800.0
2005-07-01,58197400.0
2005-10-01,58258700.0
2006-01-01,58316300.0
2006-04-01,58371500.0
2006-07-01,58427700.0
2006-10-01,58484100.0
2007-01-01,58572700.0
2007-04-01,58694100.0
2007-07-01,58817400.0
2007-10-01,58940600.0
2008-01-01,59054800.0
2008-04-01,59158300.0
2008-07-01,59263300.0
2008-10-01,59368500.0
2009-01-01,59454500.0
2009-04-01,59521300.0
2009-07-01,59589300.0
2009-10-01,59656900.0
2010-01-01,59723500.0
2010-04-01,59787200.0
2010-07-01,59851100.0
2010-10-01,59915700.0
2011-01-01,59967900.0
2011-04-01,60006500.0
2011-07-01,60046500.0
2011-10-01,60086300.0
2012-01-01,60126800.0
2012-04-01,60169500.0
2012-07-01,60212900.0
2012-10-01,60255600.0
2013-01-01,60285500.0
2013-04-01,60302700.0
2013-07-01,60320200.0
2013-10-01,60338000.0
2014-01-01,60339100.0
2014-04-01,60327100.0
2014-07-01,60314900.0
2014-10-01,60301700.0
2015-01-01,60279500.0
2015-04-01,60246500.0
2015-07-01,60212800.0
2015-10-01,60179700.0
2016-01-01,60150900.0
2016-04-01,60127000.0
2016-07-01,60103600.0
2016-10-01,60079200.0
2017-01-01,60052200.0
2017-04-01,60019900.0
2017-07-01,59986100.0
2017-10-01,59951000.0
2018-01-01,59916200.0
2018-04-01,59886800.0
2018-07-01,59863100.0
2018-10-01,59842700.0
2019-01-01,59800700.0
2019-04-01,59740100.0
2019-07-01,59702300.0
2019-10-01,59673200.0
