date,act,pred
2007-10-01,0.06423188503123711,0.08337597178678513
2007-11-01,0.03648144731399938,0.0847656526696669
2007-12-01,0.043789257586471564,0.07873311358055775
2008-01-01,0.06370282391892346,0.09354500450727815
2008-02-01,0.05806718210978801,0.07514676796097415
2008-03-01,0.07511779703710175,0.06761834221927619
2008-04-01,0.08026121747904469,0.10747419178779515
2008-05-01,-0.1426265252456389,-0.040655482793586675
2008-06-01,-0.04239629455331695,-0.005134237942448289
2008-07-01,0.03153163923028757,0.020628977843542364
2008-08-01,0.001627132488042804,0.0033361916010890423
2008-09-01,-0.008021979785297617,-0.008899743151840788
2008-10-01,-0.06919794259566459,-0.08204223821987192
2008-11-01,-0.06075836384464495,-0.07008644530628279
2008-12-01,-0.055791778006444304,-0.03545382890600527
2009-01-01,0.01164532576035171,0.014714127358304243
2009-02-01,-0.05705194367862987,-0.04917290316265212
2009-03-01,-0.1123325158508095,-0.06762703738206567
2009-04-01,-0.22685757472023127,-0.1794460584988362
2009-05-01,0.04054636833676284,-0.01061682205221235
2009-06-01,-0.08067974549383905,-0.05212229640457152
2009-07-01,-0.11763373748391004,-0.06037386433570997
2009-08-01,-0.08097450660822147,-0.03886803750901165
2009-09-01,-0.10612691755281389,-0.08307189542354274
2009-10-01,-0.09352336071557232,-0.04672865211863585
2009-11-01,-0.053112725665261706,-0.04575700490862113
2009-12-01,-0.013132274515736952,-0.02892957188871787
2010-01-01,0.031266166976767096,0.006065490031837513
2010-02-01,0.1086852743113198,0.07592625892425382
2010-03-01,0.1636020015006281,0.0774396950226399
2010-04-01,0.22463894432977227,0.1826083828182558
2010-05-01,0.11083455500219941,0.1173850139881796
2010-06-01,0.11636249731103376,0.07837694502480606
2010-07-01,0.15383540588611666,0.07448029684779733
2010-08-01,0.11859960997225016,0.05114745168645946
2010-09-01,0.12206459944878034,0.09426578748034106
2010-10-01,0.10799499653953859,0.06354433566870787
2010-11-01,0.17532936804152754,0.13272007727111446
2010-12-01,0.1203164917065287,0.08444359664179356
2011-01-01,-0.09715492417052474,-0.09767570601652587
2011-02-01,-0.1478345956746132,-0.09178924272503794
2011-03-01,-0.08157343945951823,-0.051462276345625405
2011-04-01,-0.16507612011597317,-0.15791904957190753
2011-05-01,-0.12972078665153575,-0.16169485736058573
2011-06-01,-0.0189862464674313,-0.06337880903067657
2011-07-01,-0.08813886768556145,-0.07266907100906699
2011-08-01,-0.042452590296012005,-0.06013542467526373
2011-09-01,-0.05520532278244161,-0.0754841533361407
2011-10-01,-0.05299918999373432,-0.055496347912020225
2011-11-01,-0.18021475259890352,-0.09879003708136011
2011-12-01,-0.24816962998296788,-0.1684310604602505
2012-01-01,0.023623878174234392,0.006902111386094022
2012-02-01,0.1999172126497193,0.10222041375927851
2012-03-01,0.02259623159637414,-0.028610320832814746
2012-04-01,0.2670674634918022,0.15129072734163465
2012-05-01,0.14204699981614155,0.03657489560298183
2012-06-01,0.04500757634467689,0.011819006310615134
2012-07-01,0.09407619408172607,0.019504503614699648
2012-08-01,0.03307727747284517,0.02736951055546582
2012-09-01,0.06753755575983078,0.048531006757379064
2012-10-01,0.16189148976518553,0.024440600056909855
2012-11-01,0.18790227303530926,0.019784166909765383
2012-12-01,0.22797935745043318,0.1042031178559028
2013-01-01,0.09253065838035468,0.0985670615034084
2013-02-01,-0.09578512532500127,-0.09101720685793331
2013-03-01,0.12924378176911588,0.14634211813665843
2013-04-01,-0.17043059072544153,-0.08162163290468537
2013-05-01,-0.08708319045176438,0.07764301333035613
2013-06-01,-0.08387777730272816,-0.003690726591810856
2013-07-01,-0.06462808880063164,-0.00033399470459282766
2013-08-01,-0.025324883465827952,-0.0186523120839768
2013-09-01,-0.033132555968919064,-0.04039087614838339
2013-10-01,-0.2409115504192556,-0.05378503808346845
2013-11-01,-0.10400692997550465,0.003612174925010768
2013-12-01,-0.12172132372630529,-0.020308651336932392
2014-01-01,-0.14257750052065887,-0.13817450666813666
2014-02-01,-0.1299517228625824,-0.0844534327504347
2014-03-01,-0.2710243772596641,-0.22507778481573734
2014-04-01,-0.09530568508484905,-0.0730149540358804
2014-05-01,-0.05553641444617696,-0.11249182359405552
2014-06-01,-0.011977116215785344,-0.0007490585304861181
2014-07-01,-0.025165079895415943,-0.009948806751576894
2014-08-01,-0.026009273075619177,0.004921774672641528
2014-09-01,-0.025301265617589053,0.034318535522961185
2014-10-01,0.14259800108650467,0.07413315317759954
2014-11-01,-0.026076632650664067,-0.029396212196955
2014-12-01,0.09438800594133667,0.033912758333531176
2015-01-01,0.0903369179380995,0.12469529094200921
2015-02-01,0.16877554036864595,0.16804322829366658
2015-03-01,0.15483326147534626,0.15805860010305398
2015-04-01,0.11948878282013098,0.12388705896577873
2015-05-01,0.07401678252024269,0.07006387954323134
2015-06-01,0.051995811727326924,-0.0010156552464155733
2015-07-01,0.015729396294254627,0.022800471484846933
2015-08-01,0.009999231553656784,0.021757573150404223
2015-09-01,0.036497058768979684,0.019500175522342816
2015-10-01,-0.011544662614451084,0.026985792401558167
2015-11-01,-0.012671575886251674,0.011235713679436966
2015-12-01,-0.18155451001442913,-0.11049435632779522
2016-01-01,-0.07903023762747807,-0.09826209358656508
2016-02-01,-0.11533982462553993,-0.12115882622886105
2016-03-01,-0.041852128740796246,-0.054192772157755684
2016-04-01,0.0022621027636908764,-0.06506378728168043
2016-05-01,-0.06372729070172056,-0.06348271978537692
2016-06-01,-0.04929044978576158,0.0063187215386388655
2016-07-01,-0.017432070005121147,-0.026543236185681662
2016-08-01,-0.022463169675589256,-0.03213879755327862
2016-09-01,-0.12095490723259417,-0.09432650914336473
2016-10-01,-0.03525442167466508,-0.0471654251957857
2016-11-01,0.11588594735253466,0.06051610500697084
2016-12-01,0.20394800855576278,0.16748145277857474
2017-01-01,0.17868841327376828,0.11431053789282004
2017-02-01,0.06777234490763462,0.03751724873828944
2017-03-01,-0.02773844030232908,-0.05611457317523961
2017-04-01,-0.0838974588916166,0.015329944692067833
2017-05-01,0.02502970120006509,0.032711465985441286
2017-06-01,-0.023614318914244592,-0.008820758093973487
2017-07-01,0.0028976128844782068,0.003754097446732344
2017-08-01,0.0005573230585653732,-0.01668170105813375
2017-09-01,0.12588872196125322,0.05004523630219761
2017-10-01,-0.07012639457530412,-0.09531002619892236
2017-11-01,-0.06180952720220745,-0.0723054640079962
2017-12-01,0.008602114419183238,-0.107296556041594
2018-01-01,-0.13468661657357117,-0.084882564201301
2018-02-01,0.00014672734675258425,-0.000386762904387805
2018-03-01,0.07450389540575841,0.04643117288230518
2018-04-01,0.08229333815457451,-0.02496599576590321
2018-05-01,0.03409989773870237,-0.014143111519679483
2018-06-01,0.09823068013284697,-0.011722127575782072
2018-07-01,0.07956584831788405,-0.01206459665468034
2018-08-01,0.07119756700272006,0.018050951922406123
2018-09-01,-0.012103842018191813,-0.010355262630317698
2018-10-01,0.12401250788022722,0.07180353861354598
2018-11-01,0.004315242921148155,-0.0017996714644577588
2018-12-01,-0.06464920586057943,0.0030841387991498007
2019-01-01,0.025615966111466548,-0.012921984249122201
2019-02-01,-0.021168134119182724,-0.02037255943211399
2019-03-01,-0.01984121170431763,-0.011783496051348956
2019-04-01,-0.008573524911522412,-0.00597876249610495
2019-05-01,0.010662649261913515,0.009999574257447356
2019-06-01,-0.0348371698401202,-0.009140189666052487
2019-07-01,-0.06562314405157466,0.0034842445997589305
2019-08-01,-0.03807876090363749,-0.017953334738888112
2019-09-01,0.00018942471913874215,-0.009734288465075798
2019-10-01,-0.03695411254287606,-0.014443284692133887
