date,co2
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,-0.19122472224650267
2002-04-01,0.031065944998914574
2002-07-01,-0.09846467312635099
2002-10-01,-0.03266195814819994
2003-01-01,0.07212540430063186
2003-04-01,-0.12874412207246166
2003-07-01,0.05234089747732895
2003-10-01,0.0797732191090823
2004-01-01,0.15035784479699998
2004-04-01,0.033961246704546255
2004-07-01,-0.024115141161413334
2004-10-01,-0.10532501802671845
2005-01-01,-0.1008066640724472
2005-04-01,0.10080456037103858
2005-07-01,0.05270012429565085
2005-10-01,0.10241599273474478
2006-01-01,0.03064629770302929
2006-04-01,-0.059780426460413594
2006-07-01,-0.04787899565576126
2006-10-01,-0.06597669908749282
2007-01-01,-0.09635407215924374
2007-04-01,-0.05716329905022022
2007-07-01,0.051749009482474406
2007-10-01,0.011496489983695568
2008-01-01,0.024606758899714976
2008-04-01,0.05460559423682909
2008-07-01,-0.08113285081401145
2008-10-01,-0.0029318225710426304
2009-01-01,-0.04752118329938426
2009-04-01,-0.1276245829387257
2009-07-01,-0.09004864867180018
2009-10-01,-0.11431136810135456
2010-01-01,0.07738915992405282
2010-04-01,0.08807361592518248
2010-07-01,0.09737522839375146
2010-10-01,0.14255041352357267
2011-01-01,-0.0944581908516362
2011-04-01,-0.03381226214926869
2011-07-01,0.0030774929861578926
2011-10-01,-0.2040739864119132
2012-01-01,0.013587709052046648
2012-04-01,0.1192832586026249
2012-07-01,0.010352340713854602
2012-10-01,0.2502915664756067
2013-01-01,0.12715591713526564
2013-04-01,-0.0933004199494043
2013-07-01,-0.032461288208892825
2013-10-01,-0.1522067243144889
2014-01-01,-0.11629289166505785
2014-04-01,0.04489264296447004
2014-07-01,0.10165807830224338
2014-10-01,0.10269585676931214
2015-01-01,0.12007025151240569
2015-04-01,0.05068120477197979
2015-07-01,0.012232562082349574
2015-10-01,-0.037913686136281655
2016-01-01,-0.013479342896520308
2016-04-01,-0.019266710291773848
2016-07-01,-0.10688920299087812
2016-10-01,0.12203173552677526
2017-01-01,-0.04560354315191972
2017-04-01,-0.07814636716334888
2017-07-01,0.04581928932483592
2017-10-01,-0.14610283045199424
2018-01-01,-0.004741237913297169
2018-04-01,0.043893530576056605
2018-07-01,0.006191980382094897
2018-10-01,0.04364513749545296
2019-01-01,-0.05665065708761219
2019-04-01,-0.04766130701622373
2019-07-01,-0.03857590308127712
2019-10-01,-0.056916042046104565
