date,infl
2000-01-01,0.04700000000000001
2000-04-01,0.052
2000-07-01,0.057
2000-10-01,0.055
2001-01-01,0.04
2001-04-01,0.042333333333333334
2001-07-01,0.03833333333333334
2001-10-01,0.039
2002-01-01,0.051333333333333335
2002-04-01,0.04900000000000001
2002-07-01,0.043333333333333335
2002-10-01,0.045000000000000005
2003-01-01,0.04933333333333333
2003-04-01,0.04033333333333333
2003-07-01,0.039
2003-10-01,0.032
2004-01-01,0.02066666666666667
2004-04-01,0.021
2004-07-01,0.02466666666666667
2004-10-01,0.025333333333333336
2005-01-01,0.02
2005-04-01,0.020666666666666667
2005-07-01,0.02366666666666667
2005-10-01,0.02266666666666667
2006-01-01,0.026
2006-04-01,0.028999999999999998
2006-07-01,0.02766666666666667
2006-10-01,0.025333333333333333
2007-01-01,0.028999999999999998
2007-04-01,0.027999999999999997
2007-07-01,0.02666666666666667
2007-10-01,0.03233333333333333
2008-01-01,0.034333333333333334
2008-04-01,0.036666666666666674
2008-07-01,0.033
2008-10-01,0.020666666666666667
2009-01-01,0.001666666666666667
2009-04-01,-0.015333333333333332
2009-07-01,-0.026
2009-10-01,-0.027666666666666662
2010-01-01,-0.024333333333333335
2010-04-01,-0.021
2010-07-01,-0.011666666666666667
2010-10-01,-0.006000000000000001
2011-01-01,0.008
2011-04-01,0.012666666666666666
2011-07-01,0.011333333333333334
2011-10-01,0.016333333333333335
2012-01-01,0.016333333333333335
2012-04-01,0.018000000000000002
2012-07-01,0.02366666666666667
2012-10-01,0.017333333333333336
2013-01-01,0.011000000000000001
2013-04-01,0.005333333333333333
2013-07-01,0.0030000000000000005
2013-10-01,0.0016666666666666668
2014-01-01,0.002
2014-04-01,0.004
2014-07-01,0.005
2014-10-01,0.001
2015-01-01,-0.0033333333333333335
2015-04-01,0.001
2015-07-01,0.001
2015-10-01,0.0
2016-01-01,-0.0026666666666666666
2016-04-01,-0.001
2016-07-01,-0.002
2016-10-01,-0.0026666666666666666
2017-01-01,0.0036666666666666666
2017-04-01,0.00033333333333333305
2017-07-01,0.0013333333333333333
2017-10-01,0.005
2018-01-01,0.005
2018-04-01,0.004333333333333332
2018-07-01,0.010333333333333333
2018-10-01,0.009000000000000001
2019-01-01,0.008666666666666668
2019-04-01,0.012666666666666668
2019-07-01,0.005666666666666667
2019-10-01,0.008333333333333333
