date,gdp_cap
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,-0.042910823198283765
2002-02-01,-0.04574495035687143
2002-03-01,-0.048555457504482646
2002-04-01,-0.051342661038761506
2002-05-01,-0.051499653320243866
2002-06-01,-0.051665365896313986
2002-07-01,-0.05183957239947112
2002-08-01,-0.04996272397559487
2002-09-01,-0.04810711945708235
2002-10-01,-0.046272475190679785
2002-11-01,-0.02539283478730603
2002-12-01,-0.00467322881790011
2003-01-01,0.015889308893612508
2003-02-01,0.021361611185163554
2003-03-01,0.026784374845306047
2003-04-01,0.03215828921794106
2003-05-01,0.03575598927043444
2003-06-01,0.039322954194435766
2003-07-01,0.04285958086489394
2003-08-01,0.042097237042160174
2003-09-01,0.04134352309531231
2003-10-01,0.04059832860324519
2003-11-01,0.03060376089776007
2003-12-01,0.020688402022585706
2004-01-01,0.010850870227281817
2004-02-01,0.005928725284837455
2004-03-01,0.0010567940784298457
2004-04-01,-0.0037656855742085327
2004-05-01,-0.0052410454398970074
2004-06-01,-0.006701287093575203
2004-07-01,-0.008146604627356169
2004-08-01,-0.0058622650463995285
2004-09-01,-0.003603021718747712
2004-10-01,-0.0013684520324339644
2004-11-01,-0.00480105336681369
2004-12-01,-0.008206212311616667
2005-01-01,-0.011584270404442876
2005-02-01,-0.010978171474134157
2005-03-01,-0.010384372567802558
2005-04-01,-0.009802641989788086
2005-05-01,-0.011068352590445585
2005-06-01,-0.012324321836466368
2005-07-01,-0.013570696324853415
2005-08-01,-0.014794634107476057
2005-09-01,-0.01600843036491284
2005-10-01,-0.017212196062628138
2005-11-01,-0.009093906441636435
2005-12-01,-0.0010530652290867692
2006-01-01,0.006911533810786352
2006-02-01,0.013444836935848414
2006-03-01,0.01990402517580847
2006-04-01,0.026290482520415992
2006-05-01,0.03025880186294394
2006-06-01,0.034183351993139155
2006-07-01,0.03806491511226362
2006-08-01,0.03665133278281374
2006-09-01,0.035259541509375936
2006-10-01,0.03388907072383951
2006-11-01,0.035116463020688826
2006-12-01,0.036285142739915344
2007-01-01,0.03739720425973658
2007-02-01,0.02884576994962451
2007-03-01,0.02040473412235322
2007-04-01,0.01207183427562164
2007-05-01,0.009628843411070065
2007-06-01,0.007207096445540628
2007-07-01,0.004806286635247403
2007-08-01,0.00447950871112468
2007-09-01,0.004152234130575749
2007-10-01,0.0038244930200956873
2007-11-01,-0.009001000644559554
2007-12-01,-0.021614497848249314
2008-01-01,-0.03402164587906498
2008-02-01,-0.030246881300106665
2008-03-01,-0.026527152348590377
2008-04-01,-0.022861272880163597
2008-05-01,-0.025233767312970556
2008-06-01,-0.027563249665004008
2008-07-01,-0.029850719192316078
2008-08-01,-0.038407579217095034
2008-09-01,-0.046936692323416906
2008-10-01,-0.05543854349614108
2008-11-01,-0.055235477640042774
2008-12-01,-0.055142316766730204
2009-01-01,-0.05515635642236916
2009-02-01,-0.06196058636982826
2009-03-01,-0.06870789980948189
2009-04-01,-0.07539913841111634
2009-05-01,-0.07853944211053587
2009-06-01,-0.08166613801011735
2009-07-01,-0.0847791599040093
2009-08-01,-0.07233954888446625
2009-09-01,-0.05992695489751121
2009-10-01,-0.047540697401062815
2009-11-01,-0.038167618295579686
2009-12-01,-0.028794544847558612
2010-01-01,-0.019421091622596975
2010-02-01,-0.010186142979485169
2010-03-01,-0.0010056214099325445
2010-04-01,0.008121147459624112
2010-05-01,0.013747899872786462
2010-06-01,0.019330708438207722
2010-07-01,0.02487015874958942
2010-08-01,0.025036218903458973
2010-09-01,0.02518606454261807
2010-10-01,0.0253196903037729
2010-11-01,0.03283275426002774
2010-12-01,0.04031586740592097
2011-01-01,0.04776930293244064
2011-02-01,0.046540895853343756
2011-03-01,0.04530800957143377
2011-04-01,0.04407074399257738
2011-05-01,0.04365342184497223
2011-06-01,0.04323733266425123
2011-07-01,0.04282247111009774
2011-08-01,0.03744480178181142
2011-09-01,0.03208291153104881
2011-10-01,0.0267367088747843
2011-11-01,0.010216298073991936
2011-12-01,-0.006254680773185584
2012-01-01,-0.022676897011249864
2012-02-01,-0.029449286919218665
2012-03-01,-0.036187298829624126
2012-04-01,-0.04289128022436017
2012-05-01,-0.043302595145547684
2012-06-01,-0.043712418610116544
2012-07-01,-0.04412075917918479
2012-08-01,-0.03827887986069811
2012-09-01,-0.03246083514910758
2012-10-01,-0.026666448795825914
2012-11-01,-0.014564138411991223
2012-12-01,-0.0025056554418743104
2013-01-01,0.009509459331299652
2013-02-01,0.021051329776526018
2013-03-01,0.03253679796267761
2013-04-01,0.04396647743449478
2013-05-01,0.04850597722010441
2013-06-01,0.05301211801052652
2013-07-01,0.057485316467552394
2013-08-01,0.05836030332682718
2013-09-01,0.059195932202984025
2013-10-01,0.05999314113147314
2013-11-01,0.05180549344082763
2013-12-01,0.04365038623648587
2014-01-01,0.035527546227868356
2014-02-01,0.027846220420530088
2014-03-01,0.020209740713033497
2014-04-01,0.012617532562753553
2014-05-01,0.0063391495633737804
2014-06-01,0.0001113095578091361
2014-07-01,-0.006066674261557381
2014-08-01,-0.017179466070611937
2014-09-01,-0.028169334471261465
2014-10-01,-0.039038530259654536
2014-11-01,-0.0335817288822291
2014-12-01,-0.028148517009654483
