date,pop
2000-01-01,
2000-02-01,0.00028323316509570873
2000-03-01,0.0002831529667872701
2000-04-01,0.00028307281387895955
2000-05-01,0.0003226052952243208
2000-06-01,0.00032250125460819845
2000-07-01,0.0003223972810815212
2000-08-01,0.0003222933745732348
2000-09-01,0.0003221895350158377
2000-10-01,0.00032208576235603914
2000-11-01,0.0003163341418712662
2000-12-01,0.00031623410622572123
2001-01-01,0.0003161341338291379
2001-02-01,0.0003216767853260194
2001-03-01,0.00032157334264937276
2001-04-01,0.0003214699664759735
2001-05-01,0.0003551887188812941
2001-06-01,0.00035506260464757133
2001-07-01,0.00035493657994223327
2001-08-01,0.0003548106446622512
2001-09-01,0.0003546847987188073
2001-10-01,0.0003545590420159783
2001-11-01,0.0003600582883223069
2001-12-01,0.00035992869301537667
2002-01-01,0.00035979919096007507
2002-02-01,0.00035405093645479724
2002-03-01,0.0003539256287510284
2002-04-01,0.00035380040971944027
2002-05-01,0.00037612662998753876
2002-06-01,0.00037598521193871193
2002-07-01,0.00037584390018707836
2002-08-01,0.00038130912856004784
2002-09-01,0.0003811637873312179
2002-10-01,0.0003810185568511315
2002-11-01,0.00038087343700254905
2002-12-01,0.00038072842765402015
2003-01-01,0.00038058352868475254
2003-02-01,0.0003804387399668485
2003-03-01,0.0003802940613688577
2003-04-01,0.0003801494927735405
2003-05-01,0.0004358759499041298
2003-06-01,0.0004356860448275768
2003-07-01,0.00043549630516537263
2003-08-01,0.00044088635612737903
2003-09-01,0.0004406920610087184
2003-10-01,0.0004404979370633555
2003-11-01,0.00043473172721064657
2003-12-01,0.00043454281766130975
2004-01-01,0.0004343540722189232
2004-02-01,0.00043416549066321863
2004-03-01,0.0004339770727916914
2004-04-01,0.00043378881838762595
2004-05-01,0.00064477401793539
2004-06-01,0.0006443585522681872
2004-07-01,0.0006439436216751915
2004-08-01,0.0006435292251190106
2004-09-01,0.0006431153615764629
2004-10-01,0.0006427020300137087
2004-11-01,0.0006422892294075666
2004-12-01,0.000641876958734855
2005-01-01,0.0006414652169794977
2005-02-01,0.0006355294312037074
2005-03-01,0.0006351257900583107
2005-04-01,0.0006347226613137025
2005-05-01,0.0005736633525792456
2005-06-01,0.0005733344516052341
2005-07-01,0.0005730059275563804
2005-08-01,0.0005671728239491358
2005-09-01,0.0005668513212739867
2005-10-01,0.0005665301828834401
2005-11-01,0.0005717050157940662
2005-12-01,0.0005713783559073704
2006-01-01,0.0005710520691124543
2006-02-01,0.0005652399539144426
2006-03-01,0.0005649206381903582
2006-04-01,0.0005646016830418432
2006-05-01,0.0006738157122505584
2006-06-01,0.0006733619903478427
2006-07-01,0.0006729088790642379
2006-08-01,0.0006724563771847158
2006-09-01,0.0006720044834658268
2006-10-01,0.0006715531966889898
2006-11-01,0.0006711025156320716
2006-12-01,0.0006706524390764912
2007-01-01,0.0006702029658036679
2007-02-01,0.0006697540946092317
2007-03-01,0.0006693058242781547
2007-04-01,0.0006688581535989613
2007-05-01,0.0006847082106453684
2007-06-01,0.0006842397060786709
2007-07-01,0.0006837718422190164
2007-08-01,0.0006833046177412427
2007-09-01,0.0006828380313450566
2007-10-01,0.0006823720817195067
2007-11-01,0.0006873168665890717
2007-12-01,0.0006868447865677751
2008-01-01,0.0006863733545863226
2008-02-01,0.0006805035989039254
2008-03-01,0.0006800408286551374
2008-04-01,0.0006795786873858845
2008-05-01,0.0005875171640425947
2008-06-01,0.000587172190297025
2008-07-01,0.0005868276214258117
2008-08-01,0.0005864834567255173
2008-09-01,0.0005861396954784936
2008-10-01,0.0005857963369848562
2008-11-01,0.0005854533805269568
2008-12-01,0.0005851108254084636
2009-01-01,0.0005847686709188338
2009-02-01,0.0005897870503588365
2009-03-01,0.0005894394066210396
2009-04-01,0.0005890921724720499
2009-05-01,0.0006636517142588616
2009-06-01,0.0006632115727498444
2009-07-01,0.0006627720146603622
2009-08-01,0.0006676726515628673
2009-09-01,0.0006672271622143455
2009-10-01,0.0006667822669612633
2009-11-01,0.0006663379646028034
2009-12-01,0.0006658942539665702
2010-01-01,0.0006654511338624047
2010-02-01,0.0006650086031179114
2010-03-01,0.0006645666605571421
2010-04-01,0.0006641253050041485
2010-05-01,0.0006955303167899274
2010-06-01,0.0006950468905877472
2010-07-01,0.0006945641359230592
2010-08-01,0.0006940820514031998
2010-09-01,0.0006936006356355051
2010-10-01,0.000693119887220206
2010-11-01,0.0006979252868788421
2010-12-01,0.0006974385268776473
2011-01-01,0.0006969524453666054
2011-02-01,0.0006911925985164658
2011-03-01,0.0006907151812782786
2011-04-01,0.0006902384231004532
2011-05-01,0.0005529007684010878
2011-06-01,0.0005525952380587285
2011-07-01,0.0005522900452028523
2011-08-01,0.0005519851892721306
2011-09-01,0.0005516806697016818
2011-10-01,0.0005513764859479409
2011-11-01,0.0005510726374460262
2011-12-01,0.0005507691236452672
2012-01-01,0.0005504659439878878
2012-02-01,0.0005501630979338756
2012-03-01,0.0005498605849254545
2012-04-01,0.0005495584044084012
2012-05-01,0.0005231083215058163
2012-06-01,0.0005228348222523493
2012-07-01,0.0005225616088395668
2012-08-01,0.0005222886808198268
2012-09-01,0.0005220160377454874
2012-10-01,0.0005217436791724595
2012-11-01,0.0005266849476832647
2012-12-01,0.0005264076966646769
2013-01-01,0.000526130737387831
2013-02-01,0.0005206489485978238
2013-03-01,0.0005203780143219205
2013-04-01,0.0005201073618827934
2013-05-01,0.0006341648729275562
2013-06-01,0.0006337629627033436
2013-07-01,0.0006333615615901067
2013-08-01,0.0006381472157563906
2013-09-01,0.0006377402435795432
