date,gdp
2000-01-01,51002500000.0
2000-04-01,51932400000.0
2000-07-01,52671200000.0
2000-10-01,53389000000.0
2001-01-01,54066000000.0
2001-04-01,54979000000.0
2001-07-01,56056800000.0
2001-10-01,57290700000.0
2002-01-01,58859700000.0
2002-04-01,60347800000.0
2002-07-01,61718400000.0
2002-10-01,62769900000.0
2003-01-01,63876500000.0
2003-04-01,64626900000.0
2003-07-01,65568200000.0
2003-10-01,67094000000.0
2004-01-01,68129300000.0
2004-04-01,69924400000.0
2004-07-01,71818200000.0
2004-10-01,73546700000.0
2005-01-01,75885100000.0
2005-04-01,77680900000.0
2005-07-01,79431500000.0
2005-10-01,81319700000.0
2006-01-01,82903000000.0
2006-04-01,85061000000.0
2006-07-01,87534600000.0
2006-10-01,89592800000.0
2007-01-01,92116100000.0
2007-04-01,95160400000.0
2007-07-01,97508100000.0
2007-10-01,100790000000.0
2008-01-01,103628600000.0
2008-04-01,106123500000.0
2008-07-01,108735700000.0
2008-10-01,110091200000.0
2009-01-01,105339100000.0
2009-04-01,105415600000.0
2009-07-01,107202000000.0
2009-10-01,104342700000.0
2010-01-01,107114000000.0
2010-04-01,109628400000.0
2010-07-01,111211200000.0
2010-10-01,112866100000.0
2011-01-01,113470700000.0
2011-04-01,115567400000.0
2011-07-01,116813300000.0
2011-10-01,117523900000.0
2012-01-01,118862800000.0
2012-04-01,118713300000.0
2012-07-01,119144100000.0
2012-10-01,119358500000.0
2013-01-01,119412300000.0
2013-04-01,119788200000.0
2013-07-01,121407700000.0
2013-10-01,122711400000.0
2014-01-01,124782800000.0
2014-04-01,126709200000.0
2014-07-01,127330900000.0
2014-10-01,128425500000.0
2015-01-01,128982600000.0
2015-04-01,130153900000.0
2015-07-01,133073900000.0
2015-10-01,135126200000.00002
2016-01-01,137989400000.0
2016-04-01,142159000000.0
2016-07-01,144281700000.0
2016-10-01,147044100000.0
2017-01-01,148935200000.0
2017-04-01,150525300000.0
2017-07-01,152452500000.0
2017-10-01,154446800000.0
2018-01-01,156969400000.0
2018-04-01,159622600000.0
2018-07-01,162291300000.0
2018-10-01,166462700000.0
2019-01-01,169118500000.0
2019-04-01,173660600000.0
2019-07-01,177851600000.0
2019-10-01,182009500000.0
