date,gdp_cap
2000-01-01,6231.900880976527
2000-04-01,6352.820286983008
2000-07-01,6453.4594508497
2000-10-01,6550.395681246549
2001-01-01,6726.383756951443
2001-04-01,6939.689992931435
2001-07-01,7089.336301092675
2001-10-01,7257.867132867133
2002-01-01,7463.821962972356
2002-04-01,7661.364242278053
2002-07-01,7850.715512306811
2002-10-01,7998.101451306686
2003-01-01,8148.344218797836
2003-04-01,8255.125372028562
2003-07-01,8390.796360518536
2003-10-01,8598.81835774796
2004-01-01,8739.343484228484
2004-04-01,8979.748038372138
2004-07-01,9239.08764617344
2004-10-01,9474.981319728942
2005-01-01,9784.68183869512
2005-04-01,10027.870651261861
2005-07-01,10272.02307055659
2005-10-01,10532.548440576105
2006-01-01,10747.640531010164
2006-04-01,11040.574217330357
2006-07-01,11381.728818848494
2006-10-01,11665.12160824957
2007-01-01,12003.974562798092
2007-04-01,12415.572893562612
2007-07-01,12743.99121717878
2007-10-01,13190.681847925664
2008-01-01,13571.591340676036
2008-04-01,13913.09192930935
2008-07-01,14278.396407279984
2008-10-01,14472.544663397704
2009-01-01,13855.121072222442
2009-04-01,13879.970506135776
2009-07-01,14144.610106874257
2009-10-01,13791.181485348736
2010-01-01,14174.893470608475
2010-04-01,14532.251650361886
2010-07-01,14782.040035090518
2010-10-01,15034.981150674712
2011-01-01,15262.515804481747
2011-04-01,15702.092391304348
2011-07-01,15900.32123703482
2011-10-01,16027.58912254862
2012-01-01,16233.873721301848
2012-04-01,16235.629590120216
2012-07-01,16323.792952266125
2012-10-01,16378.075387296403
2013-01-01,16394.231033251875
2013-04-01,16457.81411005015
2013-07-01,16711.084499869237
2013-10-01,16923.142695591014
2014-01-01,17221.15955229854
2014-04-01,17496.1958547935
2014-07-01,17626.82558799507
2014-10-01,17822.27063933721
2015-01-01,17906.54023961905
2015-04-01,18078.437091979886
2015-07-01,18515.660001947934
2015-10-01,18854.730908228335
2016-01-01,19288.426055353648
2016-04-01,19883.768095671025
2016-07-01,20216.864937576192
2016-10-01,20665.322183964585
2017-01-01,20971.17672735465
2017-04-01,21214.79007230138
2017-07-01,21529.79805112272
2017-10-01,21870.431470284202
2018-01-01,22265.47894296373
2018-04-01,22656.607951400223
2018-07-01,23060.930728241565
2018-10-01,23721.759081128068
2019-01-01,24157.715052995456
2019-04-01,24819.648701567836
2019-07-01,25448.08836996337
2019-10-01,26119.26697663739
