date,unempl
2000-01-01,-1.9150576855725485
2000-04-01,-1.8325814637483102
2000-07-01,-1.7622006669865107
2000-10-01,-1.7203694731413819
2001-01-01,-1.669541836503806
2001-04-01,-1.6077726331150393
2001-07-01,-1.6144504542576448
2001-10-01,-1.6194882482876019
2002-01-01,-1.6502599069543555
2002-04-01,-1.6873994539038122
2002-07-01,-1.7019187652282655
2002-10-01,-1.7798308983627813
2003-01-01,-1.8949002281475684
2003-04-01,-1.9566341124182889
2003-07-01,-2.017406150760383
2003-10-01,-2.0635681925235456
2004-01-01,-2.0583325784696007
2004-04-01,-2.0955709236097197
2004-07-01,-2.1599287925925226
2004-10-01,-2.1484344131667874
2005-01-01,-2.2164073967529934
2005-04-01,-2.289339866244025
2005-07-01,-2.3330443004787544
2005-10-01,-2.3227878003115654
2006-01-01,-2.3787464539596095
2006-04-01,-2.396895772465287
2006-07-01,-2.385966701933097
2006-10-01,-2.4729780789227265
2007-01-01,-2.5814175501688443
2007-04-01,-2.659260036932778
2007-07-01,-2.6784913988606656
2007-10-01,-2.7806208939370456
2008-01-01,-2.807870536384421
2008-04-01,-2.8415815937267324
2008-07-01,-2.9065011398260485
2008-10-01,-2.9694149652366177
2009-01-01,-2.659260036932778
2009-04-01,-2.599195796190128
2009-07-01,-2.480914628518463
2009-10-01,-2.4005655013542495
2010-01-01,-2.2506253540633345
2010-04-01,-2.2072749131897207
2010-07-01,-2.1657259102768487
2010-10-01,-2.090165505042812
2011-01-01,-2.0874737133771
2011-04-01,-2.1037342342488805
2011-07-01,-2.1092137000135063
2011-10-01,-2.0794415416798357
2012-01-01,-2.035105727859784
2012-04-01,-2.0199155623658087
2012-07-01,-2.0149030205422647
2012-10-01,-2.007431005703564
2013-01-01,-1.9661128563728327
2013-04-01,-1.9756823073889835
2013-07-01,-1.987774353154012
2013-10-01,-1.961362253614235
2014-01-01,-2.017406150760383
2014-04-01,-2.1010057195956766
2014-07-01,-2.0928645620119766
2014-10-01,-2.1484344131667874
2015-01-01,-2.2164073967529934
2015-04-01,-2.2318160221058383
2015-07-01,-2.3261949586331796
2015-10-01,-2.404248746770546
2016-01-01,-2.4005655013542495
2016-04-01,-2.419118909249997
2016-07-01,-2.4690333006317102
2016-10-01,-2.5425357626246368
2017-01-01,-2.6036901857779675
2017-04-01,-2.635729539522584
2017-07-01,-2.6264702141097875
2017-10-01,-2.6882475738060303
2018-01-01,-2.7646205525906042
2018-04-01,-2.7699256048202976
2018-07-01,-2.7593434954897607
2018-10-01,-2.841581593726733
2019-01-01,-2.8824035882469876
2019-04-01,-2.9890877308353225
2019-07-01,-2.9890877308353225
2019-10-01,-2.9565115604007093
