date,pop
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,0.007244268772371498
2001-02-01,0.0072551920272552195
2001-03-01,0.0072661020861986
2001-04-01,0.007276998973100746
2001-05-01,0.0072845858390664375
2001-06-01,0.007292163506562588
2001-07-01,0.007299731992308267
2001-08-01,0.007305635896852181
2001-09-01,0.007311532621042005
2001-10-01,0.007317422177973043
2001-11-01,0.0073216521379144694
2001-12-01,0.007325876937461118
2002-01-01,0.007330096586056101
2002-02-01,0.007324561562999321
2002-03-01,0.007319033256347751
2002-04-01,0.007313511653887161
2002-05-01,0.007298812328549786
2002-06-01,0.007284130720609738
2002-07-01,0.007269466798057067
2002-08-01,0.007246187203197252
2002-09-01,0.007222935517301465
2002-10-01,0.007199711690201838
2002-11-01,0.00716736000676832
2002-12-01,0.007135046883032459
2003-01-01,0.00710277225008582
2003-02-01,0.007087224023731409
2003-03-01,0.00707169433696464
2003-04-01,0.007056183156642248
2003-05-01,0.007057352433697872
2003-06-01,0.0070585203171873445
2003-07-01,0.0070596868096046705
2003-08-01,0.007076941713926033
2003-09-01,0.007094176035806754
2003-10-01,0.0071113898120636065
2003-11-01,0.007145181652649768
2003-12-01,0.007178933168450641
2004-01-01,0.007212644431618287
2004-02-01,0.007244647223291878
2004-03-01,0.007276611329434246
2004-04-01,0.007308536820175959
2004-05-01,0.007339293450595363
2004-06-01,0.007370012444667395
2004-07-01,0.007400693871439046
2004-08-01,0.007429143136832295
2004-09-01,0.0074575571687773845
2004-10-01,0.007485936032683327
2004-11-01,0.007513148188206031
2004-12-01,0.007540326213661075
2005-01-01,0.007567470173231783
2005-02-01,0.0075728380155055675
2005-03-01,0.00757819916881175
2005-04-01,0.007583553645641672
2005-05-01,0.007567199853696138
2005-06-01,0.007550866308712045
2005-07-01,0.007534552973105235
2005-08-01,0.007497655922875879
2005-09-01,0.007460804257270581
2005-10-01,0.007423997892583856
2005-11-01,0.0073656107201323096
2005-12-01,0.0073072949612438265
2006-01-01,0.007249050484865904
2006-02-01,0.007187300409455588
2006-03-01,0.00712562380670434
2006-04-01,0.0070640205454317595
2006-05-01,0.006998917142638561
2006-06-01,0.0069338890480139526
2006-07-01,0.006868936130839387
2006-08-01,0.006801007714706486
2006-09-01,0.0067331557447296575
2006-10-01,0.006665380091771311
2006-11-01,0.006593587169668069
2006-12-01,0.006521872727926592
2007-01-01,0.006450236637757456
2007-02-01,0.006385049326070202
2007-03-01,0.006319931316056682
2007-04-01,0.006254882497135128
2007-05-01,0.006195739667795408
2007-06-01,0.006136657915558175
2007-07-01,0.0060776371457436085
2007-08-01,0.0060234561418930355
2007-09-01,0.005969329507518495
2007-10-01,0.0059152571607548055
2007-11-01,0.005867053585458137
2007-12-01,0.005818896928595052
2008-01-01,0.0057707871216337026
2008-02-01,0.005724342773131497
2008-03-01,0.005677942623560028
2008-04-01,0.005631586609798234
2008-05-01,0.005587928604644077
2008-06-01,0.0055443112038702225
2008-07-01,0.005500734350821546
2008-08-01,0.005459329619611708
2008-09-01,0.005417962485150696
2008-10-01,0.0053766328962225884
2008-11-01,0.005336951620815711
2008-12-01,0.005297305486230641
2009-01-01,0.005257694445781169
2009-02-01,0.005224875282653585
2009-03-01,0.0051920847541993
2009-04-01,0.005159322822947843
2009-05-01,0.005131272814946186
2009-06-01,0.005103246886314139
2009-07-01,0.005075245006047169
2009-08-01,0.005053490795155824
2009-09-01,0.005031754965589386
