date,ind_prod
2017-01-01,-0.01
2017-02-01,-0.017
2017-03-01,0.012
2017-04-01,-0.021
2017-05-01,0.041
2017-06-01,0.037000000000000005
2017-07-01,0.037000000000000005
2017-08-01,0.010000000000000002
2017-09-01,0.045
2017-10-01,0.06
2017-11-01,-0.010000000000000002
2017-12-01,0.038
2018-01-01,-0.016
2018-02-01,0.045
2018-03-01,0.013000000000000001
2018-04-01,0.025
2018-05-01,-0.041
2018-06-01,-0.004
2018-07-01,-0.017
2018-08-01,0.0
2018-09-01,-0.032
2018-10-01,-0.044
2018-11-01,-0.04
2018-12-01,-0.076
2019-01-01,0.04
2019-02-01,-0.021
2019-03-01,-0.023000000000000003
2019-04-01,-0.009000000000000001
2019-05-01,0.042
2019-06-01,-0.026000000000000002
2019-07-01,-0.017
2019-08-01,-0.030000000000000002
2019-09-01,0.011
2019-10-01,-0.005
