date,gdp
2000-01-01,28.0661703258713
2000-02-01,28.073433478772355
2000-03-01,28.0806442584495
2000-04-01,28.08780341480541
2000-05-01,28.09426857775359
2000-06-01,28.100692210724166
2000-07-01,28.107074843861998
2000-08-01,28.11192435716569
2000-09-01,28.116750466144044
2000-10-01,28.121553395616573
2000-11-01,28.12652601445352
2000-12-01,28.131474028651418
2001-01-01,28.136397680500597
2001-02-01,28.140233979896305
2001-03-01,28.144055618324906
2001-04-01,28.147862707417886
2001-05-01,28.153066502102188
2001-06-01,28.158243357433754
2001-07-01,28.163393550899578
2001-08-01,28.16596646626583
2001-09-01,28.168532778723687
2001-10-01,28.17109252207669
2001-11-01,28.176578218218975
2001-12-01,28.182033985604512
2002-01-01,28.187460149031565
2002-02-01,28.191266324784674
2002-03-01,28.195058068477525
2002-04-01,28.198835489142297
2002-05-01,28.2012642332247
2002-06-01,28.20368709279836
2002-07-01,28.20610409630907
2002-08-01,28.205387763497022
2002-09-01,28.204670917184416
2002-10-01,28.20395355663452
2002-11-01,28.20140357280394
2002-12-01,28.19884706992882
2003-01-01,28.19628401459179
2003-02-01,28.19314151708099
2003-03-01,28.189989113140477
2003-04-01,28.186826740114494
2003-05-01,28.18936911007675
2003-06-01,28.19190503278183
2003-07-01,28.194434540846547
2003-08-01,28.19589886400875
2003-09-01,28.197361046063524
2003-10-01,28.198821093263103
2003-11-01,28.20341777469717
2003-12-01,28.20799342329541
2004-01-01,28.21254823065952
2004-02-01,28.21607583022742
2004-03-01,28.219591029566832
2004-04-01,28.22309391555111
2004-05-01,28.22646193145734
2004-06-01,28.229818641898756
2004-07-01,28.233164122519934
2004-08-01,28.238420557136063
2004-09-01,28.2436495060611
2004-10-01,28.24885125524369
2004-11-01,28.25325272064674
2004-12-01,28.2576348980167
2005-01-01,28.261997955663713
2005-02-01,28.2663883777897
2005-03-01,28.270759608337677
2005-04-01,28.275111814359583
2005-05-01,28.281620838517547
2005-06-01,28.288087769120335
2005-07-01,28.29451314710571
2005-08-01,28.300523310778733
2005-09-01,28.306497568080108
2005-10-01,28.312436345492266
2005-11-01,28.318939181801003
2005-12-01,28.32540000429157
2006-01-01,28.33181935237035
2006-02-01,28.339467547154744
2006-03-01,28.347057690761563
2006-04-01,28.35459065779439
2006-05-01,28.358446446686493
2006-06-01,28.362287425556655
2006-07-01,28.366113707739803
2006-08-01,28.36983571694921
2006-09-01,28.373543924161353
2006-10-01,28.377238431359615
2006-11-01,28.38333240128861
2006-12-01,28.389389459573025
2007-01-01,28.3954100506754
2007-02-01,28.39992172603913
2007-03-01,28.404413137577848
2007-04-01,28.408884466504624
2007-05-01,28.41273745811246
2007-06-01,28.416575661138026
2007-07-01,28.4203991886707
2007-08-01,28.422859919431193
2007-09-01,28.425314609856407
2007-10-01,28.427763289528066
2007-11-01,28.43223182072493
2007-12-01,28.436680472947618
2008-01-01,28.44110942228265
2008-02-01,28.44189664916831
2008-03-01,28.442683256815247
2008-04-01,28.443469246196894
2008-05-01,28.446596629727694
2008-06-01,28.44971426321495
2008-07-01,28.45282220726394
2008-08-01,28.45039726830389
2008-09-01,28.44796643471788
2008-10-01,28.44552967777834
2008-11-01,28.44123145828304
2008-12-01,28.43691468431703
2009-01-01,28.4325791949944
2009-02-01,28.43329251552064
2009-03-01,28.434005327583385
2009-04-01,28.434717631906995
2009-05-01,28.436178821737464
2009-06-01,28.437637879607028
2009-07-01,28.439094811727944
2009-08-01,28.443604024954706
2009-09-01,28.448092996417827
2009-10-01,28.45256190703518
2009-11-01,28.455012097438484
2009-12-01,28.457456299079396
2010-01-01,28.459894541162054
2010-02-01,28.463987396650406
2010-03-01,28.46806356893147
2010-04-01,28.47212319346074
2010-05-01,28.475924368672864
2010-06-01,28.479711149649738
2010-07-01,28.48348364499599
2010-08-01,28.48774438865951
2010-09-01,28.491987055380452
2010-10-01,28.49621179790013
2010-11-01,28.50309133485525
2010-12-01,28.50992386696908
2011-01-01,28.516710032211797
2011-02-01,28.518701185001536
2011-03-01,28.520688380979152
2011-04-01,28.522671635839394
2011-05-01,28.525475589279562
2011-06-01,28.5282717025432
2011-07-01,28.53106001935216
2011-08-01,28.53069025803755
2011-09-01,28.53032035994893
2011-10-01,28.529950324985087
2011-11-01,28.529233997023976
2011-12-01,28.52851715556927
2012-01-01,28.527799799884246
2012-02-01,28.528068435316772
2012-03-01,28.52833699860368
2012-04-01,28.528605489783715
2012-05-01,28.53236721093962
2012-06-01,28.536114834563886
2012-07-01,28.539848465926738
2012-08-01,28.543608264664222
2012-09-01,28.547353980248452
2012-10-01,28.55108571778894
2012-11-01,28.557247419471047
2012-12-01,28.56337138697364
2013-01-01,28.569458079652282
2013-02-01,28.57597958649835
2013-03-01,28.582458838707986
2013-04-01,28.58889638031695
2013-05-01,28.59159403773604
2013-06-01,28.594284437374196
2013-07-01,28.596967618179345
2013-08-01,28.600823647486543
2013-09-01,28.604664864928427
2013-10-01,28.60849138386104
2013-11-01,28.6078446191265
2013-12-01,28.607197435816605
2014-01-01,28.60654983338921
2014-02-01,28.607342523856506
2014-03-01,28.608134586463287
2014-04-01,28.608926022203384
2014-05-01,28.611137790116278
2014-06-01,28.613344676905797
2014-07-01,28.615546704068695
2014-08-01,28.615010370870923
2014-09-01,28.614473749865486
2014-10-01,28.61393684074333
2014-11-01,28.61509683097508
2014-12-01,28.616255477188393
2015-01-01,28.617412782494146
2015-02-01,28.620156725445447
2015-03-01,28.62289315977237
2015-04-01,28.625622126456534
2015-05-01,28.62927235839298
2015-06-01,28.632909314581113
