date,gdp_cap
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,-0.019250713912008166
2002-02-01,-0.015837525771317473
2002-03-01,-0.01246184089293223
2002-04-01,-0.009123023568854194
2002-05-01,-0.010614419715572865
2002-06-01,-0.012099378559026874
2002-07-01,-0.013577896433835335
2002-08-01,-0.014561363175287667
2002-09-01,-0.015555577015172517
2002-10-01,-0.0165603814145161
2002-11-01,-0.025072557049337973
2002-12-01,-0.03355604257435729
2003-01-01,-0.04201127863477794
2003-02-01,-0.048919815052794746
2003-03-01,-0.05582406657028649
2003-04-01,-0.06272420225497122
2003-05-01,-0.05985139437560427
2003-06-01,-0.05700018497771531
2003-07-01,-0.05417032088356599
2003-08-01,-0.04874095123019018
2003-09-01,-0.04331925010012583
2003-10-01,-0.037905176051111766
2003-11-01,-0.022788974337622392
2003-12-01,-0.007710617243139595
2004-01-01,0.007330478325981105
2004-02-01,0.020901697650559825
2004-03-01,0.03446595477093162
2004-04-01,0.048023570800889814
2004-05-01,0.04870600351163468
2004-06-01,0.04938417700597775
2004-07-01,0.05005813007408122
2004-08-01,0.051658391192670905
2004-09-01,0.0532349499855016
2004-10-01,0.054788079131387946
2004-11-01,0.04745277752078714
2004-12-01,0.0401337283094918
2005-01-01,0.03283068319483995
2005-02-01,0.027050043623631836
2005-03-01,0.02126507450511461
2005-04-01,0.015475706546386192
2005-05-01,0.01783817927652187
2005-06-01,0.02017466424060821
2005-07-01,0.022485583810722076
2005-08-01,0.01951254772931854
2005-09-01,0.016556354932932393
2005-10-01,0.01361686640808557
2005-11-01,0.015999052672768244
2005-12-01,0.018356662806002788
2006-01-01,0.020690091390815013
2006-02-01,0.023152159408814654
2006-03-01,0.025582079015149972
2006-04-01,0.02798047772654577
2006-05-01,0.022234983819794607
2006-06-01,0.01654750647543679
2006-07-01,0.01091715289057582
2006-08-01,0.00790630073597498
2006-09-01,0.0049259425747809615
2006-10-01,0.0019756134195869635
2006-11-01,-0.0005212181161926566
2006-12-01,-0.0029902287601064614
2007-01-01,-0.005431884554477406
2007-02-01,-0.011822739397270965
2007-03-01,-0.018136943116958903
2007-04-01,-0.02437589667627371
2007-05-01,-0.021731419268133934
2007-06-01,-0.019114189722490238
2007-07-01,-0.016523780718095793
2007-08-01,-0.01551065211567959
2007-09-01,-0.014511844148980657
2007-10-01,-0.013527104767881326
2007-11-01,-0.014767266467080375
2007-12-01,-0.015995466107524337
2008-01-01,-0.017211877181679824
2008-02-01,-0.017818549202267775
2008-03-01,-0.018443338886385163
2008-04-01,-0.019085733130633997
2008-05-01,-0.01982402874758371
2008-06-01,-0.02055728679276214
2008-07-01,-0.02128555954273459
2008-08-01,-0.024922727087002272
2008-09-01,-0.02856749381121304
2008-10-01,-0.032219845653647994
2008-11-01,-0.03936967991356255
2008-12-01,-0.04653521056281562
2009-01-01,-0.05371650621965074
2009-02-01,-0.05007958928636924
2009-03-01,-0.04646219059989676
2009-04-01,-0.042864130195310324
2009-05-01,-0.04382032381576728
2009-06-01,-0.04477392136728753
2009-07-01,-0.04572492478446577
2009-08-01,-0.03392475339743406
2009-09-01,-0.02213905564196672
2009-10-01,-0.010367563591255902
2009-11-01,0.005123396842611427
2009-12-01,0.020625620765303054
2010-01-01,0.03613963520862917
2010-02-01,0.039572092948956694
2010-03-01,0.04298828400625254
2010-04-01,0.0463883433354102
2010-05-01,0.050373642848278166
2010-06-01,0.05433908018032518
2010-07-01,0.058284812093253535
2010-08-01,0.05108347608953778
2010-09-01,0.043898667932536384
2010-10-01,0.03673014978002165
2010-11-01,0.034394015968006286
2010-12-01,0.032004314523501165
2011-01-01,0.02956146410491378
2011-02-01,0.024069365209609117
2011-03-01,0.01860617645775875
2011-04-01,0.01317164334628984
2011-05-01,0.009829771228284656
2011-06-01,0.006506719308081443
2011-07-01,0.003202320305712547
2011-08-01,-0.0011771924200569828
2011-09-01,-0.005540931819608019
2011-10-01,-0.009889022556487603
2011-11-01,-0.021904545093560657
2011-12-01,-0.03383256806345791
2012-01-01,-0.045674338929584835
2012-02-01,-0.04530025906591639
2012-03-01,-0.04493501675637823
2012-04-01,-0.0445785079013401
2012-05-01,-0.0426413226160296
2012-06-01,-0.040716934063491195
2012-07-01,-0.03880521583072394
2012-08-01,-0.030078664498129015
2012-09-01,-0.021383971888653264
2012-10-01,-0.012720879983685762
2012-11-01,0.0017053755530334058
2012-12-01,0.016047958890503367
2013-01-01,0.03030796877793307
2013-02-01,0.03826479763852042
2013-03-01,0.04617557513648585
2013-04-01,0.05404086090468496
2013-05-01,0.052027914314004775
2013-06-01,0.05002805762592999
2013-07-01,0.048041162978538665
2013-08-01,0.04404659784263565
2013-09-01,0.04006521786091888
2013-10-01,0.0360969261100923
2013-11-01,0.022476429545916332
2013-12-01,0.008930413386959657
2014-01-01,-0.004542042285780923
2014-02-01,-0.01645957751715521
2014-03-01,-0.02829335691653867
2014-04-01,-0.04004446745608803
2014-05-01,-0.03940346784377624
2014-06-01,-0.03876698178775406
2014-07-01,-0.038134960355998615
2014-08-01,-0.042563557357057746
2014-09-01,-0.04697694687693499
2014-10-01,-0.05137525077594951
2014-11-01,-0.042700316141461414
2014-12-01,-0.03406366388900928
