date,pop
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,0.003206150566072097
2001-02-01,0.0033465911625611966
2001-03-01,0.003486952411273947
2001-04-01,0.003627234380822131
2001-05-01,0.003767296304431511
2001-06-01,0.003907268702931788
2001-07-01,0.004047151663497672
2001-08-01,0.004178507338012949
2001-09-01,0.004309770421949466
2001-10-01,0.004440941014300037
2001-11-01,0.004600815536608849
2001-12-01,0.004760562275523128
2002-01-01,0.004920181386218303
2002-02-01,0.004914319972053605
2002-03-01,0.0049084626576458845
2002-04-01,0.004902609438694583
2002-05-01,0.004929581622771906
2002-06-01,0.004956532066186625
2002-07-01,0.004983460795221717
2002-08-01,0.004973141298286521
2002-09-01,0.0049628303230484505
2002-10-01,0.0049525278589523936
2002-11-01,0.004732042469992592
2002-12-01,0.004511719959390703
2003-01-01,0.004291560141389539
2003-02-01,0.00423250091447791
2003-03-01,0.0041734791660594794
2003-04-01,0.004114494860365525
2003-05-01,0.004231921875124556
2003-06-01,0.0043492373053357625
2003-07-01,0.004466441310782443
2003-08-01,0.004632787563048524
2003-09-01,0.0047989705307500685
2003-10-01,0.004964990456480578
2003-11-01,0.00513979537839937
2003-12-01,0.005314479143134321
2004-01-01,0.005489041879259915
2004-02-01,0.0056878565996250074
2004-03-01,0.0058865173995190645
2004-04-01,0.006085024461532029
2004-05-01,0.0062491757181195595
2004-06-01,0.006413124845350282
2004-07-01,0.006576872218538199
2004-08-01,0.006715700394330781
2004-09-01,0.006854350002086562
2004-10-01,0.006992821387434844
2004-11-01,0.007038590172621539
2004-12-01,0.007084317151935693
2005-01-01,0.007130002382677247
2005-02-01,0.007061580562863767
2005-03-01,0.006993220625655994
2005-04-01,0.006924922486986063
2005-05-01,0.006847126497849132
2005-06-01,0.006769433009276682
2005-07-01,0.006691841818584621
2005-08-01,0.006630432814139553
2005-09-01,0.006569107542183872
2005-10-01,0.00650786583146612
2005-11-01,0.006436077093447068
2005-12-01,0.00636435206282826
2006-01-01,0.006292690654664312
2006-02-01,0.006104441829327456
2006-03-01,0.005916314998353656
2006-04-01,0.005728310039868845
2006-05-01,0.005414303475330229
2006-06-01,0.0051005878031311624
2006-07-01,0.004787162603829387
2006-08-01,0.004485969208532836
2006-09-01,0.004185077470541643
2006-10-01,0.003884486923297459
2006-11-01,0.003713871186482365
2006-12-01,0.0035433655475003434
2007-01-01,0.0033729698973417044
2007-02-01,0.0033561066857004107
2007-03-01,0.003339250946369887
2007-04-01,0.003322402674378111
2007-05-01,0.0033213861175145354
2007-06-01,0.0033203701825357257
2007-07-01,0.0033193548688679186
2007-08-01,0.0032579607454916726
2007-09-01,0.0031966058787809004
2007-10-01,0.003135290230977361
2007-11-01,0.003122509705358212
2007-12-01,0.00310973508511303
2008-01-01,0.0030969663661473135
2008-02-01,0.0031123460668975866
2008-03-01,0.0031277189755041235
2008-04-01,0.0031430850964646595
2008-05-01,0.00316215948272891
2008-06-01,0.0031812218560371974
2008-07-01,0.0032002722277386653
2008-08-01,0.0032233649500881256
2008-09-01,0.003246443790114739
2008-10-01,0.0032695087603471507
2008-11-01,0.0031567883086314197
2008-12-01,0.0030441058021537515
2009-01-01,0.002931461221045595
2009-02-01,0.0027788584528583016
2009-03-01,0.0026263021489274507
2009-04-01,0.002473792286263432
2009-05-01,0.002369071928045585
2009-06-01,0.002264408560938236
2009-07-01,0.0021598021378572696
2009-08-01,0.0021032099686362216
2009-09-01,0.002046649925933508
2009-10-01,0.001990121982306192
2009-11-01,0.002049774663184678
2009-12-01,0.002109410427127756
2010-01-01,0.0021690292814326995
2010-02-01,0.0022087628529519066
2010-03-01,0.0022484888092666466
2010-04-01,0.0022882071525955894
2010-05-01,0.002299668440045366
2010-06-01,0.0023111245580516027
2010-07-01,0.0023225755101137224
2010-08-01,0.002421603310569509
2010-09-01,0.002520570696011859
2010-10-01,0.0026194777221952847
2010-11-01,0.0026946673086403194
2010-12-01,0.0027698254386692156
2011-01-01,0.002844952132232237
2011-02-01,0.0029241883710948713
2011-03-01,0.0030034000007272965
2011-04-01,0.0030825870328374805
2011-05-01,0.0031971615123058683
2011-06-01,0.0033116698856829885
2011-07-01,0.0034261122109100484
2011-08-01,0.003532110844561842
2011-09-01,0.0036380231011623465
2011-10-01,0.0037438490868435537
2011-11-01,0.003853967398743663
2011-12-01,0.003964019251423423
2012-01-01,0.004074004705694634
2012-02-01,0.004120754076376798
2012-03-01,0.004167483041115361
2012-04-01,0.004214191613323592
2012-05-01,0.004343357633917577
2012-06-01,0.00447241767964357
2012-07-01,0.004601371881944871
2012-08-01,0.00476524301081227
2012-09-01,0.004928936442757603
2012-10-01,0.005092452468847597
2012-11-01,0.005201104151938196
2012-12-01,0.005309666516625455
2013-01-01,0.0054181396736421306
2013-02-01,0.005578374222524829
2013-03-01,0.005738505691397222
2013-04-01,0.005898534181746129
2013-05-01,0.006025576542292299
2013-06-01,0.00615248216729114
2013-07-01,0.006279251278396458
2013-08-01,0.00635387968099721
2013-09-01,0.006428409391682877
2013-10-01,0.006502840606305682
2013-11-01,0.0066369924324227725
2013-12-01,0.006771001451191694
2014-01-01,0.0069048678917233985
2014-02-01,0.007101625055323524
2014-03-01,0.007298185490160591
2014-04-01,0.00749454949493078
2014-05-01,0.0077165079947167925
2014-06-01,0.007938150284187984
2014-07-01,0.008159477044024754
2014-08-01,0.008367987891746864
2014-09-01,0.008576164089388882
