date,pop
2000-01-01,8003000000.0
2000-02-01,8004700000.0
2000-03-01,8006400000.0
2000-04-01,8008100000.0
2000-05-01,8010100000.0
2000-06-01,8012100000.0
2000-07-01,8014100000.0
2000-08-01,8016400000.0
2000-09-01,8018700000.0
2000-10-01,8021000000.0
2000-11-01,8023566666.666667
2000-12-01,8026133333.333333
2001-01-01,8028700000.0
2001-02-01,8031533333.333333
2001-03-01,8034366666.666667
2001-04-01,8037200000.0
2001-05-01,8040333333.333333
2001-06-01,8043466666.666667
2001-07-01,8046600000.0
2001-08-01,8049966666.666667
2001-09-01,8053333333.333333
2001-10-01,8056700000.0
2001-11-01,8060566666.666667
2001-12-01,8064433333.333333
2002-01-01,8068300000.0
2002-02-01,8071100000.0
2002-03-01,8073900000.0
2002-04-01,8076700000.0
2002-05-01,8080066666.666667
2002-06-01,8083433333.333333
2002-07-01,8086800000.0
2002-08-01,8090100000.0
2002-09-01,8093400000.0
2002-10-01,8096700000.0
2002-11-01,8098800000.0
2002-12-01,8100900000.0
2003-01-01,8103000000.0
2003-02-01,8105333333.333333
2003-03-01,8107666666.666667
2003-04-01,8110000000.0
2003-05-01,8114333333.333333
2003-06-01,8118666666.666667
2003-07-01,8123000000.0
2003-08-01,8127666666.666667
2003-09-01,8132333333.333333
2003-10-01,8137000000.0
2003-11-01,8140533333.333333
2003-12-01,8144066666.666667
2004-01-01,8147600000.0
2004-02-01,8151566666.666667
2004-03-01,8155533333.333333
2004-04-01,8159500000.0
2004-05-01,8165200000.0
2004-06-01,8170900000.0
2004-07-01,8176600000.0
2004-08-01,8182433333.333333
2004-09-01,8188266666.666667
2004-10-01,8194100000.0
2004-11-01,8198033333.333333
2004-12-01,8201966666.666667
2005-01-01,8205900000.0
2005-02-01,8209333333.333334
2005-03-01,8212766666.666667
2005-04-01,8216200000.000001
2005-05-01,8221300000.000001
2005-06-01,8226400000.0
2005-07-01,8231500000.0
2005-08-01,8236866666.666667
2005-09-01,8242233333.333333
2005-10-01,8247600000.0
2005-11-01,8250966666.666667
2005-12-01,8254333333.333334
2006-01-01,8257700000.000001
2006-02-01,8259600000.000001
2006-03-01,8261500000.0
2006-04-01,8263400000.0
2006-05-01,8265933333.333333
2006-06-01,8268466666.666667
2006-07-01,8271000000.0
2006-08-01,8273900000.0
2006-09-01,8276800000.000001
2006-10-01,8279700000.000001
2006-11-01,8281666666.666667
2006-12-01,8283633333.333334
2007-01-01,8285600000.0
2007-02-01,8287366666.666667
2007-03-01,8289133333.333333
2007-04-01,8290900000.0
2007-05-01,8293433333.333333
2007-06-01,8295966666.666667
2007-07-01,8298500000.0
2007-08-01,8300900000.0
2007-09-01,8303300000.000001
2007-10-01,8305700000.000001
2007-11-01,8307566666.666667
2007-12-01,8309433333.333333
2008-01-01,8311299999.999999
2008-02-01,8313199999.999999
2008-03-01,8315100000.0
2008-04-01,8317000000.0
2008-05-01,8319700000.0
2008-06-01,8322400000.0
2008-07-01,8325100000.0
2008-08-01,8327700000.0
2008-09-01,8330300000.0
2008-10-01,8332900000.0
2008-11-01,8333833333.333334
2008-12-01,8334766666.666667
2009-01-01,8335700000.000001
2009-02-01,8336333333.333334
2009-03-01,8336966666.666667
2009-04-01,8337600000.0
2009-05-01,8339433333.333333
2009-06-01,8341266666.666667
2009-07-01,8343100000.0
2009-08-01,8345233333.333333
2009-09-01,8347366666.666667
2009-10-01,8349500000.0
2009-11-01,8350933333.333333
2009-12-01,8352366666.666666
2010-01-01,8353799999.999999
2010-02-01,8354766666.666666
2010-03-01,8355733333.333334
2010-04-01,8356700000.000001
2010-05-01,8358633333.333334
2010-06-01,8360566666.666667
2010-07-01,8362500000.0
2010-08-01,8365466666.666667
2010-09-01,8368433333.333333
2010-10-01,8371400000.0
2010-11-01,8373466666.666667
2010-12-01,8375533333.333333
2011-01-01,8377600000.0
2011-02-01,8379233333.333333
2011-03-01,8380866666.666667
2011-04-01,8382500000.0
2011-05-01,8385400000.0
2011-06-01,8388300000.000001
2011-07-01,8391200000.000001
2011-08-01,8395066666.666667
2011-09-01,8398933333.333333
2011-10-01,8402799999.999999
2011-11-01,8405799999.999999
2011-12-01,8408799999.999999
2012-01-01,8411799999.999999
2012-02-01,8413833333.333333
2012-03-01,8415866666.666666
