date,pop
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,0.0017140308201462062
2002-02-01,0.001567728809497737
2002-03-01,0.0014215102463701612
2002-04-01,0.001275375057872452
2002-05-01,0.0011622853183403947
2002-06-01,0.0010492633632601667
2002-07-01,0.0009363091317204919
2002-08-01,0.0007946339602717956
2002-09-01,0.0006530599010972082
2002-10-01,0.0005115868446523564
2002-11-01,0.00013122693338374347
2002-12-01,-0.0002488423161359776
2003-01-01,-0.0006286212448287642
2003-02-01,-0.0006818190575756944
2003-03-01,-0.0007349834915864051
2003-04-01,-0.0007881145783272814
2003-05-01,-0.0006976597476473501
2003-06-01,-0.0006072947608508628
2003-07-01,-0.0005170194844374976
2003-08-01,-0.0003403537352397734
2003-09-01,-0.000163859792298382
2003-10-01,1.2462597524631747e-05
2003-11-01,0.00040775290840500134
2003-12-01,0.000802759183745394
2004-01-01,0.0011974817378721525
2004-02-01,0.0014553556851453209
2004-03-01,0.0017130382334578087
2004-04-01,0.0019705296011629514
2004-05-01,0.0020172538429932274
2004-06-01,0.002063887540010967
2004-07-01,0.002110430907755756
2004-08-01,0.002082912831284034
2004-09-01,0.002055379471332941
2004-10-01,0.0020278309309560427
2004-11-01,0.0018987947942257222
2004-12-01,0.001769838008801372
2005-01-01,0.001640960503415556
2005-02-01,0.0013737239632369835
2005-03-01,0.0011067032261387055
2005-04-01,0.0008398980254575861
2005-05-01,0.0005979507797313488
2005-06-01,0.00035630816392639986
2005-07-01,0.00011496960004819812
2005-08-01,-8.526758018945202e-05
2005-09-01,-0.00028524245989558494
2005-10-01,-0.00048495555596872464
2005-11-01,-0.0006025130791762479
2005-12-01,-0.0007199650891074327
2006-01-01,-0.000837311728012935
2006-02-01,-0.0009571387335363113
2006-03-01,-0.0010769056273005617
2006-04-01,-0.0011966124471207706
2006-05-01,-0.0014328230225189031
2006-06-01,-0.0016688452061401904
2006-07-01,-0.0019046792147570102
2006-08-01,-0.0021444636056102695
2006-09-01,-0.0023840300716493346
2006-10-01,-0.002623378908168661
2006-11-01,-0.0027222059069664795
2006-12-01,-0.0028209865153279168
2007-01-01,-0.002919720757322608
2007-02-01,-0.0027483351436217163
2007-03-01,-0.002577064051987321
2007-04-01,-0.0024059073654889573
2007-05-01,-0.002092917357813917
2007-06-01,-0.0017802176205989895
2007-07-01,-0.0014678077349614682
2007-08-01,-0.001228008463037611
2007-09-01,-0.0009884715917571896
2007-10-01,-0.0007491966923183213
2007-11-01,-0.0005913614811206003
2007-12-01,-0.00043363046238908964
2008-01-01,-0.0002760035311943909
2008-02-01,-0.00024376061880815314
2008-03-01,-0.00021153197086221098
2008-04-01,-0.0001793175779134515
2008-05-01,-0.00015922663478917798
2008-06-01,-0.00013914832650030462
2008-07-01,-0.00011908264113102973
2008-08-01,-3.459579540887603e-05
2008-09-01,4.983791133739146e-05
2008-10-01,0.00013421852936801315
2008-11-01,3.427860326965515e-05
2008-12-01,-6.562928295394954e-05
2009-01-01,-0.00016550514510171865
2009-02-01,-0.00033348761403573235
2009-03-01,-0.0005014168265802255
2009-04-01,-0.0006692928102012274
2009-05-01,-0.0007930875546833249
2009-06-01,-0.0009168132950989616
2009-07-01,-0.0010404700898796193
2009-08-01,-0.001120154981446575
2009-09-01,-0.0011997938641847838
2009-10-01,-0.0012793867780409585
2009-11-01,-0.0011070136454449653
2009-12-01,-0.0009346953750295484
2010-01-01,-0.0007624319396128953
2010-02-01,-0.0005700955999081714
2010-03-01,-0.0003778133396572514
2010-04-01,-0.00018558513366784268
2010-05-01,-6.940348799489016e-05
2010-06-01,4.6715997118695896e-05
2010-07-01,0.00016277337225645283
2010-08-01,0.00031839334193151103
2010-09-01,0.0004739207700765746
2010-10-01,0.0006293557398890925
2010-11-01,0.0006448926454574178
2010-12-01,0.0006604150115414598
2011-01-01,0.0006759228507959847
2011-02-01,0.0007154255181411884
2011-03-01,0.0007549111914570972
2011-04-01,0.0007943798802401147
2011-05-01,0.0008974930722551733
2011-06-01,0.0010005453276242804
2011-07-01,0.001103536700796326
2011-08-01,0.0011105075339905568
2011-09-01,0.0011174524051504875
2011-10-01,0.0011243713646464926
2011-11-01,0.001159300090101567
2011-12-01,0.0011941938127542073
2012-01-01,0.001229052573467726
2012-02-01,0.0011965657052819267
2012-03-01,0.0011640830403898406
2012-04-01,0.0011316045804896646
2012-05-01,0.0011461961216134853
2012-06-01,0.001160747793967687
2012-07-01,0.0011752596710365992
2012-08-01,0.0012331321662522043
2012-09-01,0.0012909133415988094
2012-10-01,0.0013486033820058196
2012-11-01,0.001347136753192757
2012-12-01,0.001345647265200256
2013-01-01,0.0013441349679474968
2013-02-01,0.0014576201461515836
2013-03-01,0.0015710226502818614
2013-04-01,0.0016843425684207602
2013-05-01,0.0016822189083747219
2013-06-01,0.0016800644876440174
2013-07-01,0.0016778793964498107
2013-08-01,0.0015886366701849397
2013-09-01,0.0014994729489252734
2013-10-01,0.0014103881374580851
2013-11-01,0.0014358882804863526
2013-12-01,0.0014613349345680149
2014-01-01,0.0014867282180794916
2014-02-01,0.0015232508327969185
2014-03-01,0.0015596797987633693
2014-04-01,0.0015960153131828747
2014-05-01,0.001690931452422717
2014-06-01,0.0017856681168950672
