date,gdp_cap
2000-01-01,10.270130518557071
2000-02-01,10.274988356509308
2000-03-01,10.279820661904608
2000-04-01,10.28462769149071
2000-05-01,10.287562935029355
2000-06-01,10.290488129140604
2000-07-01,10.293403337796903
2000-08-01,10.29703636509468
2000-09-01,10.300654168446075
2000-10-01,10.304256866871205
2000-11-01,10.301518162706214
2000-12-01,10.298773696273923
2001-01-01,10.296023439000827
2001-02-01,10.295502494689005
2001-03-01,10.294981646563844
2001-04-01,10.294460894528072
2001-05-01,10.29528870872379
2001-06-01,10.2961151940594
2001-07-01,10.296940354013689
2001-08-01,10.300938265304676
2001-09-01,10.304916934225439
2001-10-01,10.308876530630743
2001-11-01,10.315757483587795
2001-12-01,10.322584881388664
2002-01-01,10.329359504134137
2002-02-01,10.334747633783259
2002-03-01,10.340103179807404
2002-04-01,10.345426512992757
2002-05-01,10.34907058478944
2002-06-01,10.352698406591104
2002-07-01,10.35631011056559
2002-08-01,10.35766689138435
2002-09-01,10.359020729662998
2002-10-01,10.360371636200373
2002-11-01,10.363738248808753
2002-12-01,10.367091828668718
2003-01-01,10.370432470061262
2003-02-01,10.371823322068304
2003-03-01,10.373211443402884
2003-04-01,10.374596843432288
2003-05-01,10.376996563834645
2003-06-01,10.379387986849693
2003-07-01,10.381771162240177
2003-08-01,10.384244987896302
2003-09-01,10.386709880166428
2003-10-01,10.389165894800797
2003-11-01,10.395332418568785
2003-12-01,10.401455847558356
2004-01-01,10.40753674556018
2004-02-01,10.412051094970302
2004-03-01,10.416540794761165
2004-04-01,10.421006091156402
2004-05-01,10.425712827990735
2004-06-01,10.430390994406435
2004-07-01,10.435040900483942
2004-08-01,10.436902328745942
2004-09-01,10.438757653742842
2004-10-01,10.440606908620246
2004-11-01,10.440208665335716
2004-12-01,10.439810645581439
2005-01-01,10.439412849137767
2005-02-01,10.444703466762112
2005-03-01,10.449961852356536
2005-04-01,10.455188371617455
2005-05-01,10.460019829023667
2005-06-01,10.464822108164116
2005-07-01,10.469595527441609
2005-08-01,10.475899799081498
2005-09-01,10.48215644298798
2005-10-01,10.488366117946242
2005-11-01,10.49722234758919
2005-12-01,10.50599370286324
2006-01-01,10.514681730685455
2006-02-01,10.519224840696467
2006-03-01,10.523745328643194
2006-04-01,10.528243408918367
2006-05-01,10.534807183370424
2006-06-01,10.541324172617124
2006-07-01,10.547795012022258
2006-08-01,10.550118583118872
2006-09-01,10.552435145149465
2006-10-01,10.55474473596847
2006-11-01,10.558629171867784
2006-12-01,10.56249674352222
2007-01-01,10.566347589256427
2007-02-01,10.570091986659596
2007-03-01,10.573820828662129
2007-04-01,10.577534237758929
2007-05-01,10.579608371635034
2007-06-01,10.581676949557824
2007-07-01,10.583739998229444
2007-08-01,10.588724666301774
2007-09-01,10.593681750480291
2007-10-01,10.598611539499554
2007-11-01,10.604174239708561
2007-12-01,10.609703688810491
2008-01-01,10.6152002678348
2008-02-01,10.621384359860057
2008-03-01,10.627527643666161
2008-04-01,10.633630636645968
2008-05-01,10.635867331006924
2008-06-01,10.638097587299269
2008-07-01,10.64032143880276
2008-08-01,10.635725003414606
2008-09-01,10.631110232342547
2008-10-01,10.626476966218465
2008-11-01,10.623009731093079
2008-12-01,10.619531212994689
2009-01-01,10.616041335610031
2009-02-01,10.614742318632196
2009-03-01,10.613441809763946
2009-04-01,10.612139805332014
2009-05-01,10.614612580033668
2009-06-01,10.617078172231086
2009-07-01,10.619536620634525
2009-08-01,10.622473441348907
2009-09-01,10.625400167856332
2009-10-01,10.628316864580484
2009-11-01,10.626416282751082
2009-12-01,10.62451273600575
2010-01-01,10.62260621394432
2010-02-01,10.627835281284613
2010-03-01,10.633035947180316
2010-04-01,10.63820851215906
2010-05-01,10.642233007538632
2010-06-01,10.646239521141514
2010-07-01,10.650228205157596
2010-08-01,10.656145380707644
2010-09-01,10.662023590704653
2010-10-01,10.667863319339329
2010-11-01,10.67322086105632
2010-12-01,10.678547229541183
2011-01-01,10.683842770981276
2011-02-01,10.688377172178056
2011-03-01,10.692889349893338
2011-04-01,10.697379512704563
2011-05-01,10.702232478227188
2011-06-01,10.707058674891341
2011-07-01,10.711858379317446
2011-08-01,10.713412970584926
2011-09-01,10.714963720785722
2011-10-01,10.716510645995719
2011-11-01,10.723391879502612
2011-12-01,10.730221225207888
2012-01-01,10.736999425273783
2012-02-01,10.738804400965009
2012-03-01,10.740605254752948
2012-04-01,10.742402003651051
2012-05-01,10.744936948589075
2012-06-01,10.747463086129248
2012-07-01,10.749980470110826
2012-08-01,10.752795601923145
2012-09-01,10.755599332603948
2012-10-01,10.758391742227559
2012-11-01,10.760824079845126
2012-12-01,10.763248260306403
2013-01-01,10.765664331664164
2013-02-01,10.767747664245698
2013-03-01,10.76982499709209
2013-04-01,10.771896360546675
2013-05-01,10.77516798774444
2013-06-01,10.7784250293234
2013-07-01,10.781667599766386
2013-08-01,10.784257060504672
2013-09-01,10.786836229967111
2013-10-01,10.78940517791044
2013-11-01,10.789049043929442
2013-12-01,10.788693210108308
2014-01-01,10.788337676045225
2014-02-01,10.791442024705908
2014-03-01,10.794533069683627
2014-04-01,10.79761091098731
2014-05-01,10.798041356552362
2014-06-01,10.798470908815569
2014-07-01,10.798899570594353
2014-08-01,10.799485296727665
2014-09-01,10.800069619031763
2014-10-01,10.800652542646912
2014-11-01,10.801074386726514
2014-12-01,10.80149550960401
2015-01-01,10.80191591316456
2015-02-01,10.805354901877784
2015-03-01,10.808777624152627
2015-04-01,10.812184215034616
2015-05-01,10.816860711162928
2015-06-01,10.821505213226748
