date,unempl
2000-01-01,-3.146555163288575
2000-02-01,-3.146555163288575
2000-03-01,-3.1941832122778293
2000-04-01,-3.270169119255751
2000-05-01,-3.2968373663379125
2000-06-01,-3.324236340526027
2000-07-01,-3.270169119255751
2000-08-01,-3.270169119255751
2000-09-01,-3.2441936328524905
2000-10-01,-3.270169119255751
2000-11-01,-3.270169119255751
2000-12-01,-3.2968373663379125
2001-01-01,-3.324236340526027
2001-02-01,-3.324236340526027
2001-03-01,-3.2968373663379125
2001-04-01,-3.2441936328524905
2001-05-01,-3.2188758248682006
2001-06-01,-3.1941832122778293
2001-07-01,-3.1941832122778293
2001-08-01,-3.1941832122778293
2001-09-01,-3.1941832122778293
2001-10-01,-3.170085660698769
2001-11-01,-3.146555163288575
2001-12-01,-3.123565645063876
2002-01-01,-3.101092789211817
2002-02-01,-3.101092789211817
2002-03-01,-3.101092789211817
2002-04-01,-3.146555163288575
2002-05-01,-3.170085660698769
2002-06-01,-3.170085660698769
2002-07-01,-3.146555163288575
2002-08-01,-3.123565645063876
2002-09-01,-3.101092789211817
2002-10-01,-3.123565645063876
2002-11-01,-3.123565645063876
2002-12-01,-3.101092789211817
2003-01-01,-3.101092789211817
2003-02-01,-3.101092789211817
2003-03-01,-3.079113882493042
2003-04-01,-3.0576076772720784
2003-05-01,-3.036554268074246
2003-06-01,-3.0159349808715104
2003-07-01,-3.036554268074246
2003-08-01,-3.036554268074246
2003-09-01,-3.036554268074246
2003-10-01,-3.0159349808715104
2003-11-01,-2.995732273553991
2003-12-01,-2.9565115604007097
2004-01-01,-2.796881414808826
2004-02-01,-2.8473122684357177
2004-03-01,-2.796881414808826
2004-04-01,-2.796881414808826
2004-05-01,-2.882403588246988
2004-06-01,-2.864704011147587
2004-07-01,-2.900422093749666
2004-08-01,-2.8473122684357177
2004-09-01,-2.7806208939370456
2004-10-01,-2.7806208939370456
2004-11-01,-2.864704011147587
2004-12-01,-2.8302178350764176
2005-01-01,-2.864704011147587
2005-02-01,-2.882403588246988
2005-03-01,-2.796881414808826
2005-04-01,-2.8302178350764176
2005-05-01,-2.7806208939370456
2005-06-01,-2.7806208939370456
2005-07-01,-2.7646205525906042
2005-08-01,-2.8302178350764176
2005-09-01,-2.796881414808826
2005-10-01,-2.7488721956224653
2005-11-01,-2.7806208939370456
2005-12-01,-2.8473122684357177
2006-01-01,-2.796881414808826
2006-02-01,-2.8134107167600364
2006-03-01,-2.7806208939370456
2006-04-01,-2.864704011147587
2006-05-01,-2.9565115604007097
2006-06-01,-2.796881414808826
2006-07-01,-2.8473122684357177
2006-08-01,-2.9759296462578115
2006-09-01,-2.9374633654300153
2006-10-01,-2.9374633654300153
2006-11-01,-2.9565115604007097
2006-12-01,-2.900422093749666
2007-01-01,-2.9759296462578115
2007-02-01,-2.9187712324178627
2007-03-01,-2.9759296462578115
2007-04-01,-2.900422093749666
2007-05-01,-2.882403588246988
2007-06-01,-2.9565115604007097
2007-07-01,-2.882403588246988
2007-08-01,-2.882403588246988
2007-09-01,-3.036554268074246
2007-10-01,-2.995732273553991
2007-11-01,-2.995732273553991
2007-12-01,-3.123565645063876
2008-01-01,-3.101092789211817
2008-02-01,-3.079113882493042
2008-03-01,-3.101092789211817
2008-04-01,-3.2188758248682006
2008-05-01,-3.170085660698769
2008-06-01,-3.2441936328524905
2008-07-01,-3.146555163288575
2008-08-01,-3.036554268074246
2008-09-01,-3.170085660698769
2008-10-01,-3.146555163288575
2008-11-01,-3.036554268074246
2008-12-01,-2.9759296462578115
2009-01-01,-2.995732273553991
2009-02-01,-3.0159349808715104
2009-03-01,-2.9374633654300153
2009-04-01,-2.8473122684357177
2009-05-01,-2.900422093749666
2009-06-01,-2.8473122684357177
2009-07-01,-2.7488721956224653
2009-08-01,-2.8302178350764176
2009-09-01,-2.7333680090865
2009-10-01,-2.864704011147587
2009-11-01,-2.7646205525906042
2009-12-01,-2.900422093749666
2010-01-01,-2.995732273553991
2010-02-01,-2.9374633654300153
2010-03-01,-2.864704011147587
2010-04-01,-2.9187712324178627
2010-05-01,-2.9565115604007097
2010-06-01,-2.9187712324178627
2010-07-01,-2.9374633654300153
2010-08-01,-2.9759296462578115
2010-09-01,-2.9374633654300153
2010-10-01,-2.9759296462578115
2010-11-01,-3.0576076772720784
2010-12-01,-3.0576076772720784
2011-01-01,-3.0159349808715104
2011-02-01,-2.864704011147587
2011-03-01,-3.036554268074246
2011-04-01,-3.0159349808715104
2011-05-01,-2.995732273553991
2011-06-01,-3.101092789211817
2011-07-01,-3.101092789211817
2011-08-01,-3.146555163288575
2011-09-01,-3.123565645063876
2011-10-01,-2.9565115604007097
2011-11-01,-2.9187712324178627
2011-12-01,-2.9759296462578115
2012-01-01,-3.123565645063876
2012-02-01,-2.9374633654300153
2012-03-01,-3.036554268074246
2012-04-01,-3.0159349808715104
2012-05-01,-2.9565115604007097
2012-06-01,-2.900422093749666
2012-07-01,-2.9187712324178627
2012-08-01,-2.882403588246988
2012-09-01,-2.882403588246988
2012-10-01,-2.9374633654300153
2012-11-01,-2.900422093749666
2012-12-01,-2.9374633654300153
2013-01-01,-2.8302178350764176
2013-02-01,-2.882403588246988
2013-03-01,-2.8302178350764176
2013-04-01,-2.9187712324178627
2013-05-01,-2.9187712324178627
2013-06-01,-2.9187712324178627
2013-07-01,-2.8134107167600364
2013-08-01,-2.882403588246988
2013-09-01,-2.8302178350764176
2013-10-01,-2.8473122684357177
2013-11-01,-2.8134107167600364
2013-12-01,-2.8473122684357177
2014-01-01,-2.7646205525906042
