date,pop
2000-01-01,16.13957334513455
2000-02-01,16.139384101976102
2000-03-01,16.139194822997908
2000-04-01,16.139005508186393
2000-05-01,16.138825952406908
2000-06-01,16.138646364381355
2000-07-01,16.13846674409815
2000-08-01,16.13830995820856
2000-09-01,16.1381531477333
2000-10-01,16.137996312664654
2000-11-01,16.137872134121896
2000-12-01,16.13774794015691
2001-01-01,16.137623730765863
2001-02-01,16.13745046558307
2001-03-01,16.137277170374247
2001-04-01,16.137103845128994
2001-05-01,16.136897777920915
2001-06-01,16.136691668240392
2001-07-01,16.13648551606991
2001-08-01,16.13624331478637
2001-09-01,16.136001054827155
2001-10-01,16.13575873616383
2001-11-01,16.135496703971675
2001-12-01,16.135234603100656
2002-01-01,16.134972433514758
2002-02-01,16.134693802998324
2002-03-01,16.13441509482529
2002-04-01,16.13413630895235
2002-05-01,16.133857445336176
2002-06-01,16.133578503933393
2002-07-01,16.133299484700593
2002-08-01,16.13304665887818
2002-09-01,16.132793769118702
2002-10-01,16.132540815389817
2002-11-01,16.13225493351623
2002-12-01,16.131968969890828
2003-01-01,16.131682924466837
2003-02-01,16.131436267895396
2003-03-01,16.13118955046948
2003-04-01,16.130942772159052
2003-05-01,16.130742014214864
2003-06-01,16.13054121595883
2003-07-01,16.130340377374758
2003-08-01,16.130165845523074
2003-09-01,16.129991283204706
2003-10-01,16.129816690409015
2003-11-01,16.129661837329685
2003-12-01,16.12950696026716
2004-01-01,16.129352059214018
2004-02-01,16.12920702371303
2004-03-01,16.129061967173694
2004-04-01,16.128916889589902
2004-05-01,16.128728916875072
2004-06-01,16.128540908819858
2004-07-01,16.128352865410967
2004-08-01,16.12818128618879
2004-09-01,16.128009677522133
2004-10-01,16.127838039400885
2004-11-01,16.12771259291025
2004-12-01,16.12758713068082
2005-01-01,16.127461652708643
2005-02-01,16.127280011963812
2005-03-01,16.12709833821963
2005-04-01,16.1269166314641
2005-05-01,16.12672167295825
2005-06-01,16.12652667643617
2005-07-01,16.126331641883034
2005-08-01,16.126169635114763
2005-09-01,16.12600760209605
2005-10-01,16.12584554281838
2005-11-01,16.12573307808753
2005-12-01,16.125620600706945
2006-01-01,16.125508110673774
2006-02-01,16.125412153292014
2006-03-01,16.12531618670155
2006-04-01,16.125220210900615
2006-05-01,16.125087815368772
2006-06-01,16.12495540230603
2006-07-01,16.124822971707747
2006-08-01,16.124720325929957
2006-09-01,16.12461766961493
2006-10-01,16.124515002760504
2006-11-01,16.12444544825707
2006-12-01,16.12437588891547
2007-01-01,16.124306324735034
2007-02-01,16.12413736300446
2007-03-01,16.123968372721002
2007-04-01,16.123799353874997
2007-05-01,16.123617046627118
2007-06-01,16.123434706137243
2007-07-01,16.12325233239325
2007-08-01,16.12307987571427
2007-09-01,16.12290738928886
2007-10-01,16.122734873106744
2007-11-01,16.12259219301021
2007-12-01,16.122449492553162
2008-01-01,16.122306771729786
2008-02-01,16.122187268861573
2008-03-01,16.12206775171072
2008-04-01,16.12194822027381
2008-05-01,16.121848599827626
2008-06-01,16.121748969456224
2008-07-01,16.121649329157616
2008-08-01,16.121529747692602
2008-09-01,16.12141015192615
2008-10-01,16.12129054185484
2008-11-01,16.12113768594118
2008-12-01,16.120984806659013
2009-01-01,16.1208319040012
2009-02-01,16.12069892616176
2009-03-01,16.120565930636864
2009-04-01,16.120432917421805
2009-05-01,16.12032316819867
2009-06-01,16.12021340692932
2009-07-01,16.120103633611112
2009-08-01,16.11996057756783
2009-09-01,16.11981750105659
2009-10-01,16.119674404071535
2009-11-01,16.11952462948201
2009-12-01,16.1193748324567
2010-01-01,16.119225012988878
2010-02-01,16.119048530158036
2010-03-01,16.118872016175505
2010-04-01,16.118695471030286
2010-05-01,16.11841226749668
2010-06-01,16.11812898373611
2010-07-01,16.11784561970311
2010-08-01,16.117545499652838
2010-09-01,16.11724528950348
2010-10-01,16.116944989200924
2010-11-01,16.116708021979726
2010-12-01,16.11647099859175
2011-01-01,16.11623391901037
2011-02-01,16.1160101444673
2011-03-01,16.115786319837973
2011-04-01,16.115562445099965
2011-05-01,16.11535523277343
2011-06-01,16.11514797750105
2011-07-01,16.11494067926502
2011-08-01,16.114773471961016
2011-09-01,16.11460623669405
2011-10-01,16.114438973454774
2011-11-01,16.114057508625223
2011-12-01,16.11367589822472
2012-01-01,16.113294142142127
2012-02-01,16.113006054239825
2012-03-01,16.112717883318968
2012-04-01,16.112429629331693
2012-05-01,16.112147998688418
2012-06-01,16.111866288706977
2012-07-01,16.111584499342662
2012-08-01,16.11132276667089
2012-09-01,16.111060965477193
2012-10-01,16.11079909572568
2012-11-01,16.110006353973525
2012-12-01,16.10921298328326
2013-01-01,16.10841898265614
2013-02-01,16.108136220063745
2013-03-01,16.107853377494056
2013-04-01,16.107570454901808
2013-05-01,16.10728408267998
2013-06-01,16.106997628425606
2013-07-01,16.106711092091683
2013-08-01,16.1064581977142
2013-09-01,16.10620523936497
2013-10-01,16.105952217011627
2013-11-01,16.105759877197197
2013-12-01,16.10556750038105
2014-01-01,16.10537508654894
2014-02-01,16.10519614221872
2014-03-01,16.105017165861693
2014-04-01,16.104838157466396
2014-05-01,16.10464222475852
2014-06-01,16.104446253653496
2014-07-01,16.104250244136267
2014-08-01,16.10405757665439
2014-09-01,16.103864872044607
2014-10-01,16.103672130292594
2014-11-01,16.103428613914915
2014-12-01,16.103185038222566
2015-01-01,16.10294140318664
2015-02-01,16.1026909386413
2015-03-01,16.102440411347747
2015-04-01,16.102189821274543
2015-05-01,16.101983206554372
2015-06-01,16.101776549135735
