date,gdp_cap
2000-01-01,11.399741609654402
2000-02-01,11.484475697900182
2000-03-01,11.569241865945163
2000-04-01,11.654040132010616
2000-05-01,11.76657285395254
2000-06-01,11.879145998582759
2000-07-01,11.991759587685435
2000-08-01,12.117461437447325
2000-09-01,12.243202713033932
2000-10-01,12.368983432996766
2000-11-01,12.483329629532797
2000-12-01,12.597704230047656
2001-01-01,12.712107245126113
2001-02-01,12.849501247290453
2001-03-01,12.986942873025736
2001-04-01,13.124432147097204
2001-05-01,13.216389592206585
2001-06-01,13.308384947861963
2001-07-01,13.40041823751178
2001-08-01,13.465203899258249
2001-09-01,13.530020954750833
2001-10-01,13.59486942681417
2001-11-01,13.79228607181933
2001-12-01,13.989806216536802
2002-01-01,14.18742994238068
2002-02-01,14.23744594634468
2002-03-01,14.287489833932364
2002-04-01,14.337561628467677
2002-05-01,14.437388028848364
2002-06-01,14.537270128429405
2002-07-01,14.63720797384076
2002-08-01,14.739592603417192
2002-09-01,14.842029023590701
2002-10-01,14.94451727366813
2002-11-01,14.998540808076825
2002-12-01,15.05259524443524
2003-01-01,15.10668060926525
2003-02-01,15.184038364761257
2003-03-01,15.261434295978997
2003-04-01,15.33886843118478
2003-05-01,15.42431324016352
2003-06-01,15.509792366924875
2003-07-01,15.595305832147938
2003-08-01,15.685637409721284
2003-09-01,15.776000527026582
2003-10-01,15.866395200585101
2003-11-01,15.937922172064978
2003-12-01,16.00947130103512
2004-01-01,16.081042597792983
2004-02-01,16.13948152641156
2004-03-01,16.197937410157333
2004-04-01,16.256410256410255
2004-05-01,16.28765167031104
2004-06-01,16.318904832591127
2004-07-01,16.35016974987875
2004-08-01,16.365617193713064
2004-09-01,16.3810699398328
2004-10-01,16.39652799096842
2004-11-01,16.44912330512811
2004-12-01,16.501731817566476
2005-01-01,16.554353533252097
2005-02-01,16.69839613169159
2005-03-01,16.842491072401913
2005-04-01,16.986638383918482
2005-05-01,17.07728049332615
2005-06-01,17.167957955972767
2005-07-01,17.258670792545647
2005-08-01,17.381827981166015
2005-09-01,17.505025084082106
2005-10-01,17.628262120700946
2005-11-01,17.701726761495205
2005-12-01,17.77520792943963
2006-01-01,17.84870563011197
2006-02-01,18.007183912800333
2006-03-01,18.16569261418918
2006-04-01,18.324231743037284
2006-05-01,18.41892719418745
2006-06-01,18.513647724827436
2006-07-01,18.60839334492178
2006-08-01,18.657509751849375
2006-09-01,18.706636243513277
2006-10-01,18.755772823019754
2006-11-01,18.75615330345698
2006-12-01,18.756533836827984
2007-01-01,18.756914423143815
2007-02-01,18.787799269758597
2007-03-01,18.818694555733394
2007-04-01,18.84960028636201
2007-05-01,18.973927687039428
2007-06-01,19.098300431689022
2007-07-01,19.222718545121722
2007-08-01,19.338883379381027
2007-09-01,19.455088290810654
2007-10-01,19.571333300154283
2007-11-01,19.815561204173196
2007-12-01,20.05985881603271
2008-01-01,20.304226165581248
2008-02-01,20.445915081499187
2008-03-01,20.587637867952214
2008-04-01,20.729394537086844
2008-05-01,20.83336654180282
2008-06-01,20.93735926508977
2008-07-01,21.041372713141218
2008-08-01,20.97606566743735
2008-09-01,20.910742999906976
2008-10-01,20.84540470494418
2008-11-01,20.693932485693587
2008-12-01,20.5424139489743
2009-01-01,20.390849073538504
2009-02-01,20.4685852211901
2009-03-01,20.546342047336253
2009-04-01,20.624119560229065
2009-05-01,20.688564501162407
2009-06-01,20.753023589989223
2009-07-01,20.81749683136895
2009-08-01,20.90317407505989
2009-09-01,20.988875837307038
2009-10-01,21.074602128636755
2009-11-01,21.117811529512796
2009-12-01,21.161033876637905
2010-01-01,21.20426917583131
2010-02-01,21.330115290090113
2010-03-01,21.45600583546779
2010-04-01,21.5819408354987
2010-05-01,21.7067728552625
2010-06-01,21.831675610812972
2010-07-01,21.956649162290574
2010-08-01,22.043687361382094
2010-09-01,22.130777827820314
2010-10-01,22.217920608700005
2010-11-01,22.363153572954495
2010-12-01,22.5084553925873
2011-01-01,22.653826116576834
2011-02-01,22.735031315240082
2011-03-01,22.816272869418793
2011-04-01,22.897550803532937
2011-05-01,22.975817152941882
2011-06-01,23.054115947940105
2011-07-01,23.13244720870743
2011-08-01,23.23072858313406
2011-09-01,23.329042832533325
2011-10-01,23.42738997340292
2011-11-01,23.313587089303226
2011-12-01,23.199697331900346
2012-01-01,23.085720601682056
2012-02-01,23.062534131608132
2012-03-01,23.039334296275694
2012-04-01,23.01612108412531
2012-05-01,23.105549240328482
2012-06-01,23.195027789237834
2012-07-01,23.284556773459755
2012-08-01,23.357912576558434
2012-09-01,23.43130679395899
2012-10-01,23.504739455843985
2012-11-01,23.640066804891404
2012-12-01,23.77560896864606
2013-01-01,23.91136645900017
2013-02-01,24.061243590650008
2013-03-01,24.211205517557243
2013-04-01,24.361252311703534
2013-05-01,24.522013383921774
2013-06-01,24.682866570718833
2013-07-01,24.843811951288586
2013-08-01,24.929123289796276
2013-09-01,25.01447779419404
2013-10-01,25.09987549725183
2013-11-01,25.17207969708628
2013-12-01,25.244311680421244
2014-01-01,25.31657146329606
2014-02-01,25.417315257213282
2014-03-01,25.518095115872235
2014-04-01,25.61891105864232
2014-05-01,25.70658905169414
2014-06-01,25.79430141281979
2014-07-01,25.88204816223067
2014-08-01,25.9067196722309
2014-09-01,25.931400691774776
2014-10-01,25.956091226361497
2014-11-01,26.093667126698058
2014-12-01,26.231310055487885
2015-01-01,26.369020061728396
2015-02-01,26.424932467655562
2015-03-01,26.480872892259768
2015-04-01,26.536841356607262
2015-05-01,26.65930455107468
2015-06-01,26.781818366627814
