date,ind_prod
2000-01-01,
2000-02-01,0.003
2000-03-01,0.040999999999999995
2000-04-01,-0.056999999999999995
2000-05-01,0.037000000000000005
2000-06-01,0.0049999999999999975
2000-07-01,-0.024999999999999998
2000-08-01,0.003
2000-09-01,0.017
2000-10-01,-0.04
2000-11-01,0.032
2000-12-01,-0.009000000000000001
2001-01-01,0.015
2001-02-01,-0.039
2001-03-01,-0.034
2001-04-01,0.08700000000000001
2001-05-01,-0.021000000000000005
2001-06-01,-0.063
2001-07-01,0.044
2001-08-01,0.05700000000000001
2001-09-01,-0.115
2001-10-01,0.121
2001-11-01,-0.094
2001-12-01,0.029
2002-01-01,0.008
2002-02-01,0.056
2002-03-01,-0.07
2002-04-01,0.008
2002-05-01,-0.015000000000000003
2002-06-01,0.033
2002-07-01,0.0030000000000000027
2002-08-01,-0.034
2002-09-01,0.039
2002-10-01,-0.064
2002-11-01,0.08499999999999999
2002-12-01,-0.027000000000000003
2003-01-01,-0.037000000000000005
2003-02-01,0.018000000000000002
2003-03-01,0.027000000000000003
2003-04-01,-0.036000000000000004
2003-05-01,0.005000000000000001
2003-06-01,0.04
2003-07-01,-0.032
2003-08-01,0.031
2003-09-01,-0.048
2003-10-01,0.025
2003-11-01,0.003000000000000001
2003-12-01,0.036000000000000004
2004-01-01,-0.085
2004-02-01,0.05
2004-03-01,-0.018
2004-04-01,0.008
2004-05-01,-0.007
2004-06-01,0.011
2004-07-01,-0.012
2004-08-01,0.003
2004-09-01,0.008
2004-10-01,0.014000000000000002
2004-11-01,-0.018000000000000002
2004-12-01,-0.024
2005-01-01,0.03900000000000001
2005-02-01,-0.029000000000000005
2005-03-01,0.035
2005-04-01,0.013999999999999999
2005-05-01,-0.028999999999999998
2005-06-01,-0.028
2005-07-01,0.026
2005-08-01,-0.011
2005-09-01,0.024
2005-10-01,-0.0010000000000000009
2005-11-01,-0.022
2005-12-01,0.004
2006-01-01,0.003
2006-02-01,0.006
2006-03-01,0.026000000000000002
2006-04-01,-0.038000000000000006
2006-05-01,0.01
2006-06-01,0.010000000000000002
2006-07-01,-0.010000000000000002
2006-08-01,-0.048999999999999995
2006-09-01,0.07999999999999999
2006-10-01,-0.016999999999999998
2006-11-01,-0.017
2006-12-01,0.028
2007-01-01,-0.058
2007-02-01,0.030000000000000002
2007-03-01,-0.008
2007-04-01,0.019
2007-05-01,-0.029
2007-06-01,0.036000000000000004
2007-07-01,0.0049999999999999975
2007-08-01,-0.03
2007-09-01,0.002
2007-10-01,-0.001
2007-11-01,-0.001
2007-12-01,0.057999999999999996
2008-01-01,-0.087
2008-02-01,0.05700000000000001
2008-03-01,-0.055
2008-04-01,0.04
2008-05-01,-0.032
2008-06-01,0.006000000000000002
2008-07-01,0.009999999999999998
2008-08-01,0.01
2008-09-01,-0.034999999999999996
2008-10-01,0.011999999999999997
2008-11-01,-0.015
2008-12-01,-0.076
2009-01-01,0.093
2009-02-01,-0.018000000000000002
2009-03-01,0.081
2009-04-01,-0.091
2009-05-01,0.052000000000000005
2009-06-01,0.017
2009-07-01,-0.026000000000000002
2009-08-01,-0.005999999999999999
2009-09-01,0.034
2009-10-01,-0.0030000000000000027
2009-11-01,-0.037000000000000005
2009-12-01,0.010000000000000002
2010-01-01,0.036000000000000004
2010-02-01,-0.048
2010-03-01,0.02
2010-04-01,0.013000000000000001
2010-05-01,0.034999999999999996
2010-06-01,-0.054
2010-07-01,-0.005
2010-08-01,0.033999999999999996
2010-09-01,-0.039999999999999994
2010-10-01,0.023
2010-11-01,0.011000000000000001
2010-12-01,-0.08800000000000001
2011-01-01,0.14500000000000002
2011-02-01,-0.066
2011-03-01,-0.046
2011-04-01,0.036000000000000004
2011-05-01,-0.02
2011-06-01,0.021
2011-07-01,0.009000000000000001
2011-08-01,-0.016
2011-09-01,0.015
2011-10-01,-0.005000000000000001
2011-11-01,0.026000000000000002
2011-12-01,-0.07300000000000001
2012-01-01,0.032
2012-02-01,0.015
2012-03-01,-0.013
2012-04-01,-0.016
2012-05-01,0.05600000000000001
2012-06-01,-0.063
2012-07-01,0.033
2012-08-01,0.030000000000000002
2012-09-01,-0.043000000000000003
2012-10-01,-0.017
2012-11-01,0.018000000000000002
2012-12-01,0.028
2013-01-01,-0.028
2013-02-01,0.002
2013-03-01,0.011
2013-04-01,0.0
2013-05-01,-0.011
2013-06-01,0.013
2013-07-01,0.008
2013-08-01,0.008
2013-09-01,-0.013
2013-10-01,-0.014
2013-11-01,0.003
2013-12-01,0.004
2014-01-01,0.005
2014-02-01,0.004
2014-03-01,-0.0009999999999999992
2014-04-01,-0.003000000000000001
2014-05-01,-0.013000000000000001
2014-06-01,0.042
2014-07-01,-0.020000000000000004
2014-08-01,-0.077
2014-09-01,0.086
2014-10-01,-0.055
2014-11-01,0.07300000000000001
2014-12-01,-0.060000000000000005
2015-01-01,0.056999999999999995
2015-02-01,-0.05399999999999999
2015-03-01,0.045
2015-04-01,-0.035
2015-05-01,-0.005
2015-06-01,0.028
2015-07-01,-0.009
2015-08-01,-0.04700000000000001
2015-09-01,0.07500000000000001
2015-10-01,-0.034
2015-11-01,-0.009000000000000001
2015-12-01,-0.002
2016-01-01,-0.006
2016-02-01,-0.005000000000000001
2016-03-01,0.0020000000000000018
2016-04-01,0.076
2016-05-01,-0.069
2016-06-01,-0.005999999999999998
2016-07-01,0.027999999999999997
2016-08-01,-0.016999999999999998
2016-09-01,-0.02
2016-10-01,0.032
2016-11-01,0.015
2016-12-01,-0.025
2017-01-01,-0.004
2017-02-01,0.029
2017-03-01,-0.017
2017-04-01,0.003000000000000001
2017-05-01,0.004999999999999999
2017-06-01,-0.026000000000000002
2017-07-01,-0.024
2017-08-01,0.07500000000000001
2017-09-01,-0.046
2017-10-01,0.022
2017-11-01,-0.032
2017-12-01,0.034
2018-01-01,-0.010000000000000002
2018-02-01,-0.016
2018-03-01,0.003
2018-04-01,0.02
2018-05-01,0.0010000000000000009
2018-06-01,-0.025
2018-07-01,-0.019999999999999997
2018-08-01,0.074
2018-09-01,-0.074
2018-10-01,0.054
2018-11-01,-0.033
2018-12-01,0.057
2019-01-01,-0.058
2019-02-01,0.006000000000000001
2019-03-01,0.019
2019-04-01,-0.014
2019-05-01,0.020000000000000004
2019-06-01,-0.05500000000000001
2019-07-01,0.048
2019-08-01,-0.028
2019-09-01,0.040999999999999995
2019-10-01,-0.034999999999999996
