date,ind_prod
2000-01-01,0.019
2000-02-01,0.019
2000-03-01,0.019
2000-04-01,0.019
2000-05-01,0.019
2000-06-01,0.019
2000-07-01,0.019
2000-08-01,0.019
2000-09-01,0.019
2000-10-01,0.019
2000-11-01,0.019
2000-12-01,0.019
2001-01-01,0.172
2001-02-01,0.153
2001-03-01,0.045
2001-04-01,0.098
2001-05-01,0.087
2001-06-01,0.008
2001-07-01,0.0
2001-08-01,0.044000000000000004
2001-09-01,-0.044000000000000004
2001-10-01,0.031000000000000003
2001-11-01,-0.021
2001-12-01,-0.034
2002-01-01,-0.054000000000000006
2002-02-01,0.02
2002-03-01,0.063
2002-04-01,0.022000000000000002
2002-05-01,-0.015
2002-06-01,0.051
2002-07-01,0.073
2002-08-01,-0.003
2002-09-01,0.09
2002-10-01,-0.017
2002-11-01,0.065
2002-12-01,0.09
2003-01-01,0.064
2003-02-01,0.0
2003-03-01,0.040999999999999995
2003-04-01,0.033
2003-05-01,0.043
2003-06-01,0.064
2003-07-01,0.05
2003-08-01,0.094
2003-09-01,0.061
2003-10-01,0.11800000000000001
2003-11-01,0.085
2003-12-01,0.11699999999999999
2004-01-01,0.10099999999999999
2004-02-01,0.114
2004-03-01,0.084
2004-04-01,0.10400000000000001
2004-05-01,0.107
2004-06-01,0.08
2004-07-01,0.07200000000000001
2004-08-01,0.028999999999999998
2004-09-01,0.059000000000000004
2004-10-01,0.07200000000000001
2004-11-01,0.057
2004-12-01,-0.018000000000000002
2005-01-01,0.043
2005-02-01,0.013000000000000001
2005-03-01,0.046
2005-04-01,0.081
2005-05-01,0.096
2005-06-01,0.066
2005-07-01,0.079
2005-08-01,0.068
2005-09-01,0.08800000000000001
2005-10-01,0.086
2005-11-01,0.078
2005-12-01,0.096
2006-01-01,0.08900000000000001
2006-02-01,0.109
2006-03-01,0.12300000000000001
2006-04-01,0.079
2006-05-01,0.079
2006-06-01,0.122
2006-07-01,0.12400000000000001
2006-08-01,0.077
2006-09-01,0.10400000000000001
2006-10-01,0.10400000000000001
2006-11-01,0.11
2006-12-01,0.14400000000000002
2007-01-01,0.11699999999999999
2007-02-01,0.109
2007-03-01,0.065
2007-04-01,0.08199999999999999
2007-05-01,0.061
2007-06-01,0.066
2007-07-01,0.08900000000000001
2007-08-01,0.134
2007-09-01,0.091
2007-10-01,0.063
2007-11-01,0.054000000000000006
2007-12-01,0.071
2008-01-01,0.077
2008-02-01,0.099
2008-03-01,0.07
2008-04-01,0.062000000000000006
2008-05-01,0.057999999999999996
2008-06-01,0.017
2008-07-01,-0.016
2008-08-01,-0.006
2008-09-01,-0.034
2008-10-01,-0.055
2008-11-01,-0.083
2008-12-01,-0.23800000000000002
2009-01-01,-0.212
2009-02-01,-0.263
2009-03-01,-0.20600000000000002
2009-04-01,-0.249
2009-05-01,-0.222
