date,pop
2000-01-01,23.047328624116687
2000-02-01,23.047139380958242
2000-03-01,23.046950101980045
2000-04-01,23.04676078716853
2000-05-01,23.046581231389045
2000-06-01,23.04640164336349
2000-07-01,23.046222023080286
2000-08-01,23.046065237190696
2000-09-01,23.045908426715435
2000-10-01,23.045751591646795
2000-11-01,23.045627413104032
2000-12-01,23.045503219139047
2001-01-01,23.045379009748004
2001-02-01,23.04520574456521
2001-03-01,23.045032449356384
2001-04-01,23.04485912411113
2001-05-01,23.04465305690305
2001-06-01,23.04444694722253
2001-07-01,23.044240795052048
2001-08-01,23.043998593768507
2001-09-01,23.04375633380929
2001-10-01,23.043514015145966
2001-11-01,23.043251982953812
2001-12-01,23.042989882082793
2002-01-01,23.042727712496895
2002-02-01,23.04244908198046
2002-03-01,23.042170373807426
2002-04-01,23.04189158793449
2002-05-01,23.041612724318313
2002-06-01,23.04133378291553
2002-07-01,23.04105476368273
2002-08-01,23.040801937860316
2002-09-01,23.04054904810084
2002-10-01,23.040296094371953
2002-11-01,23.040010212498366
2002-12-01,23.039724248872965
2003-01-01,23.039438203448974
2003-02-01,23.039191546877532
2003-03-01,23.038944829451616
2003-04-01,23.03869805114119
2003-05-01,23.038497293197
2003-06-01,23.038296494940965
2003-07-01,23.038095656356894
2003-08-01,23.03792112450521
2003-09-01,23.037746562186843
2003-10-01,23.037571969391152
2003-11-01,23.037417116311822
2003-12-01,23.037262239249298
2004-01-01,23.037107338196154
2004-02-01,23.036962302695166
2004-03-01,23.03681724615583
2004-04-01,23.03667216857204
2004-05-01,23.03648419585721
2004-06-01,23.036296187801995
2004-07-01,23.036108144393104
2004-08-01,23.03593656517093
2004-09-01,23.03576495650427
2004-10-01,23.03559331838302
2004-11-01,23.035467871892386
2004-12-01,23.035342409662956
2005-01-01,23.03521693169078
2005-02-01,23.03503529094595
2005-03-01,23.034853617201765
2005-04-01,23.034671910446235
2005-05-01,23.034476951940388
2005-06-01,23.034281955418308
2005-07-01,23.03408692086517
2005-08-01,23.0339249140969
2005-09-01,23.033762881078186
2005-10-01,23.033600821800515
2005-11-01,23.03348835706967
2005-12-01,23.033375879689082
2006-01-01,23.03326338965591
2006-02-01,23.03316743227415
2006-03-01,23.033071465683687
2006-04-01,23.03297548988275
2006-05-01,23.03284309435091
2006-06-01,23.032710681288165
2006-07-01,23.032578250689884
2006-08-01,23.032475604912094
2006-09-01,23.032372948597068
2006-10-01,23.03227028174264
2006-11-01,23.032200727239207
2006-12-01,23.032131167897607
2007-01-01,23.03206160371717
2007-02-01,23.031892641986598
2007-03-01,23.03172365170314
2007-04-01,23.031554632857134
2007-05-01,23.031372325609254
2007-06-01,23.03118998511938
2007-07-01,23.031007611375387
2007-08-01,23.03083515469641
2007-09-01,23.030662668270995
2007-10-01,23.03049015208888
2007-11-01,23.030347471992346
2007-12-01,23.0302047715353
2008-01-01,23.030062050711923
2008-02-01,23.02994254784371
2008-03-01,23.029823030692857
2008-04-01,23.029703499255948
2008-05-01,23.029603878809763
2008-06-01,23.02950424843836
2008-07-01,23.029404608139753
2008-08-01,23.02928502667474
2008-09-01,23.029165430908286
2008-10-01,23.029045820836977
2008-11-01,23.028892964923315
2008-12-01,23.02874008564115
2009-01-01,23.028587182983337
2009-02-01,23.0284542051439
2009-03-01,23.028321209619
2009-04-01,23.028188196403942
2009-05-01,23.028078447180807
2009-06-01,23.027968685911457
2009-07-01,23.02785891259325
2009-08-01,23.027715856549968
2009-09-01,23.027572780038728
2009-10-01,23.027429683053672
2009-11-01,23.02727990846415
2009-12-01,23.027130111438836
2010-01-01,23.026980291971014
2010-02-01,23.026803809140173
2010-03-01,23.026627295157642
2010-04-01,23.026450750012426
2010-05-01,23.026167546478817
2010-06-01,23.025884262718247
2010-07-01,23.025600898685248
2010-08-01,23.025300778634975
2010-09-01,23.025000568485616
2010-10-01,23.02470026818306
2010-11-01,23.024463300961862
2010-12-01,23.024226277573888
2011-01-01,23.02398919799251
2011-02-01,23.023765423449436
2011-03-01,23.02354159882011
2011-04-01,23.0233177240821
2011-05-01,23.02311051175557
2011-06-01,23.02290325648319
2011-07-01,23.022695958247155
2011-08-01,23.022528750943152
2011-09-01,23.022361515676188
2011-10-01,23.02219425243691
2011-11-01,23.02181278760736
2011-12-01,23.021431177206857
2012-01-01,23.021049421124264
2012-02-01,23.020761333221962
2012-03-01,23.020473162301105
2012-04-01,23.02018490831383
2012-05-01,23.019903277670554
2012-06-01,23.019621567689114
2012-07-01,23.0193397783248
2012-08-01,23.01907804565303
2012-09-01,23.01881624445933
2012-10-01,23.01855437470782
2012-11-01,23.01776163295566
2012-12-01,23.016968262265397
2013-01-01,23.016174261638277
2013-02-01,23.015891499045882
2013-03-01,23.015608656476193
2013-04-01,23.015325733883945
2013-05-01,23.015039361662115
2013-06-01,23.014752907407743
2013-07-01,23.01446637107382
2013-08-01,23.014213476696337
2013-09-01,23.01396051834711
2013-10-01,23.013707495993764
2013-11-01,23.013515156179334
2013-12-01,23.013322779363186
2014-01-01,23.013130365531076
2014-02-01,23.012951421200857
2014-03-01,23.01277244484383
2014-04-01,23.012593436448533
2014-05-01,23.012397503740658
2014-06-01,23.012201532635633
2014-07-01,23.012005523118404
2014-08-01,23.011812855636528
2014-09-01,23.011620151026744
2014-10-01,23.01142740927473
2014-11-01,23.01118389289705
2014-12-01,23.010940317204703
2015-01-01,23.010696682168778
2015-02-01,23.010446217623436
2015-03-01,23.010195690329883
2015-04-01,23.00994510025668
2015-05-01,23.00973848553651
2015-06-01,23.009531828117872
