date,co2
2000-01-01,23.677284517478473
2000-04-01,23.342750922122466
2000-07-01,23.324978526248415
2000-10-01,23.537078173846282
2001-01-01,23.60117766689435
2001-04-01,23.381734565937627
2001-07-01,23.36140918479327
2001-10-01,23.683321117212326
2002-01-01,23.630055683451342
2002-04-01,23.383124452035535
2002-07-01,23.31634388423478
2002-10-01,23.61432793794538
2003-01-01,23.707265909184567
2003-04-01,23.396814533816702
2003-07-01,23.403488633197195
2003-10-01,23.58399204038761
2004-01-01,23.69304896418708
2004-04-01,23.395139138766265
2004-07-01,23.35996162846714
2004-10-01,23.60638862409186
2005-01-01,23.75895608094734
2005-04-01,23.41675854079217
2005-07-01,23.412541341114956
2005-10-01,23.653696600974538
2006-01-01,23.76762031270787
2006-04-01,23.425593923465833
2006-07-01,23.39308367288918
2006-10-01,23.622500686130078
2007-01-01,23.611589296956453
2007-04-01,23.417051624384907
2007-07-01,23.41059659472904
2007-10-01,23.71357010177942
2008-01-01,23.67621057577931
2008-04-01,23.445924209843245
2008-07-01,23.426190099712183
2008-10-01,23.63795417977864
2009-01-01,23.6713052015712
2009-04-01,23.325466983519554
2009-07-01,23.31160674334593
2009-10-01,23.587946564512936
2010-01-01,23.681507960518505
2010-04-01,23.351997841892107
2010-07-01,23.325225284795174
2010-10-01,23.626185107248734
2011-01-01,23.68827849344196
2011-04-01,23.34154442077109
2011-07-01,23.333264165443733
2011-10-01,23.60113741449728
2012-01-01,23.654859161683177
2012-04-01,23.277019377877863
2012-07-01,23.281411387068882
2012-10-01,23.530746364500942
2013-01-01,23.624389610860963
2013-04-01,23.251569572858504
2013-07-01,23.258853441834688
2013-10-01,23.496610926443346
2014-01-01,23.542139990498676
2014-04-01,23.269241576348634
2014-07-01,23.271428663989152
2014-10-01,23.52947641496729
2015-01-01,23.61584994955793
2015-04-01,23.307483177827166
2015-07-01,23.318844166531825
2015-10-01,23.583444379126686
2016-01-01,23.58509246550934
2016-04-01,23.321126412318833
2016-07-01,23.331260332969666
2016-10-01,23.642203594440204
2017-01-01,23.686440836550826
2017-04-01,23.3727275544285
2017-07-01,23.355923181492056
2017-10-01,23.59662601426928
2018-01-01,23.648903970679306
2018-04-01,23.37412975207907
2018-07-01,23.353358096716573
2018-10-01,23.599758980934883
2019-01-01,23.645116966926825
2019-04-01,23.382672736554337
2019-07-01,23.358767134438764
2019-10-01,23.593676099247496
