date,ind_prod
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,0.10433333333333333
2001-04-01,0.04533333333333334
2001-07-01,-0.019
2001-10-01,-0.027
2002-01-01,-0.11366666666666667
2002-04-01,-0.04500000000000001
2002-07-01,0.05333333333333332
2002-10-01,0.054000000000000006
2003-01-01,0.025333333333333333
2003-04-01,0.027333333333333338
2003-07-01,0.01500000000000002
2003-10-01,0.06066666666666667
2004-01-01,0.06466666666666668
2004-04-01,0.05033333333333335
2004-07-01,-0.015000000000000006
2004-10-01,-0.06966666666666667
2005-01-01,-0.06566666666666668
2005-04-01,-0.016000000000000014
2005-07-01,0.025
2005-10-01,0.049666666666666665
2006-01-01,0.07300000000000001
2006-04-01,0.012333333333333335
2006-07-01,0.023333333333333345
2006-10-01,0.03266666666666668
2007-01-01,-0.010000000000000009
2007-04-01,-0.02366666666666667
2007-07-01,0.0030000000000000027
2007-10-01,-0.056666666666666685
2008-01-01,-0.014999999999999986
2008-04-01,-0.024
2008-07-01,-0.12333333333333335
2008-10-01,-0.188
2009-01-01,-0.309
2009-04-01,-0.26666666666666666
2009-07-01,-0.16033333333333336
2009-10-01,0.055666666666666656
2010-01-01,0.28733333333333333
2010-04-01,0.34933333333333333
2010-07-01,0.31033333333333335
2010-10-01,0.16766666666666669
2011-01-01,0.06333333333333332
2011-04-01,-0.08833333333333332
2011-07-01,-0.10566666666666666
2011-10-01,-0.057000000000000016
2012-01-01,-0.13633333333333333
2012-04-01,-0.038
2012-07-01,-0.021333333333333336
2012-10-01,-0.082
2013-01-01,-0.004
2013-04-01,0.0009999999999999996
2013-07-01,0.01533333333333333
2013-10-01,0.08866666666666667
2014-01-01,0.09333333333333334
2014-04-01,0.10233333333333333
2014-07-01,0.047
2014-10-01,-0.0029999999999999957
2015-01-01,-0.0040000000000000036
2015-04-01,-0.043000000000000003
2015-07-01,-0.006999999999999999
2015-10-01,0.04066666666666666
2016-01-01,-0.06666666666666667
2016-04-01,-0.037
2016-07-01,-0.057
2016-10-01,-0.08633333333333333
2017-01-01,0.05366666666666667
2017-04-01,0.026666666666666665
2017-07-01,0.03933333333333334
2017-10-01,0.057
2018-01-01,-0.011333333333333327
2018-04-01,-0.020666666666666667
2018-07-01,-0.007666666666666669
2018-10-01,-0.011333333333333334
2019-01-01,0.018333333333333326
2019-04-01,0.02533333333333334
2019-07-01,0.03866666666666666
2019-10-01,-0.02
