date,pop
2000-01-01,23.047328624116687
2000-04-01,23.04676078716853
2000-07-01,23.046222023080286
2000-10-01,23.045751591646795
2001-01-01,23.045379009748004
2001-04-01,23.04485912411113
2001-07-01,23.044240795052048
2001-10-01,23.043514015145966
2002-01-01,23.042727712496895
2002-04-01,23.04189158793449
2002-07-01,23.04105476368273
2002-10-01,23.040296094371953
2003-01-01,23.039438203448974
2003-04-01,23.03869805114119
2003-07-01,23.038095656356894
2003-10-01,23.037571969391152
2004-01-01,23.037107338196154
2004-04-01,23.03667216857204
2004-07-01,23.036108144393104
2004-10-01,23.03559331838302
2005-01-01,23.03521693169078
2005-04-01,23.034671910446235
2005-07-01,23.03408692086517
2005-10-01,23.033600821800515
2006-01-01,23.03326338965591
2006-04-01,23.03297548988275
2006-07-01,23.032578250689884
2006-10-01,23.03227028174264
2007-01-01,23.03206160371717
2007-04-01,23.031554632857134
2007-07-01,23.031007611375387
2007-10-01,23.03049015208888
2008-01-01,23.030062050711923
2008-04-01,23.029703499255948
2008-07-01,23.029404608139753
2008-10-01,23.029045820836977
2009-01-01,23.028587182983337
2009-04-01,23.028188196403942
2009-07-01,23.02785891259325
2009-10-01,23.027429683053672
2010-01-01,23.026980291971014
2010-04-01,23.026450750012426
2010-07-01,23.025600898685248
2010-10-01,23.02470026818306
2011-01-01,23.02398919799251
2011-04-01,23.0233177240821
2011-07-01,23.022695958247155
2011-10-01,23.02219425243691
2012-01-01,23.021049421124264
2012-04-01,23.02018490831383
2012-07-01,23.0193397783248
2012-10-01,23.01855437470782
2013-01-01,23.016174261638277
2013-04-01,23.015325733883945
2013-07-01,23.01446637107382
2013-10-01,23.013707495993764
2014-01-01,23.013130365531076
2014-04-01,23.012593436448533
2014-07-01,23.012005523118404
2014-10-01,23.01142740927473
2015-01-01,23.010696682168778
2015-04-01,23.00994510025668
2015-07-01,23.00932512798312
2015-10-01,23.008796323374266
2016-01-01,23.008297770692867
2016-04-01,23.007513828236853
2016-07-01,23.0066273349727
2016-10-01,23.005801272134754
2017-01-01,23.004882623504262
2017-04-01,23.004259503696982
2017-07-01,23.00380979906358
2017-10-01,23.003431481753093
2018-01-01,23.003186010190763
2018-04-01,23.00301209803642
2018-07-01,23.002868853548534
2018-10-01,23.00272558853872
2019-01-01,23.002551596286054
2019-04-01,23.002316146806795
2019-07-01,23.002213760174303
2019-10-01,23.002264954800925
