date,gdp
2000-01-01,0.00606394693
2000-02-01,0.005525298416666667
2000-03-01,0.004986649903333334
2000-04-01,0.00444800139
2000-05-01,0.006091761153333333
2000-06-01,0.007735520916666666
2000-07-01,0.00937928068
2000-08-01,0.010698049809999999
2000-09-01,0.01201681894
2000-10-01,0.01333558807
2000-11-01,0.008255939873333333
2000-12-01,0.0031762916766666666
2001-01-01,-0.00190335652
2001-02-01,0.00028213054666666637
2001-03-01,0.002467617613333333
2001-04-01,0.00465310468
2001-05-01,0.00295099757
2001-06-01,0.0012488904599999998
2001-07-01,-0.00045321665
2001-08-01,-0.0013261433166666667
2001-09-01,-0.0021990699833333337
2001-10-01,-0.00307199665
2001-11-01,-0.0020211833900000004
2001-12-01,-0.0009703701300000003
2002-01-01,8.044313000000001e-05
2002-02-01,0.0009063809233333333
2002-03-01,0.0017323187166666666
2002-04-01,0.0025582565099999998
2002-05-01,0.00157257628
2002-06-01,0.0005868960500000002
2002-07-01,-0.00039878418
2002-08-01,-0.0016862451733333334
2002-09-01,-0.0029737061666666666
2002-10-01,-0.00426116716
2002-11-01,-0.004354285506666666
2002-12-01,-0.004447403853333334
2003-01-01,-0.0045405222
2003-02-01,-0.0037503181433333334
2003-03-01,-0.0029601140866666667
2003-04-01,-0.00216991003
2003-05-01,0.0020158924133333333
2003-06-01,0.006201694856666667
2003-07-01,0.0103874973
2003-08-01,0.010888677806666667
2003-09-01,0.011389858313333332
2003-10-01,0.01189103882
2003-11-01,0.009787772049999999
2003-12-01,0.007684505279999999
2004-01-01,0.005581238509999999
2004-02-01,0.0063863445733333335
2004-03-01,0.007191450636666667
2004-04-01,0.0079965567
2004-05-01,0.005087132816666668
2004-06-01,0.002177708933333334
2004-07-01,-0.0007317149500000001
2004-08-01,0.00032905582333333323
2004-09-01,0.0013898265966666664
2004-10-01,0.00245059737
2004-11-01,0.00439132988
2004-12-01,0.0063320623900000005
2005-01-01,0.0082727949
2005-02-01,0.00913163029
2005-03-01,0.00999046568
2005-04-01,0.01084930107
2005-05-01,0.010786536266666667
2005-06-01,0.010723771463333334
2005-07-01,0.010661006660000001
2005-08-01,0.01069639728
2005-09-01,0.010731787900000001
2005-10-01,0.01076717852
2005-11-01,0.011266475156666667
2005-12-01,0.011765771793333333
2006-01-01,0.01226506843
2006-02-01,0.010862707536666667
2006-03-01,0.009460346643333332
2006-04-01,0.00805798575
2006-05-01,0.007588179303333333
2006-06-01,0.007118372856666667
2006-07-01,0.00664856641
2006-08-01,0.00867050483
2006-09-01,0.01069244325
2006-10-01,0.012714381669999998
2006-11-01,0.010428965573333332
2006-12-01,0.008143549476666666
2007-01-01,0.00585813338
2007-02-01,0.00902850431
2007-03-01,0.01219887524
2007-04-01,0.01536924617
2007-05-01,0.013094789253333333
2007-06-01,0.010820332336666665
2007-07-01,0.00854587542
2007-08-01,0.008658448866666666
2007-09-01,0.008771022313333333
2007-10-01,0.00888359576
2007-11-01,0.008754017363333333
2007-12-01,0.008624438966666667
2008-01-01,0.00849486057
2008-02-01,0.00959551696
2008-03-01,0.010696173350000001
2008-04-01,0.01179682974
2008-05-01,0.009499431933333333
2008-06-01,0.007202034126666667
2008-07-01,0.00490463632
2008-08-01,-0.0069301184233333335
2008-09-01,-0.018764873166666668
2008-10-01,-0.03059962791
2008-11-01,-0.026338473656666667
2008-12-01,-0.022077319403333334
2009-01-01,-0.01781616515
2009-02-01,-0.009959013986666666
2009-03-01,-0.0021018628233333315
2009-04-01,0.00575528834
2009-05-01,0.008484699573333334
2009-06-01,0.011214110806666669
2009-07-01,0.013943522040000001
2009-08-01,0.011180668126666668
2009-09-01,0.008417814213333333
2009-10-01,0.0056549603
2009-11-01,0.007055893523333333
2009-12-01,0.008456826746666667
2010-01-01,0.00985775997
2010-02-01,0.008611735726666667
2010-03-01,0.007365711483333334
2010-04-01,0.00611968724
2010-05-01,0.00585027848
2010-06-01,0.005580869719999999
2010-07-01,0.005311460959999999
2010-08-01,0.0062629592366666665
2010-09-01,0.007214457513333333
2010-10-01,0.00816595579
2010-11-01,0.007237807593333334
2010-12-01,0.006309659396666667
2011-01-01,0.0053815112
2011-02-01,0.005626796743333334
2011-03-01,0.005872082286666667
2011-04-01,0.0061173678300000004
2011-05-01,0.0029663414833333334
2011-06-01,-0.0001846848633333337
2011-07-01,-0.0033357112100000003
2011-08-01,-0.0020531795
2011-09-01,-0.00077064779
2011-10-01,0.00051188392
2011-11-01,0.0022581754566666666
2011-12-01,0.004004466993333333
2012-01-01,0.0057507585299999995
2012-02-01,0.004576577813333333
2012-03-01,0.0034023970966666666
2012-04-01,0.00222821638
2012-05-01,0.004411665623333333
2012-06-01,0.006595114866666666
2012-07-01,0.00877856411
2012-08-01,0.005844935726666667
2012-09-01,0.0029113073433333332
2012-10-01,-2.232104e-05
2012-11-01,0.0011962817766666667
2012-12-01,0.0024148845933333334
2013-01-01,0.00363348741
2013-02-01,0.004820774396666666
2013-03-01,0.006008061383333333
2013-04-01,0.00719534837
2013-05-01,0.007312024626666667
2013-06-01,0.0074287008833333334
2013-07-01,0.00754537714
2013-08-01,0.0057282101200000005
2013-09-01,0.003911043100000001
2013-10-01,0.0020938760800000003
2013-11-01,0.0030848433633333333
2013-12-01,0.004075810646666667
2014-01-01,0.00506677793
2014-02-01,0.006100552973333334
2014-03-01,0.007134328016666667
2014-04-01,0.008168103060000001
2014-05-01,0.007406911560000001
2014-06-01,0.00664572006
2014-07-01,0.0058845285599999995
2014-08-01,0.00616590947
2014-09-01,0.00644729038
2014-10-01,0.00672867129
