date,co2_cap
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,0.045333437611413174
2002-02-01,-0.07716562440667563
2002-03-01,-0.008278864548229237
2002-04-01,-0.16901033413400324
2002-05-01,0.045516190627099995
2002-06-01,-0.2524335942567193
2002-07-01,0.0757057779654593
2002-08-01,0.08112394491427732
2002-09-01,-0.21072825500611714
2002-10-01,0.14892863429714787
2002-11-01,-0.15103238791394524
2002-12-01,-0.2546432396854499
2003-01-01,0.01071992019187995
2003-02-01,0.23187644890877124
2003-03-01,0.029334209672892797
2003-04-01,0.10491444902305513
2003-05-01,-0.09576514626501531
2003-06-01,0.08690570586362245
2003-07-01,-0.048543365840016506
2003-08-01,-0.15662988118394328
2003-09-01,0.032172708712927545
2003-10-01,0.031586218965621526
2003-11-01,0.1343925263582122
2003-12-01,0.17805912075899855
2004-01-01,-0.06305088934445813
2004-02-01,-0.24888580505618663
2004-03-01,0.0528722101740664
2004-04-01,-0.032745624437144016
2004-05-01,0.13475877788917057
2004-06-01,0.20280613201910214
2004-07-01,0.1379000334631666
2004-08-01,0.17294501027407883
2004-09-01,0.023583680893079162
2004-10-01,-0.25099360997544906
2004-11-01,-0.011744508755926475
2004-12-01,-0.05116286935784231
2005-01-01,0.06978982228096697
2005-02-01,0.1409481222546427
2005-03-01,-0.07528502402384607
2005-04-01,0.007156360694998476
2005-05-01,-0.15621814498243403
2005-06-01,-0.20013040375554247
2005-07-01,-0.0907616898389687
2005-08-01,-0.0013178551507913028
2005-09-01,0.01691431638764751
2005-10-01,0.15007288529588525
2005-11-01,-0.01858268913543526
2005-12-01,0.06378755358598731
2006-01-01,0.009058873806168322
2006-02-01,-0.0978607043921107
2006-03-01,0.06602280216921308
2006-04-01,0.009696650841481969
2006-05-01,0.08859984567765977
2006-06-01,0.08110796133377818
2006-07-01,-0.03796916596000166
2006-08-01,-0.005696365863559372
2006-09-01,-0.036558845835571674
2006-10-01,-0.03968528402313254
2006-11-01,-0.06984838272760374
2006-12-01,-0.15291641288059044
2007-01-01,-0.2241545226452395
2007-02-01,-0.09520252965466547
2007-03-01,-0.16349982716584854
2007-04-01,-0.15770203704658936
2007-05-01,-0.07569358457546205
2007-06-01,-0.03100490573072623
2007-07-01,0.09826386876295157
2007-08-01,-0.18061052525708554
2007-09-01,0.14726435477352062
2007-10-01,0.08734168785821605
2007-11-01,0.1238351290199482
2007-12-01,0.10079021548562128
2008-01-01,0.22422472884282385
2008-02-01,0.18148639943493095
2008-03-01,0.1507306169147311
2008-04-01,0.31124885515995615
2008-05-01,0.050679570360458115
2008-06-01,-0.005661132209044517
2008-07-01,-0.06657432385906503
2008-08-01,0.09221047999276877
2008-09-01,-0.08765663391516476
2008-10-01,-0.06165684808848226
2008-11-01,-0.06850425432060714
2008-12-01,-0.006949536771065468
2009-01-01,0.03317515154734174
2009-02-01,-0.03265631412176884
2009-03-01,-0.07074180526249663
2009-04-01,-0.27477793814637685
2009-05-01,-0.06016920824743455
2009-06-01,-0.0004383461997834459
2009-07-01,-0.03305142927855975
2009-08-01,-0.0923545553018581
2009-09-01,-0.14096537166859946
2009-10-01,0.004141101864013841
2009-11-01,-0.0770508037049149
2009-12-01,-0.010946578900419723
2010-01-01,-0.09146781357765565
2010-02-01,-0.028670968155119603
2010-03-01,0.0474825034992028
2010-04-01,0.15754559217532105
2010-05-01,0.19393761929064812
2010-06-01,0.013196192363281511
2010-07-01,0.03018186310838189
2010-08-01,0.21821352312717313
2010-09-01,0.20290748989550877
2010-10-01,0.02815226410551297
2010-11-01,0.1491903691684584
2010-12-01,0.03175692072163727
2011-01-01,-0.08015099866161801
2011-02-01,-0.09471382012851581
2011-03-01,-0.10202840739648966
2011-04-01,-0.14575254182712527
2011-05-01,-0.2654316584277554
2011-06-01,-0.041847891799409176
2011-07-01,0.09728844974367767
2011-08-01,-0.22147687660405335
2011-09-01,-0.2421943263365609
2011-10-01,-0.11415806087805969
2011-11-01,-0.16580168650208282
2011-12-01,-0.17699333279540053
2012-01-01,0.06300854213182916
2012-02-01,0.25186410475612675
2012-03-01,0.03268102386698413
2012-04-01,0.19014458413168
2012-05-01,0.16925867087795776
2012-06-01,0.005660425303962491
2012-07-01,-0.14828462375425389
2012-08-01,0.11021622694214894
2012-09-01,0.24697269624620688
2012-10-01,0.09527202953297564
2012-11-01,0.12677441090707742
2012-12-01,0.23352750598675343
2013-01-01,0.07101147900783555
2013-02-01,-0.19770719081240617
2013-03-01,0.17061969156385093
2013-04-01,-0.09677297257050554
2013-05-01,0.06219151154907987
2013-06-01,0.1006533950920172
2013-07-01,0.02263144526070704
2013-08-01,0.03886951023208862
2013-09-01,-0.09775166588321049
2013-10-01,-0.03746303714078536
2013-11-01,0.02590801108212215
2013-12-01,-0.1338514554094452
2014-01-01,-0.16936547402718283
2014-02-01,-0.12040173339921179
2014-03-01,-0.2756290464964417
2014-04-01,-0.08699565254920127
2014-05-01,-0.207096580666982
2014-06-01,-0.1571333662311698
2014-07-01,0.09311867580027045
2014-08-01,0.00915552103498829
2014-09-01,-0.022286450063066177
2014-10-01,-0.03307413803742243
2014-11-01,-0.18122938885408768
2014-12-01,-0.04091936695870135
2015-01-01,0.12788020408506728
