date,pop
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,0.00457553168708813
2001-02-01,0.004486423145468876
2001-03-01,0.00439738701872372
2001-04-01,0.004308423218262192
2001-05-01,0.004558574468020993
2001-06-01,0.0048084839150135394
2001-07-01,0.005058151917463505
2001-08-01,0.005307578832880466
2001-09-01,0.00555676501803859
2001-10-01,0.005805710829001498
2001-11-01,0.006054416621115166
2001-12-01,0.006302882749007921
2002-01-01,0.0065511095666046515
2002-02-01,0.006794515662075895
2002-03-01,0.007037686447603164
2002-04-01,0.007280622271427006
2002-05-01,0.007289834992988631
2002-06-01,0.00729903642362828
2002-07-01,0.007308226584090249
2002-08-01,0.007317405495065543
2002-09-01,0.007326573177198981
2002-10-01,0.007335729651089196
2002-11-01,0.007340349282465297
2002-12-01,0.0073449632937254705
2003-01-01,0.007349571695119295
2003-02-01,0.007358691871822032
2003-03-01,0.007367800932261304
2003-04-01,0.0073768988967444216
2003-05-01,0.00732726687611418
2003-06-01,0.0072776936809795245
2003-07-01,0.007228179206755669
2003-08-01,0.007178723349110072
2003-09-01,0.0071293260039553275
2003-10-01,0.0070799870674456145
2003-11-01,0.0070352320908000365
2003-12-01,0.00699052976876402
2004-01-01,0.006945880008419891
2004-02-01,0.006896765342126798
2004-03-01,0.006847708579179823
2004-04-01,0.006798709617189758
2004-05-01,0.006723197799249903
2004-06-01,0.006647766046395276
2004-07-01,0.0065724142311331946
2004-08-01,0.0064971422262551926
2004-09-01,0.006421949904815705
2004-10-01,0.006346837140135619
2004-11-01,0.006271803805812937
2004-12-01,0.0061968497757050045
2005-01-01,0.006121974923946283
2005-02-01,0.006047179124927027
2005-03-01,0.005972462253307498
2005-04-01,0.005897824184021516
2005-05-01,0.00588156866639622
2005-06-01,0.005865328895033883
2005-07-01,0.0058491048470799
2005-08-01,0.005832896499693874
2005-09-01,0.005816703830099357
2005-10-01,0.0058005268155625345
2005-11-01,0.005779925340227976
2005-12-01,0.005759343671790873
2006-01-01,0.005738781781694513
2006-02-01,0.00572267347424571
2006-03-01,0.005706580702831587
2006-04-01,0.005690503444981232
2006-05-01,0.005918004534805732
2006-06-01,0.006145237272345838
2006-07-01,0.006372202137985283
2006-08-01,0.006598899610953168
2006-09-01,0.006825330169316857
2006-10-01,0.00705149428998908
2006-11-01,0.007281832541895739
2006-12-01,0.007511901109314323
2007-01-01,0.007741700471676438
2007-02-01,0.007966797274455928
2007-03-01,0.008191630012955642
2007-04-01,0.00841619915723868
2007-05-01,0.008713125390052312
2007-06-01,0.009009546002069158
2007-07-01,0.009305462296662625
2007-08-01,0.009605250533056164
2007-09-01,0.009904528306886817
2007-10-01,0.010203296934200523
2007-11-01,0.010497195876087773
2007-12-01,0.010790596975965627
2008-01-01,0.01108350151032056
2008-02-01,0.01138025962671918
2008-03-01,0.011676515082843508
2008-04-01,0.011972269167721095
2008-05-01,0.011995049256306345
2008-06-01,0.012017783290712458
2008-07-01,0.012040471410472264
2008-08-01,0.012058738794188173
2008-09-01,0.012076969278993488
2008-10-01,0.01209516297657487
2008-11-01,0.01211768184855444
2008-12-01,0.012140155469239744
2009-01-01,0.012162583974895114
2009-02-01,0.012180618625748707
2009-03-01,0.012198617066999873
2009-04-01,0.012216579407589023
2009-05-01,0.01179716924243479
2009-06-01,0.011378441078566226
2009-07-01,0.01096039321722131
2009-08-01,0.010543023965386311
2009-09-01,0.010126331635774477
2009-10-01,0.009710314546797605
2009-11-01,0.00929070155968148
2009-12-01,0.008871765586139446
2010-01-01,0.008453504952349533
2010-02-01,0.008040179810823389
2010-03-01,0.007627521577497021
2010-04-01,0.007215528604518795
2010-05-01,0.007211184841466434
2010-06-01,0.007206846305201964
2010-07-01,0.0072025129862929305
2010-08-01,0.007193938365436026
2010-09-01,0.00718537400734931
2010-10-01,0.007176819893629727
2010-11-01,0.007176784418369664
2010-12-01,0.0071767489854899225
2011-01-01,0.007176713594919448
2011-02-01,0.007400883413399839
2011-03-01,0.007624733829096897
2011-04-01,0.007848265529759146
2011-05-01,0.008303549160732615
2011-06-01,0.008758080113381084
2011-07-01,0.009211860299501495
2011-08-01,0.009606051295104834
2011-09-01,0.009999618817520428
2011-10-01,0.010392564375166558
2011-11-01,0.010654837982421839
2011-12-01,0.010916729613768439
2012-01-01,0.011178240112013071
2012-02-01,0.011169070202310394
2012-03-01,0.01115991532523708
2012-04-01,0.011150775443859118
2012-05-01,0.010972176411701895
2012-06-01,0.01079392193151918
2012-07-01,0.010616011004383807
2012-08-01,0.010563957292163195
2012-09-01,0.010512003675536619
2012-10-01,0.010460149865998858
2012-11-01,0.010534208115636545
2012-12-01,0.010608133657989072
2013-01-01,0.010681926849652967
2013-02-01,0.010880187214723946
2013-03-01,0.01107808517315334
2013-04-01,0.011275621721576812
2013-05-01,0.011513336252992445
2013-06-01,0.011750578177334603
2013-07-01,0.011987348909272555
2013-08-01,0.01209954884616593
2013-09-01,0.012211526302174036
2013-10-01,0.012323281939064401
2013-11-01,0.012373332816729032
2013-12-01,0.0124232878121191
2014-01-01,0.012473147200562806
2014-02-01,0.012419710152705932
2014-03-01,0.012366378501553754
2014-04-01,0.012313151935529731
2014-05-01,0.012238398808094075
2014-06-01,0.01216380644453352
2014-07-01,0.012089374326578195
2014-08-01,0.01211739746614171
2014-09-01,0.012145361121227438
2014-10-01,0.012173265481049356
2014-11-01,0.012100618224405224
