date,co2
2000-01-01,39052229150.0
2000-04-01,29230109882.0
2000-07-01,25539225522.0
2000-10-01,34727347350.0
2001-01-01,37879464900.0
2001-04-01,29675295218.0
2001-07-01,26968825213.0
2001-10-01,35342801622.0
2002-01-01,35103513160.0
2002-04-01,28522418683.0
2002-07-01,24745674019.0
2002-10-01,34134957990.0
2003-01-01,37892070100.0
2003-04-01,28808698309.0
2003-07-01,25780680598.0
2003-10-01,35638804040.0
2004-01-01,37619820290.0
2004-04-01,29006813064.0
2004-07-01,25595340855.0
2004-10-01,35349634110.0
2005-01-01,37174010170.0
2005-04-01,28106611016.0
2005-07-01,24849449419.0
2005-10-01,34009111263.0
2006-01-01,38687125720.0
2006-04-01,27424603449.0
2006-07-01,24892455610.0
2006-10-01,32207954154.0
2007-01-01,34181557620.0
2007-04-01,26827967945.0
2007-07-01,24744341274.0
2007-10-01,34533129010.0
2008-01-01,35154776830.0
2008-04-01,27877335659.0
2008-07-01,25690844247.0
2008-10-01,34542146390.0
2009-01-01,34524871050.0
2009-04-01,25451251826.0
2009-07-01,24208797640.0
2009-10-01,32291144047.0
2010-01-01,37607893930.0
2010-04-01,28848759260.0
2010-07-01,25581358097.0
2010-10-01,35291912070.0
2011-01-01,34915975670.0
2011-04-01,25931208302.0
2011-07-01,23867489248.0
2011-10-01,31900871532.0
2012-01-01,34550460160.0
2012-04-01,26423941778.0
2012-07-01,23792600214.0
2012-10-01,31644172006.0
2013-01-01,37352509080.0
2013-04-01,27314958477.0
2013-07-01,23075291405.0
2013-10-01,30552968639.0
2014-01-01,31172825610.0
2014-04-01,25057076369.0
2014-07-01,23170500019.0
2014-10-01,31119938763.0
2015-01-01,34746744450.0
2015-04-01,26123192199.0
2015-07-01,24088836518.0
2015-10-01,30606233760.0
2016-01-01,33204393820.0
2016-04-01,25736099584.0
2016-07-01,23052903552.0
2016-10-01,33243522800.0
2017-01-01,33460145050.0
2017-04-01,25995235063.0
2017-07-01,23009559510.0
2017-10-01,31571302891.0
2018-01-01,33586602280.0
2018-04-01,26174949471.0
2018-07-01,23030331057.0
2018-10-01,31706119455.0
2019-01-01,33245370020.0
2019-04-01,25934612730.0
2019-07-01,22959192167.0
2019-10-01,31439738436.0
