date,pop
2000-01-01,16.142007471004632
2000-04-01,16.142495537781855
2000-07-01,16.14308090365223
2000-10-01,16.14395831048405
2001-01-01,16.144834948147942
2001-04-01,16.145613536995057
2001-07-01,16.146877452383773
2001-10-01,16.14804272732627
2002-01-01,16.149303578082513
2002-04-01,16.150369211508615
2002-07-01,16.151336984738123
2002-10-01,16.152303822288058
2003-01-01,16.15346279479561
2003-04-01,16.15442758020571
2003-07-01,16.15558409536931
2003-10-01,16.156546837332574
2004-01-01,16.15760478405303
2004-04-01,16.158757632677208
2004-07-01,16.15990915377173
2004-10-01,16.161059350390435
2005-01-01,16.162495238255005
2005-04-01,16.164024582846718
2005-07-01,16.165551592114614
2005-10-01,16.16726669496477
2006-01-01,16.16897886127289
2006-04-01,16.170593219916075
2006-07-01,16.17220497660535
2006-10-01,16.174003282896617
2007-01-01,16.175892749684536
2007-04-01,16.17787285499418
2007-07-01,16.1798490472338
2007-10-01,16.181539823514854
2008-01-01,16.183321435876028
2008-04-01,16.185473886288268
2008-07-01,16.18780826336962
2008-10-01,16.190044150270904
2009-01-01,16.19143904518253
2009-04-01,16.193666837805395
2009-07-01,16.195704630285302
2009-10-01,16.198015274134193
2010-01-01,16.200228480496843
2010-04-01,16.202620606028006
2010-07-01,16.205098694579895
2010-10-01,16.207479212093006
2011-01-01,16.2138602729427
2011-04-01,16.215948051125824
2011-07-01,16.218393372273685
2011-10-01,16.219387902440193
2012-01-01,16.221013184965006
2012-04-01,16.222365572134116
2012-07-01,16.223716132822002
2012-10-01,16.225154723251727
2013-01-01,16.226411794441777
2013-04-01,16.227129411982443
2013-07-01,16.228384004852444
2013-10-01,16.229279179918933
2014-01-01,16.23017355436367
2014-04-01,16.231602891751916
2014-07-01,16.23285188825651
2014-10-01,16.23427740524773
2015-01-01,16.235789793774963
2015-04-01,16.237299898436795
2015-07-01,16.238719093282057
2015-10-01,16.240313283682568
2016-01-01,16.241551454885236
2016-04-01,16.24261152565589
2016-07-01,16.243670473866388
2016-10-01,16.244552074910878
2017-01-01,16.245344851873785
2017-04-01,16.246488865726718
2017-07-01,16.247455856264025
2017-10-01,16.248421912633894
2018-01-01,16.249650090698623
2018-04-01,16.250789192683786
2018-07-01,16.252101930806052
2018-10-01,16.25341294790595
2019-01-01,16.254722248490143
2019-04-01,16.256291149709718
2019-07-01,16.257509706740997
2019-10-01,16.2589873896558
