date,unempl
2000-01-01,0.071
2000-04-01,0.068
2000-07-01,0.069
2000-10-01,0.06633333333333334
2001-01-01,0.06066666666666667
2001-04-01,0.065
2001-07-01,0.063
2001-10-01,0.074
2002-01-01,0.07333333333333333
2002-04-01,0.073
2002-07-01,0.075
2002-10-01,0.07966666666666666
2003-01-01,0.081
2003-04-01,0.081
2003-07-01,0.08133333333333333
2003-10-01,0.08366666666666667
2004-01-01,0.08533333333333333
2004-04-01,0.07766666666666666
2004-07-01,0.08866666666666667
2004-10-01,0.08366666666666667
2005-01-01,0.08466666666666667
2005-04-01,0.085
2005-07-01,0.085
2005-10-01,0.08433333333333333
2006-01-01,0.08566666666666667
2006-04-01,0.08666666666666667
2006-07-01,0.079
2006-10-01,0.07933333333333333
2007-01-01,0.07833333333333332
2007-04-01,0.08
2007-07-01,0.07066666666666667
2007-10-01,0.07066666666666667
2008-01-01,0.069
2008-04-01,0.06633333333333334
2008-07-01,0.075
2008-10-01,0.06833333333333334
2009-01-01,0.07866666666666666
2009-04-01,0.07933333333333333
2009-07-01,0.08
2009-10-01,0.08166666666666667
2010-01-01,0.08666666666666667
2010-04-01,0.08533333333333333
2010-07-01,0.08433333333333333
2010-10-01,0.079
2011-01-01,0.07133333333333333
2011-04-01,0.07
2011-07-01,0.07533333333333332
2011-10-01,0.072
2012-01-01,0.07266666666666667
2012-04-01,0.07366666666666667
2012-07-01,0.076
2012-10-01,0.08366666666666667
2013-01-01,0.08533333333333333
2013-04-01,0.08566666666666667
2013-07-01,0.08466666666666667
2013-10-01,0.08633333333333333
2014-01-01,0.08733333333333333
2014-04-01,0.08600000000000001
2014-07-01,0.08633333333333333
2014-10-01,0.08700000000000001
2015-01-01,0.08866666666666667
2015-04-01,0.08733333333333333
2015-07-01,0.082
2015-10-01,0.08833333333333333
2016-01-01,0.08266666666666667
2016-04-01,0.082
2016-07-01,0.077
2016-10-01,0.07233333333333335
2017-01-01,0.077
2017-04-01,0.07266666666666667
2017-07-01,0.07066666666666667
2017-10-01,0.064
2018-01-01,0.06133333333333333
2018-04-01,0.06333333333333334
2018-07-01,0.056666666666666664
2018-10-01,0.057333333333333326
2019-01-01,0.056333333333333326
2019-04-01,0.055
2019-07-01,0.051333333333333335
2019-10-01,0.052333333333333336
