date,co2
2002-01-01,-0.0617165838234363
2002-04-01,-0.0262100913050034
2002-07-01,-0.020259416592733
2002-10-01,0.0064780828309132
2003-01-01,0.0383303159456787
2003-04-01,0.0109092046068006
2003-07-01,0.0274196224887255
2003-10-01,0.0292365304156057
2004-01-01,0.0177080717647903
2004-04-01,-0.0060970565925835
2004-07-01,-0.0015610392331666
2004-10-01,-0.0055511113552668
2005-01-01,-0.0161170383187467
2005-04-01,0.0288551611983258
2005-07-01,-0.0092055876733674
2005-10-01,-0.0015221907025022
2006-01-01,0.0514200289742774
2006-04-01,-0.0336537119151465
2006-07-01,0.0116073409707659
2006-10-01,-0.0222418511236952
2007-01-01,-0.0775771116336088
2007-04-01,0.0087943727482091
2007-07-01,-0.0166264778870299
2007-10-01,0.0253658316893883
2008-01-01,-0.0118592363447405
2008-04-01,-0.0225680669266026
2008-07-01,-0.0082938554124432
2008-10-01,-0.0359544384022427
2009-01-01,-0.0633654606007461
2009-04-01,-0.1167079069477807
2009-07-01,-0.1101227362715491
2009-10-01,-0.0870326696786705
2010-01-01,0.0364449808169347
2010-04-01,0.037680915164568
2010-07-01,0.0213686207195991
2010-10-01,0.0483186184133401
2011-01-01,-0.0718573683595664
2011-04-01,-0.0705033746667176
2011-07-01,-0.040585511282412
2011-10-01,-0.1187109784806139
2012-01-01,0.0090981858029373
2012-04-01,0.0857664732218985
2012-07-01,0.0245190167292967
2012-10-01,0.0768813443535805
2013-01-01,0.0519423615332819
2013-04-01,-0.0295770634156014
2013-07-01,-0.0165258651794601
2013-10-01,-0.0757967729579149
2014-01-01,-0.1291868199948354
2014-04-01,-0.0865252070074085
2014-07-01,-0.0419728547781907
2014-10-01,-0.0075824376125801
2015-01-01,0.0084492696285245
2015-04-01,-0.0026235078270104
2015-07-01,-0.0207489071848563
2015-10-01,-0.0780477966838155
2016-01-01,-0.0700037283722103
2016-04-01,-0.0375450858098496
2016-07-01,-0.075842411883368
2016-10-01,0.0201013791078139
2017-01-01,0.0051172198936555
2017-04-01,-0.0673963549851137
2017-07-01,-0.0310955216580524
2017-10-01,-0.0173301193079495
2018-01-01,-0.0181533866284908
2018-04-01,0.0037381610981874
2018-07-01,0.0139785518048931
2018-10-01,-0.0021156168550504
2019-01-01,-0.0219931766050471
2019-04-01,-0.0062534768482507
2019-07-01,-0.019853807960608
2019-10-01,-0.025847511169367
