date,infl
2000-01-01,0.025666666666666667
2000-04-01,0.023000000000000003
2000-07-01,0.028333333333333332
2000-10-01,0.03833333333333334
2001-01-01,0.03266666666666667
2001-04-01,0.04033333333333333
2001-07-01,0.04066666666666666
2001-10-01,0.032
2002-01-01,0.043000000000000003
2002-04-01,0.03833333333333333
2002-07-01,0.037333333333333336
2002-10-01,0.038
2003-01-01,0.03833333333333333
2003-04-01,0.035
2003-07-01,0.03366666666666667
2003-10-01,0.03166666666666667
2004-01-01,0.028333333333333332
2004-04-01,0.030666666666666665
2004-07-01,0.029666666666666664
2004-10-01,0.032
2005-01-01,0.03366666666666667
2005-04-01,0.03233333333333333
2005-07-01,0.03766666666666667
2005-10-01,0.035333333333333335
2006-01-01,0.03133333333333333
2006-04-01,0.034
2006-07-01,0.035
2006-10-01,0.03166666666666667
2007-01-01,0.029333333333333333
2007-04-01,0.026000000000000006
2007-07-01,0.028
2007-10-01,0.036
2008-01-01,0.043000000000000003
2008-04-01,0.04733333333333334
2008-07-01,0.04800000000000001
2008-10-01,0.030666666666666665
2009-01-01,0.017666666666666667
2009-04-01,0.008333333333333333
2009-07-01,0.008
2009-10-01,0.019333333333333334
2010-01-01,0.030333333333333334
2010-04-01,0.051
2010-07-01,0.055999999999999994
2010-10-01,0.05066666666666667
2011-01-01,0.044333333333333336
2011-04-01,0.033
2011-07-01,0.021333333333333333
2011-10-01,0.026333333333333334
2012-01-01,0.017
2012-04-01,0.011333333333333334
2012-07-01,0.007666666666666668
2012-10-01,0.005333333333333333
2013-01-01,-0.0003333333333333333
2013-04-01,-0.0036666666666666666
2013-07-01,-0.008333333333333333
2013-10-01,-0.022000000000000002
2014-01-01,-0.012666666666666666
2014-04-01,-0.017333333333333336
2014-07-01,-0.007
2014-10-01,-0.018333333333333337
2015-01-01,-0.022000000000000002
2015-04-01,-0.014333333333333335
2015-07-01,-0.008333333333333333
2015-10-01,0.0006666666666666666
2016-01-01,-0.002333333333333333
2016-04-01,-0.0013333333333333333
2016-07-01,0.0016666666666666668
2016-10-01,0.0023333333333333335
2017-01-01,0.015333333333333332
2017-04-01,0.013333333333333334
2017-07-01,0.008333333333333333
2017-10-01,0.008666666666666668
2018-01-01,0.0026666666666666666
2018-04-01,0.007666666666666666
2018-07-01,0.009333333333333334
2018-10-01,0.011666666666666667
2019-01-01,0.007666666666666666
2019-04-01,0.006333333333333334
2019-07-01,0.0023333333333333335
2019-10-01,0.004333333333333334
