date,co2
2000-01-01,29016382236.0
2000-04-01,23336608872.0
2000-07-01,23773638028.0
2000-10-01,25796822348.0
2001-01-01,26854808344.0
2001-04-01,24311062669.0
2001-07-01,24879370046.0
2001-10-01,27959947081.0
2002-01-01,28700037712.0
2002-04-01,24211626889.0
2002-07-01,23955213391.0
2002-10-01,27220519463.0
2003-01-01,29871319436.0
2003-04-01,25126587802.0
2003-07-01,25416653294.0
2003-10-01,27176264187.0
2004-01-01,30331704115.0
2004-04-01,24701385348.0
2004-07-01,24542193825.0
2004-10-01,27841364766.0
2005-01-01,30614131868.0
2005-04-01,25182067251.0
2005-07-01,25650633636.0
2005-10-01,28355308574.0
2006-01-01,30136919439.0
2006-04-01,24826398082.0
2006-07-01,25609831328.0
2006-10-01,27979346895.0
2007-01-01,30067261401.0
2007-04-01,26000223909.0
2007-07-01,26346429137.0
2007-10-01,30504580973.0
2008-01-01,29649268110.0
2008-04-01,25120579564.0
2008-07-01,25602160290.0
2008-10-01,28023672192.0
2009-01-01,28336500326.0
2009-04-01,23811333303.0
2009-07-01,24615665442.0
2009-10-01,25452533466.0
2010-01-01,25670622669.0
2010-04-01,22368988764.0
2010-07-01,23750784805.0
2010-10-01,23475412016.0
2011-01-01,26502753357.0
2011-04-01,21297965601.0
2011-07-01,21387469368.0
2011-10-01,23992582575.0
2012-01-01,26216242499.0
2012-04-01,19766209668.0
2012-07-01,20493140092.0
2012-10-01,22667460733.0
2013-01-01,22359916008.0
2013-04-01,18169076503.0
2013-07-01,19157640820.0
2013-10-01,21175302628.0
2014-01-01,21261308504.0
2014-04-01,18226084897.0
2014-07-01,18923722456.0
2014-10-01,19657839162.0
2015-01-01,20625116826.0
2015-04-01,16858727377.0
2015-07-01,19139746287.0
2015-10-01,20119028138.0
2016-01-01,19760705312.0
2016-04-01,16099392649.0
2016-07-01,17930795642.0
2016-10-01,21183891558.0
2017-01-01,21405061300.0
2017-04-01,16670715236.0
2017-07-01,17537711659.0
2017-10-01,19573077712.0
2018-01-01,20407897333.0
2018-04-01,16570555663.0
2018-07-01,17403496157.0
2018-10-01,18932789153.0
2019-01-01,19461393237.0
2019-04-01,15287075585.0
2019-07-01,15714486236.0
2019-10-01,17812403892.0
