date,pop
2000-01-01,10783300000.0
2000-04-01,10798100000.0
2000-07-01,10813300000.0
2000-10-01,10828400000.0
2001-01-01,10842600000.0
2001-04-01,10855500000.0
2001-07-01,10868700000.0
2001-10-01,10881700000.0
2002-01-01,10891800000.0
2002-04-01,10898500000.0
2002-07-01,10905400000.0
2002-10-01,10912300000.0
2003-01-01,10918900000.0
2003-04-01,10925000000.0
2003-07-01,10931200000.0
2003-10-01,10937300000.0
2004-01-01,10944100000.0
2004-04-01,10951400000.0
2004-07-01,10958800000.0
2004-10-01,10966200000.0
2005-01-01,10974300000.0
2005-04-01,10982900000.0
2005-07-01,10991700000.0
2005-10-01,11000400000.0
2006-01-01,11008700000.0
2006-04-01,11016400000.0
2006-07-01,11024300000.0
2006-10-01,11032100000.0
2007-01-01,11039200000.0
2007-04-01,11045300000.0
2007-07-01,11051600000.0
2007-10-01,11057800000.0
2008-01-01,11065200000.0
2008-04-01,11073600000.0
2008-07-01,11082100000.0
2008-10-01,11090500000.0
2009-01-01,11097900000.0
2009-04-01,11103900000.0
2009-07-01,11110100000.0
2009-10-01,11116200000.0
2010-01-01,11119800000.0
2010-04-01,11120900000.0
2010-07-01,11121900000.0
2010-10-01,11122900000.0
2011-01-01,11118700000.0
2011-04-01,11109700000.0
2011-07-01,11100300000.0
2011-10-01,11091000000.0
2012-01-01,11075900000.0
2012-04-01,11055500000.0
2012-07-01,11034700000.0
2012-10-01,11014000000.0
2013-01-01,10993900000.0
2013-04-01,10975000000.0
2013-07-01,10955600000.0
2013-10-01,10936400000.0
2014-01-01,10918000000.0
2014-04-01,10901100000.0
2014-07-01,10883800000.0
2014-10-01,10866600000.0
2015-01-01,10848600000.0
2015-04-01,10830400000.0
2015-07-01,10811600000.0
2015-10-01,10793000000.0
2016-01-01,10781800000.0
2016-04-01,10778000000.0
2016-07-01,10774000000.0
2016-10-01,10770100000.0
2017-01-01,10764800000.0
2017-04-01,10758100000.0
2017-07-01,10751300000.0
2017-10-01,10744500000.0
2018-01-01,10739100000.0
2018-04-01,10735000000.0
2018-07-01,10730800000.0
2018-10-01,10726700000.0
2019-01-01,10723800000.0
2019-04-01,10722300000.0
2019-07-01,10720800000.0
2019-10-01,10719300000.0
