date,co2_cap
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,-0.08289986710878239
2001-04-01,0.035606505596087246
2001-07-01,0.04035138614932521
2001-10-01,0.07561153827085576
2002-01-01,0.06192615724453443
2002-04-01,-0.008051833970297295
2002-07-01,-0.041223950204188675
2002-10-01,-0.029610057952117685
2003-01-01,0.03751534699556558
2003-04-01,0.03466501684453771
2003-07-01,0.056855616062705394
2003-10-01,-0.003915501177795377
2004-01-01,0.012989436421482203
2004-04-01,-0.01948079244679768
2004-07-01,-0.03753246821520495
2004-10-01,0.021540054681847387
2005-01-01,0.006512544848917834
2005-04-01,0.016400579336153243
2005-07-01,0.04117678520407164
2005-10-01,0.015177587132693127
2006-01-01,-0.018840442200289687
2006-04-01,-0.017270152129428062
2006-07-01,-0.004553445179671378
2006-10-01,-0.016225206034163442
2007-01-01,-0.0050807660243608055
2007-04-01,0.043577697493988765
2007-07-01,0.02588314856114593
2007-10-01,0.08408338474808552
2008-01-01,-0.016351951799611797
2008-04-01,-0.03697663571054299
2008-07-01,-0.03141199511297632
2008-10-01,-0.08778010445639683
2009-01-01,-0.04823755591417189
2009-04-01,-0.056258257466868855
2009-07-01,-0.04181709786964127
2009-10-01,-0.09854892137800153
2010-01-01,-0.10077488833628045
2010-04-01,-0.0640159099024018
2010-07-01,-0.036829005517855506
2010-10-01,-0.08146425101941013
2011-01-01,0.032000304124919055
2011-04-01,-0.04805639279738472
2011-07-01,-0.10286636482069511
2011-10-01,0.024663224563225228
2012-01-01,-0.00701266769147324
2012-04-01,-0.06974710016151597
2012-07-01,-0.03678772462741087
2012-10-01,-0.04984749718932591
2013-01-01,-0.1516782662514835
2013-04-01,-0.07694475893180108
2013-07-01,-0.06019445394923206
2013-10-01,-0.061024400394698475
2014-01-01,-0.04345320304713418
2014-04-01,0.00988900572093776
2014-07-01,-0.005710047159625198
2014-10-01,-0.06795652341200054
2015-01-01,-0.0240025582628709
2015-04-01,-0.07147862934325033
2015-07-01,0.01800665223246245
2015-10-01,0.029985931355745343
2016-01-01,-0.036637698905943594
2016-04-01,-0.04123694505842668
2016-07-01,-0.061763661218370736
2016-10-01,0.053699019571750384
2017-01-01,0.08150999330664899
2017-04-01,0.036720114102291035
2017-07-01,-0.0200570004775793
2017-10-01,-0.07670624437375206
2018-01-01,-0.045315188076395785
2018-04-01,-0.003876708380968985
2018-07-01,-0.0057738333780044115
2018-10-01,-0.03160170582394173
2019-01-01,-0.04606356475143958
2019-04-01,-0.0794358802888313
2019-07-01,-0.10115580601644236
2019-10-01,-0.06031012684110859
