date,unempl
2000-01-01,-2.1570427877033875
2000-04-01,-2.1657259102768482
2000-07-01,-2.1862846372978852
2000-10-01,-2.241176464865402
2001-01-01,-2.2537949288246137
2001-04-01,-2.234926444520231
2001-07-01,-2.241176464865402
2001-10-01,-2.219470186283539
2002-01-01,-2.234926444520231
2002-04-01,-2.273026290752501
2002-07-01,-2.2795198200630495
2002-10-01,-2.3025850929940455
2003-01-01,-2.329613765381965
2003-04-01,-2.3330443004787544
2003-07-01,-2.3330443004787544
2003-10-01,-2.312635428847547
2004-01-01,-2.222542385320509
2004-04-01,-2.24431618487007
2004-07-01,-2.247465793772966
2004-10-01,-2.2697952701710546
2005-01-01,-2.302585092994046
2005-04-01,-2.295940550275377
2005-07-01,-2.2795198200630495
2005-10-01,-2.3227878003115654
2006-01-01,-2.3787464539596095
2006-04-01,-2.396895772465287
2006-07-01,-2.4266377416640244
2006-10-01,-2.434213535472482
2007-01-01,-2.43802306388915
2007-04-01,-2.4690333006317102
2007-07-01,-2.4769384801388235
2007-10-01,-2.521570634159592
2008-01-01,-2.546782053506088
2008-04-01,-2.577021938695806
2008-07-01,-2.559630195983937
2008-10-01,-2.5257286443082556
2009-01-01,-2.385966701933097
2009-04-01,-2.360920670007009
2009-07-01,-2.3092740811448422
2009-10-01,-2.2506253540633345
2010-01-01,-2.1599287925925226
2010-04-01,-2.082111770235715
2010-07-01,-2.0199155623658087
2010-10-01,-1.9310215365615626
2011-01-01,-1.847272179158314
2011-04-01,-1.7719568419318752
2011-07-01,-1.6748657177565556
2011-10-01,-1.5670171965501483
2012-01-01,-1.499089855265235
2012-04-01,-1.41332303350781
2012-07-01,-1.3470736479666092
2012-10-01,-1.3205066205818874
2013-01-01,-1.2958444581978186
2013-04-01,-1.2741568611830405
2013-07-01,-1.2682150730542896
2013-10-01,-1.2801341652915
2014-01-01,-1.2982834837971773
2014-04-01,-1.3093333199837622
2014-07-01,-1.3343346221891794
2014-10-01,-1.349641043471855
2015-01-01,-1.352215047467028
2015-04-01,-1.3862943611198906
2015-07-01,-1.3983669423541598
2015-10-01,-1.409221865763595
2016-01-01,-1.4146938356415886
2016-04-01,-1.4368861472359507
2016-07-01,-1.439695137847006
2016-10-01,-1.438289656238271
2017-01-01,-1.4667816120325772
2017-04-01,-1.5217323320149947
2017-07-01,-1.5543186132130207
2017-10-01,-1.5480292843054568
2018-01-01,-1.563827401182048
2018-04-01,-1.6245515502441485
2018-07-01,-1.6485253011421472
2018-10-01,-1.6502599069543553
2019-01-01,-1.6537381713306805
2019-04-01,-1.7297240783086023
2019-07-01,-1.7467861035853238
2019-10-01,-1.7660917224794772
