date,pop
2000-01-01,10783300.0
2000-04-01,10798100.0
2000-07-01,10813300.0
2000-10-01,10828400.0
2001-01-01,10842600.0
2001-04-01,10855500.0
2001-07-01,10868700.0
2001-10-01,10881700.0
2002-01-01,10891800.0
2002-04-01,10898500.0
2002-07-01,10905400.0
2002-10-01,10912300.0
2003-01-01,10918900.0
2003-04-01,10925000.0
2003-07-01,10931200.0
2003-10-01,10937300.0
2004-01-01,10944100.0
2004-04-01,10951400.0
2004-07-01,10958800.0
2004-10-01,10966200.0
2005-01-01,10974300.0
2005-04-01,10982900.0
2005-07-01,10991700.0
2005-10-01,11000400.0
2006-01-01,11008700.0
2006-04-01,11016400.0
2006-07-01,11024300.0
2006-10-01,11032100.0
2007-01-01,11039200.0
2007-04-01,11045300.0
2007-07-01,11051600.0
2007-10-01,11057800.0
2008-01-01,11065200.0
2008-04-01,11073600.0
2008-07-01,11082100.0
2008-10-01,11090500.0
2009-01-01,11097900.0
2009-04-01,11103900.0
2009-07-01,11110100.0
2009-10-01,11116200.0
2010-01-01,11119800.0
2010-04-01,11120900.0
2010-07-01,11121900.0
2010-10-01,11122900.0
2011-01-01,11118700.0
2011-04-01,11109700.0
2011-07-01,11100300.0
2011-10-01,11091000.0
2012-01-01,11075900.0
2012-04-01,11055500.0
2012-07-01,11034700.0
2012-10-01,11014000.0
2013-01-01,10993900.0
2013-04-01,10975000.0
2013-07-01,10955600.0
2013-10-01,10936400.0
2014-01-01,10918000.0
2014-04-01,10901100.0
2014-07-01,10883800.0
2014-10-01,10866600.0
2015-01-01,10848600.0
2015-04-01,10830400.0
2015-07-01,10811600.0
2015-10-01,10793000.0
2016-01-01,10781800.0
2016-04-01,10778000.0
2016-07-01,10774000.0
2016-10-01,10770100.0
2017-01-01,10764800.0
2017-04-01,10758100.0
2017-07-01,10751300.0
2017-10-01,10744500.0
2018-01-01,10739100.0
2018-04-01,10735000.0
2018-07-01,10730800.0
2018-10-01,10726700.0
2019-01-01,10723800.0
2019-04-01,10722300.0
2019-07-01,10720800.0
2019-10-01,10719300.0
