date,co2
2019-01-01,11186003830.0
2019-02-01,9436579483.0
2019-03-01,8688717189.0
2019-04-01,7990027087.0
2019-05-01,6737029698.0
2019-06-01,6377809921.0
2019-07-01,6211966328.0
2019-08-01,5968172223.0
2019-09-01,6944311845.0
2019-10-01,7984085903.0
2019-01-01,12642732550.0
2019-02-01,10579298840.0
2019-03-01,10023338630.0
2019-04-01,10059489660.0
2019-05-01,8112324912.0
2019-06-01,7762798158.0
2019-07-01,7620466996.0
2019-08-01,7374782912.0
2019-09-01,7963942259.0
2019-10-01,9034333656.0
2019-01-01,5480778409.0
2019-02-01,4701905991.0
2019-03-01,4584056451.0
2019-04-01,4100544368.0
2019-05-01,3989945338.0
2019-06-01,3821901501.0
2019-07-01,4044793983.0
2019-08-01,4040129290.0
2019-09-01,4189639098.0
2019-10-01,4538404361.0
2019-01-01,3113793700.0
2019-02-01,2354343683.0
2019-03-01,2149633643.0
2019-04-01,1976952136.0
2019-05-01,1661600508.0
2019-06-01,1632776548.0
2019-07-01,1629444210.0
2019-08-01,1574024697.0
2019-09-01,1650836326.0
2019-10-01,1987930428.0
2019-01-01,14140152860.0
2019-02-01,11927731910.0
2019-03-01,11305233720.0
2019-04-01,10745594020.0
2019-05-01,8612237039.0
2019-06-01,7668239197.0
2019-07-01,7352692261.0
2019-08-01,7603085389.0
2019-09-01,9087655700.0
2019-10-01,10332150090.0
2019-01-01,91568570730.0
2019-02-01,81363270430.0
2019-03-01,75044578020.0
2019-04-01,70669234710.0
2019-05-01,58322513180.0
2019-06-01,50993612070.0
2019-07-01,50327813970.0
2019-08-01,50177575070.0
2019-09-01,56976506230.0
2019-10-01,65964145800.0
2019-01-01,7551640962.0
2019-02-01,6087777501.0
2019-03-01,5821974774.0
2019-04-01,5170200564.0
2019-05-01,5059941123.0
2019-06-01,5056933898.0
2019-07-01,5234456233.0
2019-08-01,5233702584.0
2019-09-01,5246327419.0
2019-10-01,5466576025.0
2019-01-01,7570449764.0
2019-02-01,5777730190.0
2019-03-01,5227461626.0
2019-04-01,5022331196.0
2019-05-01,4700972177.0
2019-06-01,4564509105.0
2019-07-01,4580115695.0
2019-08-01,4628247590.0
2019-09-01,4741940678.0
2019-10-01,5163321418.0
2019-01-01,45866461730.0
2019-02-01,36651578250.0
2019-03-01,33714260890.0
2019-04-01,30708410300.0
2019-05-01,26436034980.0
2019-06-01,27455816900.0
2019-07-01,27580466160.0
2019-08-01,26584871340.0
2019-09-01,26745927080.0
2019-10-01,30090516110.0
2019-01-01,2029110926.0
2019-02-01,1934384309.0
2019-03-01,1918038565.0
2019-04-01,1880821355.0
2019-05-01,1719696488.0
2019-06-01,1422688965.0
2019-07-01,1401462343.0
2019-08-01,1399120864.0
2019-09-01,1689799864.0
2019-10-01,1879629308.0
2019-01-01,19137688950.0
2019-02-01,16510673630.000002
2019-03-01,15871049460.0
2019-04-01,15201724010.0
2019-05-01,13064202750.0
2019-06-01,12588576380.0
2019-07-01,12603380100.0
2019-08-01,11534540000.0
2019-09-01,12304667030.0
2019-10-01,13855815300.0
2019-01-01,12439161260.0
2019-02-01,10535649620.0
2019-03-01,9448987409.0
2019-04-01,8758373806.0
2019-05-01,6884585165.0
2019-06-01,6158226009.0
2019-07-01,5985817055.0
2019-08-01,5944709083.0
2019-09-01,6598415222.0
2019-10-01,8855137479.0
2019-01-01,4849031813.0
2019-02-01,4217512632.0
2019-03-01,3961449620.0
2019-04-01,3706924015.0
2019-05-01,3141796619.0
2019-06-01,2904430587.0
2019-07-01,2800236730.0
2019-08-01,2704287648.0
2019-09-01,3029328188.0
2019-10-01,3682270154.0
2019-01-01,29534794590.0
2019-02-01,25384169410.0
2019-03-01,25074425670.0
2019-04-01,23182368650.0
2019-05-01,23138327200.0
2019-06-01,23572032410.0
2019-07-01,23662823950.0
2019-08-01,23326657180.0
2019-09-01,23553543130.0
2019-10-01,24694717710.0
