,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
0,0.0300956190978105,-0.0512737968298644,0.0481126252279544,-0.0090306226050351,0.1422901299177823,0.1296339740296801,0.0340117952952425,-0.0040476584555726,-0.0021009765228434,-0.1060574647305401,0.0210160419241205,0.0069844967007703,-0.0181966998122042,0.0712548125066803,0.0432200208927646,0.0209057496641449,-0.032639106642609,0.036895436062359,0.0466380202991558,0.0474356512490707,0.0170027174543889,0.0487268271811736,0.060991342105563,0.0658116630830747,0.0937810966877847,-0.0025475390270734,0.0275783065577961,0.002663926154625,0.0243740974907495,-0.0249772175629345,0.0177629121704292,0.0714860624554489,-0.038789925482348,-0.0169727043077365,-0.0521751013013869,-0.0740477172786988,-0.1347870388180574,-0.0844742249106786,-0.1018314060404144,-0.0433318049457902,-0.0137009017000266,0.0035870381482254,0.0133828676509821,-0.0281379491832716,0.1208003012040386,0.0958586090258819,0.0687142446029334,0.0611568818924688,0.0408395181155327,0.0427968398332119,0.0406902615129816,0.0776037249650833,-0.005031353418591,-0.0186602951746621,-0.0220524418675758,-0.0034070594748563,0.0143172033702434,-0.0306212346645331,-0.053245829103691,-0.031351603837546,0.0006030000028935,-0.0379917529923936,-0.0676993985209257,-0.1461402131735418,-0.0594794108169338,-0.0303100935396543,-0.0877910870766705,-0.1082296391446284,-0.1415466170729011,-0.0187410338150399,-0.0747817597691451,-0.0279510648759782,0.0422823060443278,0.0494980987211697,0.0743952902534808,0.1254369593005684,0.1198721516172831,0.0782246497997931,0.1175097770987108,0.100553005510978,0.1146610198628579,0.0567439686776474,0.0748126812977183,0.0952367174379134,-0.0153040899431005,-0.0105443069266932,0.0320292511697459,-0.0057571848062281,0.0145169195440537,-0.020747410899478,0.0098003211600996,-0.0366303579057607,-0.0939491060715909,-0.0578576362413478,0.0165222675806901,-0.0974463772350837,-0.0599694830849344,0.0723780283762458,-0.1068960851227593,-0.0121534016237028,-0.0817268113103608,-0.03687136101885,-0.0791334056497632,0.0056139994944395,0.0223783527028622,-0.0106525359628513,-0.0471848219167903,0.0613051872501557,0.0596628525263938,-0.0763549742166311,0.0992554991788594,0.0129459135640424,0.039922469895405,0.0127026068251439,0.013056741419188,0.006776397724348,0.0245576985062072,-0.0133420293115591,0.0153807891735269,-0.0779537441523707,-0.1046904444343503
1,-0.0285493493990109,-0.0490480226797664,0.0595227827151347,-0.0153308649050138,0.0384638421225211,-0.0008605119672822,-0.0200655386085983,-0.0070494968497989,0.0054185891426499,-0.1061881416019936,0.0325937724226363,0.0374087865740833,-0.0420167137335276,0.0454602409287865,-0.0399924799705289,-0.0200102580813528,-0.0470251534848884,-0.0282970698042461,-0.0300716091567458,-0.0244875091127525,-0.0339396922297083,-0.1041473860120554,-0.0043232218927506,-0.0207534649037022,0.0739940535078922,-0.016221018242529,0.0625533766193413,-0.0006491548840585,-0.0698748918687037,-0.0056015812881682,0.0168627679337056,-0.0083400665061326,-0.0037255652239949,-0.0037990017321334,-0.073218485284574,-0.0748909962769346,-0.1503879361962141,-0.1212629984878077,-0.0992743510179146,-0.0756133672516021,0.0191035215248724,-0.0017459186916504,-0.0321475965549815,-0.0135299520314227,0.026706796553217,0.1182543256543482,0.0598189869217016,0.0398898184771034,0.0309446173583651,0.0340089651251922,0.019388674988118,0.1156273596184291,-0.0270885466811172,0.0136957247160829,0.040929865250785,0.0247894367391126,0.0458882567575997,0.0143155067035181,-0.0332210851433494,0.0190808115961331,0.0541859891144049,-0.0421354558332822,-0.0712742685616056,-0.1699064830509833,-0.0283323899089644,-0.0617180710397349,-0.0525035685674204,-0.0266799194169884,-0.0965255354651368,-0.0619103487126508,-0.1025566755952738,-0.0415939658785653,0.086245042614216,0.1016136763254742,0.0680892963627499,0.136824215520054,0.1668162555044929,0.0665755049985286,0.0648217226680571,0.0416234355230287,0.0584725806295765,0.0447514857596615,0.1118675465195551,0.1044239090609124,-0.0996882665338994,-0.0714265513355201,-0.0484933404412046,-0.149772385051488,-0.1148437559147552,-0.0481257253971918,-0.0678877363773793,-0.06405318864741,-0.0758413807241851,-0.0629736003892311,-0.0536892276249538,-0.1741804371781725,-0.0858993358011233,0.1203011841273671,-0.0762883394620566,0.1255729220592911,-0.0579590168478567,-0.0252239386259063,-0.0290262741674141,-0.0054227810981792,0.0242534771015137,-0.0141897055205824,-0.01156131682594,0.000407427547266,0.1022756300191467,-0.0424640489131675,0.1869367520397276,0.0032179106851444,0.1114972130573974,-0.0154123756987303,-0.0105435651444487,-0.0290137120239393,-0.0515688418358735,-0.0975121963308787,0.0048895189349664,-0.0223295135872909,-0.1480650386317386
2,0.031627511783121,-0.0471986082142059,-0.0089680071657625,-0.0265059596028223,-0.0277977575125198,-0.0392601802317429,-0.0696668164219147,-0.0878917116971322,-0.0521794728541173,-0.0381213529419923,0.0253616234146889,0.0218810928611645,-0.0283799004261489,0.0271825251681612,0.0292596125329716,-0.0041653201422597,0.0036246336126239,0.0308019814623818,0.0422007193403466,0.0386274256436429,0.0343551373431481,0.0114722116907195,0.0119758744229194,-0.0076390919830195,0.0606840911898594,0.0207317042350787,0.0098418291825126,0.0104190118834388,0.0347374031464298,0.028495781108127,0.0322412761503372,0.0222109701940276,0.0310124205210442,0.0204784407895282,0.0039991981685787,-0.0033406982502022,-0.0162993411137364,0.0154558846511001,0.0090859038296642,0.0560474598789824,0.0521071969602218,0.0477070588600767,0.0386084087295017,0.0607817946946838,0.0422589622226183,0.0866597010186644,0.1298511457197975,0.13673859508798,0.0503927689287699,-0.0128324771197227,-0.0542625034528434,-0.0047833885926067,-0.0330862772529059,-0.0420631434284182,-0.0296453582568752,-0.0499309462589252,-0.0139213647265989,-0.0357776411615766,-0.07427912513619,-0.0885004560523086,-0.1285207833428678,-0.1382911661165486,-0.0916943164816572,-0.1891096079265857,-0.1740560869640326,-0.169946316798768,-0.1571516838584727,-0.1558537320361637,-0.1772143190677226,-0.1558948895027363,-0.2052943466814554,-0.1444177920836615,0.0578644239286063,0.0657159527819466,0.0542455138972712,0.0748033019612961,0.0753284268200218,0.0578947388252224,0.0754136221282557,0.0849140945659385,0.0891480060171048,0.0779768081445873,0.0497654411682688,0.0871551326808663,0.1121304994382015,0.1281640035388136,0.1567047081909862,0.1110727774739075,0.1109344475845546,0.1062445638569862,0.0970630778948198,0.0870176392347694,0.0668560745807305,0.0320546109237014,0.172294452480294,0.0415344434579481,-0.0666554822309386,0.0231729337421811,-0.1487320058161003,-0.1371672459154922,-0.1091895012023478,-0.0874997641250807,-0.0982592579351582,-0.0778866828462128,-0.0935825522034043,-0.051623796074594,-0.1338013545684333,-0.0154409002207103,-0.0957676841766321,-0.2045035168736113,-0.0616745431406684,-0.0544283851966795,-0.0845114143161858,-0.1136389166945086,-0.079220856251343,-0.0823448069420962,-0.051783078191633,-0.0554981216596601,-0.0741903241468442,-0.0647776891988698,0.0136331241373532
3,0.0259199921300563,-0.07049236189766,0.0734515996806912,-0.0039192638429135,0.0570291698561469,0.0166513358879711,0.0216513873742378,0.021834887637528,0.0209518526148784,-0.1294515213317986,0.0789350787334512,0.0134287701614113,-0.0305371405266932,0.073517022203827,-0.0001922427099607,0.0066455629598891,-0.0225073211750874,0.0164891093965806,0.0130672642295586,0.0059744702632755,0.0108335892576931,0.0728831406162235,0.0209176009465927,0.0276866383962754,0.0781008689684163,-0.0344276425618232,0.0271395157498766,-0.0192508459896032,0.0072295472843002,0.0105228450227237,0.0154609469396049,0.0196442446608386,0.0159891605217268,-0.0261905514049658,-0.0294203538259409,-0.0403879768168131,-0.1320457905843319,-0.0839845048787673,-0.0497620283385806,0.0242428010389161,0.0876844317609304,0.0722495506665552,0.0621882702182219,0.0701406081580664,0.0672682696710076,0.1936233953058987,0.1690467482408664,0.1604245590353024,0.0467274971641913,0.0387437260961505,0.0102027141667342,0.0414108246258777,-0.0523526508497944,-0.0435080059944859,-0.0315125519537495,-0.0505942533620569,-0.0016591936007337,-0.1257156772135843,-0.1404626495834655,-0.1266712158572289,0.0241869260184799,-0.0404759297475791,-0.0792184503784554,-0.1771616065626631,-0.1005673917012721,-0.1014906510280866,-0.1031170169636013,-0.0794129509795524,-0.1215331654168956,-0.0239620508659754,-0.0781852374471618,-0.0480608367421595,-0.038246279581628,-0.0214228153983739,-0.0121342939280921,0.040649302926532,-0.0201688815707932,-0.0294870880509172,-0.0222725393675524,-0.0355186736856829,-0.0398895855876872,0.0097901014480932,-0.0764817285012746,0.0277904856967339,-0.0615369119740059,0.0034634959550601,-0.018530376108476,-0.0813762586126713,-0.0152454548056866,-0.0218987882781647,-0.0308852416880931,-0.0203192342283422,-0.0186220110362889,-0.0546334110914905,0.1459069518177997,-0.1065819249817821,-0.069274297966043,0.1083629570346857,-0.1465220107746461,0.0234248471859856,-0.0683858410554485,-0.0540669439738543,-0.0514113585250655,-0.0464056349833157,-0.062505344209903,-0.1205436090502445,-0.2391023799315981,0.0174329006673161,0.0003893982524232,-0.1625463859016065,0.1484051781374091,-0.0374637000941575,-0.0060455685080462,-0.0182851110709201,-0.0157272373379271,-0.0193019009710582,-0.0073970230394984,-0.0453078349509965,0.0632173581678081,-0.0511248582095937,-0.096852934095299
4,0.0090992515895251,-0.0491561632171055,0.0518771128316899,-5.71774576130224e-05,0.0969887339636663,0.0860377174843201,0.0228409843515109,-0.0003327674548287,0.040135169818118,-0.0691299889550585,0.0310087295473735,0.0220482717212071,-0.1062205072063697,-0.0289157497228345,-0.0142374339448139,0.0040416047097906,-0.0240792729571417,-0.0254834744235772,-0.0119800252264106,0.0157687480326202,-0.0266094971679677,-0.0196878068777444,-0.0158029161664039,-0.0024179598897049,0.0802798470616608,-0.026685492956016,0.0144339826666026,-0.0662201087563936,-0.0356591466256581,0.042258226414038,0.0896339688154661,0.0290151358598507,0.0240947042772887,0.0418902843920641,0.0015877609548695,-0.0531342528255578,-0.0435236418841782,0.0469696057899753,-0.0416040506122321,0.0398067993507211,0.0378146043987221,-0.0221958688039762,-0.034712094764508,0.0116575251821515,0.0646645302594848,0.0567352859444838,0.0724980915131361,0.0823217980481381,-0.0505726533276025,-0.0627035521386858,0.0108537146936136,0.0890380591510791,-0.0223949875837448,-0.0227210689259358,-0.046090597535656,-0.0278528750781035,-0.0223297066255199,-0.0498480333677164,-0.0787325210521352,-0.0801250337531342,0.0806260312073483,0.0311582504859195,-0.0711306428325748,-0.22541731648381,-0.0871991846350432,-0.0703847519266887,-0.0622110699181703,-0.0907074735029276,-0.1213307398882008,-0.0306131902980837,-0.0928461204638964,0.0134446235842133,-0.0798174627226337,-0.073427193570847,0.0222040288345226,0.093205003692006,0.055488332165865,0.0117872311668207,0.0616891497330165,0.0133787079907037,0.0728354295830229,0.014263413283917,0.0305905555452667,0.0568428185219112,0.0001910455610207,0.0272546249147289,0.0661122919474692,0.0079293893595107,0.0317897696971272,-0.0138008303436443,-0.0093862016635419,-0.0384984333514637,-0.1451101767395108,-0.0790848298797648,0.0620697985765694,-0.1165468060332237,-0.0893904452961784,0.0555114532528264,-0.1387298705734707,-0.0174104269658244,-0.1041735688528042,-0.0300576471522049,-0.0671245560320201,0.0002332780572658,0.050290736643813,0.0095489688968299,-0.0995225104467856,0.1411961456707082,0.0914454390550147,-0.1357870094447157,0.1015046541419124,-0.0290055020837769,-0.0152345116228929,-0.0769963952665619,-0.0483829780866855,-0.0467052272864023,-0.011960814736895,-0.0080804124627178,0.0139423641943174,-0.193226390063451,-0.1129678414126509
5,-0.062877163796891,-0.0368313794472356,0.1073723347044044,0.0423369723715545,0.0494436954027683,-0.0007179277194495,-0.0025957774695086,-9.342018003621888e-07,-0.0019234722210228,-0.1347935783355041,0.0518838697879928,0.0309493530427289,0.015247061750653,0.0650786053318874,-0.0191098080148286,-0.0149100556244547,-0.0330918866230902,0.0189422321018355,0.0261457010072305,0.0098454440045046,0.0174169892605142,-0.0437425077706876,0.0232033978856129,0.0536476945396842,0.0636607418514003,-0.0145796403842446,0.0182929498487567,-0.0436068901486628,-0.0529909306032045,-0.0499815858059697,-0.0431102216817009,-0.0429374210746722,-0.0425777760438315,-0.0478611208088004,-0.1033219637026192,-0.0792762939448152,-0.1395023974912348,-0.1530602081717624,-0.041182629906963,-0.094822099995067,0.0283745370025982,0.0213222857934347,0.0088698967593323,0.0185339951434464,0.0296956276618729,0.1748931450548241,0.1196306317145499,0.0404934076852185,-0.0004310968939016,0.0288522165539184,0.0001730035527707,0.1496156550202485,-0.0462865568697239,-0.0003580889417129,0.003651895961763,-0.0066856553271996,0.0139340782335537,-0.0117352228514349,-0.0701924780778497,-0.019529522740477,0.1269677895329195,0.0516877561873236,-0.0291632031340327,-0.1089553720784124,-0.0513086214467435,-0.0550475687766436,-0.048204000650891,-0.0249573827861802,-0.0534000471697524,-0.0472518764516216,-0.0826018719753065,-0.0218592962482446,-0.0148162941900942,-0.0208963181856596,0.0058945042366964,0.0151734083844843,0.1426649947510512,0.038036408117005,0.0456277637382598,0.0208656376703153,0.0189929461521103,0.018076999261325,0.0638863093894812,0.0398814642334599,-0.040474468502321,-0.0146048408272712,-0.0136869225228544,-0.0639602445630984,-0.0890546651428927,-0.0063016584275672,-0.0246068783715713,-0.0067283994288445,-0.010165824706096,-0.0227944406169733,-0.0466711961237891,-0.121543423130408,-0.0754064920154178,0.1569236908036444,-0.0693019480220726,0.1515531840843103,0.0153256338150633,0.0112839410420662,0.0174447598744649,0.0229274272100568,0.0047746239707286,-0.0174853937153969,0.0245362044136747,0.0064927362657769,0.0439893480333672,-0.0987415798763002,0.1132952517485819,-0.0465825656304801,0.102277652133786,-0.0317605525907644,-0.0236624532170282,-0.0228824397318092,-0.0094419092007669,-0.0757887071064189,0.0167784283559733,-0.0045127687971593,-0.1080724527156107
6,0.0091143026680668,-0.0668592183488492,0.0372366971855306,-0.0407908700368331,0.0442171315072918,0.0401651010532972,-0.0308681954524168,-0.0213444446277897,-0.0076886716841606,-0.1231445969862079,0.0326059031508982,0.0184173876666982,-0.0606687844268769,0.0357278456840362,0.0006298021010167,0.0135178867581693,-0.0289088795610936,-0.0223267417180075,0.0009923009936585,-0.0071148250798032,-0.0621128212888137,-0.0338745339543429,0.0028775741527979,0.0148341694338078,0.1355826684261032,0.0263966377563313,0.0968484592834144,0.0393604584950928,0.0055800544805073,0.0259156944039595,0.0553609644535448,0.0470094270859853,-0.0061799514896527,0.0057519884583108,-0.022673768574112,-0.0558468008573775,-0.1556782012390343,-0.077884322836649,-0.1419795646962889,-0.096464218230345,-0.0198675786467106,-0.0091590663718754,-0.019316073619656,-0.0044032978092225,0.1127619447161336,0.1182260096712468,0.0677072334878303,0.0524957836572248,0.0370204750157761,0.0239831073273641,0.0412799766356997,0.1307909828765652,-0.0394689068309297,-0.036778910917576,-0.0339877812675268,-0.0235691151217238,0.0268481453170004,-0.0142307173980285,-0.0467398751544934,-0.0023968560406508,0.0589902907188495,-0.0125714291931444,-0.0737718347620735,-0.2400946148827394,-0.0676441476825999,-0.0367118202059337,-0.0762896291596568,-0.0857010780824474,-0.1588279644859191,-0.0596977845440029,-0.1337958513044839,-0.0337220095412575,-0.0271356676821454,-0.0174522620125294,0.0423474447796792,0.1656271921907581,0.1775493194239636,0.0618220634850636,0.1024576997928967,0.0558340056684123,0.0966098559250241,0.0347559312274832,0.1043993427046707,0.094442319730394,-0.017183715803501,0.0171785417340508,0.0756982093423843,-0.0393197943848875,-0.0582816389403859,-0.0332834813910061,-0.0140065081916382,-0.0319774785855813,-0.1286723152574822,-0.0718290046610974,0.0271537508715518,-0.1468446412774078,-0.0572687056760052,0.0974994965221895,-0.1122902575859008,0.0596362991524159,-0.0414684644396139,0.0344819222270658,-0.0215686581882081,0.0420839423646306,0.1023613967407719,0.0566229741474906,-0.0305977590682751,0.1551228298975395,0.1310381768000645,-0.063990398611839,0.1817983382359251,0.0185638239164553,0.0508895768810688,-0.0336513892534178,0.0047579748822172,0.0006030389275117,0.0226092185965427,0.0101300121112082,0.0494322753270424,-0.1334319225200069,-0.1223958186883393
7,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
8,0.0206085973114156,-0.0971767739763329,0.0353822475721479,0.0034752894046476,0.0087362763236882,-0.0177513098422501,-0.0479735689799447,-0.0613423129369046,-0.0215838373893575,-0.0823072997241318,0.0906473470932986,0.0476072498943054,-0.009375958760966,0.1329163292074575,0.0802457220386259,0.0080472275980767,0.0206637907789755,0.0370059856452265,0.0489548516080731,0.0500814174384096,0.0584987921561399,0.0491541554123848,0.071371377839938,0.024282934972259,0.0593485208684718,-0.050148821493547,0.0143496140709977,0.004025033305357,0.0114997863696295,0.011150228595266,-0.0120526147935855,-0.043290030205032,-0.0041955572578409,-0.0148845330755662,-0.0556475086948076,-0.0216654913611584,-0.1802565258690514,-0.1370678195311043,-0.1484669581318272,-0.0178965013932987,-0.0022057285068406,-0.0053188959745043,0.0162978899212831,0.0477357740506541,-0.0099579388804222,0.0739362093241631,0.1007719123882573,0.0955416100691444,0.1030777744680264,0.035494787908231,0.0511212425178833,0.0681050169248003,0.0051947355875334,0.0114678703433774,0.0045288042730362,0.0022014247556967,0.0391149211645753,-0.026989740363831,-0.0766872027167338,-0.1131067528405687,0.0214166847152021,0.007838983914727,-0.0495533934568541,-0.152460695556222,-0.0848774609800315,-0.1228699286485728,-0.1056896362640102,-0.1117366654898539,-0.1258130154558756,-0.0558148328314409,-0.0876571036973246,-0.0117136805765589,0.0097968059638482,0.0138429094281953,0.0067979236067259,0.033475572267509,0.0119827495546296,0.0343176294212028,0.0155535086771188,0.0065511774969557,0.018445750059179,0.0659122424631952,-0.0328946010172614,0.0744028083843098,-0.0364299352562369,0.0438717660314011,0.0184094660761573,-0.0153168938063039,-0.0094654635628756,-0.0063663922095358,0.0108318024137687,0.0220807538559739,-0.0081202607520793,-0.1025762095871591,0.1562209075675866,-0.1248067325024848,-0.0724829330051797,0.0865385603747199,-0.134195150523972,-0.0747718290580436,-0.0671556681290539,-0.0512819589677597,-0.0533512856132887,-0.0432433555458295,-0.0588003441310753,-0.0669048413807154,-0.2130070779667932,0.0545482038315441,0.0151140708552581,-0.2152071182051926,0.130115461081484,-0.0066134730701215,-0.0261208387794802,-0.0443403398307005,-0.0289202505515575,-0.0300204239531609,-0.0090346155811218,-0.0484958165087725,-0.0066450949170437,-0.0458927336031145,-0.0441634938455095
9,0.0465143688602616,-0.0334794380847505,0.047845692816562,0.0060628221683955,0.0742219402171748,0.006463679297493,0.0277501134435951,0.0376139275520337,0.0450148077563987,-0.02408164294987,0.0314490795561539,-0.009823416692086,0.0077009883184224,0.0443593598519242,-0.012180195988634,-0.0005238840206125,-0.0450166558966067,0.0222046468175634,0.0066965256588069,-0.0086213042400018,-0.0131796328357864,0.0069990730265487,0.0410674486243216,0.1011974563489701,0.0818148667268126,0.0093367370787831,0.0556673677259986,-0.0422640127298166,-0.0210299076575992,-0.0172111280369904,-0.0026568543608753,-0.0082267116562384,-0.0111217043955527,-0.036903362808804,-0.0178659663762204,-0.0658405605930276,-0.1100864946142259,-0.085878513923788,-0.0581547026878972,-0.0214014708840828,0.0378497221782225,0.0029114491668025,-0.0061503758649124,0.0111445828888854,-0.0027905102119589,0.1000658091807906,0.0821439043662835,0.0855524763389894,0.0349802726571581,0.0729699592752126,0.0109813290634868,0.0770612219574928,-0.0545201841068418,-0.0315249501273413,-0.027176846091212,-0.0213844843234163,-0.0094287037055593,-0.0771991293062974,-0.0912872648368932,-0.0499170008809031,-0.0585689464776386,-0.0984603540582753,-0.1134742967058493,-0.1772493341907157,-0.1331984566210664,-0.1342740686248298,-0.1248115540286498,-0.092412736553431,-0.1105797610908361,-0.047028587005375,-0.0872951683380804,-0.0825070435480057,0.0308227960202671,-0.0086564000045967,0.0397616609472137,0.0459607349705493,0.0353964705005722,0.0193207610615608,0.0469501762605091,0.0035420885738481,0.0057511587073051,0.0059073650801515,-0.0097552746840818,0.0418562180559689,-0.0552280799048929,-0.0297066697277763,-0.0258490453465682,-0.0661664780543667,0.0092007914360721,-0.0114393936581187,-0.029652433046305,-0.0085826544154095,0.0126354740642646,-0.0504902307966368,-0.0146693378787077,-0.1138547766543069,-0.0153533247072061,0.1228978307680677,-0.1146429605076058,0.016421761854886,-0.0766564846314992,-0.0262169379030474,-0.0180351499601449,-0.0077189274301368,-0.0666015054145638,-0.1033719661713163,-0.1133845559315283,0.0187366751034936,-0.0527603765278108,-0.1369475732548686,0.0449069505216925,-0.0966888000421306,-0.0635420897766323,-0.1123535045213586,-0.101425684175691,-0.1062928402909726,-0.0679607588462118,-0.0706125963242136,0.0103828024164371,-0.0656298321104493,-0.0799652671749413
