date,country,co2,treatment_dummy,post_dummy,treatment_post_dummy
2007-04-01,romania,-0.0029808481207815,0,0,0
2007-05-01,romania,-0.053435387009042,0,0,0
2007-06-01,romania,-0.0101302235565299,0,0,0
2007-07-01,romania,-0.0294876777640809,0,0,0
2007-08-01,romania,-0.0242986880338342,0,0,0
2007-09-01,romania,0.019802590244307,0,0,0
2007-10-01,romania,0.0216750450023042,0,0,0
2007-11-01,romania,0.0629712844472472,0,0,0
2007-12-01,romania,0.0767997875174018,0,0,0
2008-01-01,romania,0.1147811158499223,0,0,0
2008-02-01,romania,0.0310844544493562,0,0,0
2008-03-01,romania,0.0203609950617433,0,0,0
2008-04-01,romania,0.0273271641170502,0,0,0
2008-05-01,romania,0.016628223303627,0,0,0
2008-06-01,romania,-0.0225419338160044,0,0,0
2008-07-01,romania,-0.0101939565355273,0,0,0
2008-08-01,romania,0.0430224685310527,0,0,0
2008-09-01,romania,0.0800738543934507,0,0,0
2008-10-01,romania,0.0036428722795065,0,0,0
2008-11-01,romania,-0.0402817065879155,0,0,0
2008-12-01,romania,-0.0525280107434298,0,0,0
2009-01-01,romania,-0.1480751967845393,0,0,0
2009-02-01,romania,-0.1391871901705421,0,0,0
2009-03-01,romania,-0.1091320798457999,0,0,0
2009-04-01,romania,-0.2288205874038453,0,0,0
2009-05-01,romania,-0.1867260831143724,0,0,0
2009-06-01,romania,-0.1868712161548202,0,0,0
2009-07-01,romania,-0.1867930385486644,0,0,0
2009-08-01,romania,-0.2279239022392261,0,0,0
2009-09-01,romania,-0.2967111271657323,0,0,0
2009-10-01,romania,-0.1570719758982264,0,0,0
2009-11-01,romania,-0.2040725849496887,0,0,0
2009-12-01,romania,-0.1051704276226281,0,0,0
2010-01-01,romania,-0.0677543099296151,0,0,0
2010-02-01,romania,-0.0862264364885483,0,0,0
2010-03-01,romania,-0.021760372103273,0,0,0
2007-04-01,spain,0.0689422113109898,0,0,0
2007-05-01,spain,0.037814865166311,0,0,0
2007-06-01,spain,0.0487576169169194,0,0,0
2007-07-01,spain,0.0184932152162531,0,0,0
2007-08-01,spain,0.0548461896214469,0,0,0
2007-09-01,spain,0.0243576566643923,0,0,0
2007-10-01,spain,0.0708021360777273,0,0,0
2007-11-01,spain,0.1602828607043847,0,0,0
2007-12-01,spain,0.0955781001224593,0,0,0
2008-01-01,spain,-0.0726867447281875,0,0,0
2008-02-01,spain,-0.010212552538551,0,0,0
2008-03-01,spain,-0.0568595155798732,0,0,0
2008-04-01,spain,-0.0709875649017917,0,0,0
2008-05-01,spain,-0.0836919648855492,0,0,0
2008-06-01,spain,-0.1129103684342567,0,0,0
2008-07-01,spain,-0.0899017528059076,0,0,0
2008-08-01,spain,-0.0842701030328036,0,0,0
2008-09-01,spain,-0.0792977919774458,0,0,0
2008-10-01,spain,-0.0852441440233029,0,0,0
2008-11-01,spain,-0.0980949024419572,0,0,0
2008-12-01,spain,-0.116210706305921,0,0,0
2009-01-01,spain,-0.0435556411642501,0,0,0
2009-02-01,spain,-0.1068075090165869,0,0,0
2009-03-01,spain,-0.1011054650888567,0,0,0
2009-04-01,spain,-0.0868208030142518,0,0,0
2009-05-01,spain,-0.1029606499895763,0,0,0
2009-06-01,spain,-0.0764950383226654,0,0,0
2009-07-01,spain,-0.084053343424312,0,0,0
2009-08-01,spain,-0.0930822279798242,0,0,0
2009-09-01,spain,-0.0976937178729784,0,0,0
2009-10-01,spain,-0.1023876060612956,0,0,0
2009-11-01,spain,-0.1817269881604204,0,0,0
2009-12-01,spain,-0.1077035458542212,0,0,0
2010-01-01,spain,-0.0735195348520001,0,0,0
2010-02-01,spain,-0.0259831852018415,0,0,0
2010-03-01,spain,-0.0333252901434022,0,0,0
