date,pop
2000-01-01,10260900.0
2000-04-01,10280500.0
2000-07-01,10299900.0
2000-10-01,10318200.0
2001-01-01,10339100.0
2001-04-01,10354900.0
2001-07-01,10370900.0
2001-10-01,10386000.0
2002-01-01,10400600.0
2002-04-01,10414000.0
2002-07-01,10426500.0
2002-10-01,10437400.0
2003-01-01,10449000.0
2003-04-01,10456800.0
2003-07-01,10461500.0
2003-10-01,10467900.0
2004-01-01,10475100.0
2004-04-01,10480700.0
2004-07-01,10486900.0
2004-10-01,10492900.0
2005-01-01,10496200.0
2005-04-01,10500200.0
2005-07-01,10506200.0
2005-10-01,10510800.0
2006-01-01,10516400.0
2006-04-01,10520500.0
2006-07-01,10523500.0
2006-10-01,10528700.0
2007-01-01,10534400.0
2007-04-01,10541100.0
2007-07-01,10546400.0
2007-10-01,10549900.0
2008-01-01,10553800.0
2008-04-01,10557200.0
2008-07-01,10560000.0
2008-10-01,10561600.0
2009-01-01,10564100.0
2009-04-01,10566900.0
2009-07-01,10569500.0
2009-10-01,10572400.0
2010-01-01,10573700.0
2010-04-01,10573300.0
2010-07-01,10572400.0
2010-10-01,10573000.0
2011-01-01,10567500.0
2011-04-01,10561600.0
2011-07-01,10554900.0
2011-10-01,10546200.0
2012-01-01,10534000.0
2012-04-01,10521400.0
2012-07-01,10508800.0
2012-10-01,10495100.0
2013-01-01,10478800.0
2013-04-01,10464900.0
2013-07-01,10450200.0
2013-10-01,10435300.0
2014-01-01,10419400.0
2014-04-01,10406400.0
2014-07-01,10394700.0
2014-10-01,10383800.0
2015-01-01,10374800.0
2015-04-01,10363800.0
2015-07-01,10352700.0
2015-10-01,10341000.0
2016-01-01,10339000.0
2016-04-01,10329600.0
2016-07-01,10320800.0
2016-10-01,10312500.0
2017-01-01,10308000.0
2017-04-01,10301000.0
2017-07-01,10297200.0
2017-10-01,10295000.0
2018-01-01,10284500.0
2018-04-01,10282600.0
2018-07-01,10283300.0
2018-10-01,10284900.0
2019-01-01,10286100.0
2019-04-01,10287200.0
2019-07-01,10286700.0
2019-10-01,10285000.0
