date,infl
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,0.03133333333333334
2001-04-01,0.02333333333333334
2001-07-01,0.00633333333333333
2001-10-01,0.0036666666666666584
2002-01-01,-0.012999999999999998
2002-04-01,-0.012000000000000004
2002-07-01,-0.0036666666666666653
2002-10-01,0.0
2003-01-01,0.004666666666666659
2003-04-01,0.0003333333333333313
2003-07-01,-0.008000000000000004
2003-10-01,-0.015999999999999997
2004-01-01,-0.01733333333333333
2004-04-01,-0.006999999999999999
2004-07-01,-0.004666666666666666
2004-10-01,0.00033333333333333826
2005-01-01,-0.0010000000000000009
2005-04-01,-0.013666666666666669
2005-07-01,-0.0013333333333333287
2005-10-01,0.0003333333333333313
2006-01-01,0.010666666666666668
2006-04-01,0.021333333333333336
2006-07-01,0.005333333333333329
2006-10-01,-0.0003333333333333313
2007-01-01,-0.007333333333333334
2007-04-01,-0.010666666666666672
2007-07-01,-0.008333333333333331
2007-10-01,0.0016666666666666635
2008-01-01,0.005666666666666664
2008-04-01,0.0036666666666666653
2008-07-01,0.010666666666666665
2008-10-01,-0.011000000000000003
2009-01-01,-0.03133333333333333
2009-04-01,-0.04033333333333333
2009-07-01,-0.04633333333333333
2009-10-01,-0.024
2010-01-01,0.004333333333333334
2010-04-01,0.021
2010-07-01,0.034666666666666665
2010-10-01,0.03133333333333334
2011-01-01,0.03366666666666667
2011-04-01,0.027000000000000007
2011-07-01,0.011333333333333334
2011-10-01,0.014666666666666665
2012-01-01,-0.0036666666666666722
2012-04-01,-0.009000000000000005
2012-07-01,-0.001666666666666667
2012-10-01,-0.017333333333333336
2013-01-01,-0.028666666666666667
2013-04-01,-0.019333333333333334
2013-07-01,-0.024999999999999998
2013-10-01,-0.01933333333333333
2014-01-01,-0.005666666666666666
2014-04-01,-0.010333333333333333
2014-07-01,-0.007000000000000001
2014-10-01,-0.0013333333333333333
2015-01-01,0.001
2015-04-01,0.009666666666666667
2015-07-01,0.010333333333333333
2015-10-01,0.005666666666666666
2016-01-01,0.004999999999999999
2016-04-01,-0.002333333333333333
2016-07-01,-0.00033333333333333305
2016-10-01,0.003
2017-01-01,0.009666666666666665
2017-04-01,0.011666666666666669
2017-07-01,0.005666666666666666
2017-10-01,0.009333333333333334
2018-01-01,-0.005666666666666664
2018-04-01,-0.004666666666666668
2018-07-01,0.004666666666666668
2018-10-01,-0.010000000000000002
2019-01-01,-0.0010000000000000018
2019-04-01,-0.006
2019-07-01,-0.021333333333333333
2019-10-01,-0.005999999999999999
