date,pop
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,-0.0016615973615046187
2002-04-01,-0.001519723543708551
2002-07-01,-0.0015227859016739842
2002-10-01,-0.001612655315433642
2003-01-01,-0.0012878888567158242
2003-04-01,-0.0015897873617412017
2003-07-01,-0.001995625366465248
2003-10-01,-0.0020188414643023123
2004-01-01,-0.0021480510110549744
2004-04-01,-0.0018184436822927807
2004-07-01,-0.0009262021765437112
2004-10-01,-0.0005325161380014265
2005-01-01,-0.000482457653813384
2005-04-01,-0.00042415202049639333
2005-07-01,-0.0005863074939114199
2005-10-01,-0.0006809442608108895
2006-01-01,-8.961807369800567e-05
2006-04-01,7.259605039777739e-05
2006-07-01,-0.0001934073945939474
2006-10-01,-2.9002480701478817e-06
2007-01-01,-0.00021250732278943474
2007-04-01,2.473720067897034e-05
2007-07-01,0.0005284253589259436
2007-10-01,0.00030995771038178077
2008-01-01,0.0001297428226010311
2008-04-01,-0.00042997768671426684
2008-07-01,-0.0008850090480407857
2008-10-01,-0.0009031187216166359
2009-01-01,-0.0008644161637789693
2009-04-01,-0.0006078072239112942
2009-07-01,-0.00038949202100369007
2009-10-01,-8.63508816273395e-05
2010-01-01,-6.715042639271473e-05
2010-04-01,-0.00031290086795721095
2010-07-01,-0.0006248800501431617
2010-10-01,-0.0009652999351352776
2011-01-01,-0.0014948579069304913
2011-04-01,-0.00171265507428231
2011-07-01,-0.001930961491741101
2011-10-01,-0.0025947262170618046
2012-01-01,-0.0025885999228485446
2012-04-01,-0.002706330093158016
2012-07-01,-0.0027205809302941475
2012-10-01,-0.002319147605117422
2013-01-01,-0.0020788201435451015
2013-04-01,-0.0015709744633198852
2013-07-01,-0.0012146787355149513
2013-10-01,-0.0008570681663329083
2014-01-01,-0.0004307628854398615
2014-04-01,-0.00022132058677470923
2014-07-01,0.0002668282932027921
2014-10-01,0.0007668019157414108
2015-01-01,0.0013950511556757306
2015-04-01,0.0015037621532414391
2015-07-01,0.001276350510391211
2015-10-01,0.0008170669685299004
2016-01-01,0.0008330280529555978
2016-04-01,0.0007966318143175499
2016-07-01,0.0009626267813551692
2016-10-01,0.0013704986307629952
2017-01-01,0.0004537764035283942
2017-04-01,0.0005328224199452336
2017-07-01,0.0007968160174023353
2017-10-01,0.0010614133609863075
2018-01-01,0.0007204744603974689
2018-04-01,0.0009847507467917183
2018-07-01,0.0009384693778642372
2018-10-01,0.0007168708615274966
2019-01-01,0.0024379471755935356
2019-04-01,0.0022350892026068436
2019-07-01,0.0016813719473951494
2019-10-01,0.0009912632642148367
