date,pop
2000-01-01,16.143851113158032
2000-04-01,16.145759454940794
2000-07-01,16.14764474441487
2000-10-01,16.149419884200345
2001-01-01,16.151443382637346
2001-04-01,16.152970395594743
2001-07-01,16.154514365253664
2001-10-01,16.155969303386403
2002-01-01,16.157374054755156
2002-04-01,16.158661612704982
2002-07-01,16.159861200190786
2002-10-01,16.160906067257027
2003-01-01,16.16201683801625
2003-04-01,16.16276304245348
2003-07-01,16.163212409761442
2003-10-01,16.16382398966335
2004-01-01,16.16451157026629
2004-04-01,16.165046028519686
2004-07-01,16.165637417155555
2004-10-01,16.16620939593167
2005-01-01,16.166523844862514
2005-04-01,16.166904862565396
2005-07-01,16.167476117055756
2005-10-01,16.16791385793918
2006-01-01,16.16844650138504
2006-04-01,16.168836292661503
2006-07-01,16.169121409561363
2006-10-01,16.16961541969862
2007-01-01,16.17015665058478
2007-04-01,16.17079245995829
2007-07-01,16.171295127425896
2007-10-01,16.17162693916844
2008-01-01,16.17199654260712
2008-04-01,16.17231864956836
2008-07-01,16.17258383624239
2008-10-01,16.172735339916642
2009-01-01,16.17297201846568
2009-04-01,16.17323703195452
2009-07-01,16.173483053037877
2009-10-01,16.173757389783223
2010-01-01,16.173880343897846
2010-04-01,16.17384251347272
2010-07-01,16.173757389783223
2010-10-01,16.173814139714665
2011-01-01,16.173293811423083
2011-04-01,16.172735339916642
2011-07-01,16.172100765036827
2011-10-01,16.171276163429045
2012-01-01,16.17011867902547
2012-04-01,16.16892183626741
2012-07-01,16.167723559360137
2012-10-01,16.166419039538308
2013-01-01,16.164864726484314
2013-04-01,16.16353735815485
2013-07-01,16.162131674947933
2013-10-01,16.160704847481234
2014-01-01,16.159180011057718
2014-04-01,16.15793155945552
2014-07-01,16.15680661882893
2014-10-01,16.15575745733991
2015-01-01,16.154890346786797
2015-04-01,16.15382952290943
2015-07-01,16.15275791322032
2015-10-01,16.15162713416711
2016-01-01,16.15143371056883
2016-04-01,16.150524118177657
2016-07-01,16.149671834393065
2016-10-01,16.148867309625075
2017-01-01,16.148430850754394
2017-04-01,16.14775153586583
2017-07-01,16.14738257158321
2017-10-01,16.147168898444026
2018-01-01,16.146148465400355
2018-04-01,16.145963704300794
2018-07-01,16.146031778151222
2018-10-01,16.146187358124504
2019-01-01,16.14630402722191
2019-04-01,16.146410961938365
2019-07-01,16.14636235666663
2019-10-01,16.146197081069193
