date,infl
2000-01-01,0.016333333333333335
2000-04-01,0.023666666666666666
2000-07-01,0.035
2000-10-01,0.037000000000000005
2001-01-01,0.04766666666666667
2001-04-01,0.04700000000000001
2001-07-01,0.04133333333333333
2001-10-01,0.04066666666666666
2002-01-01,0.03466666666666667
2002-04-01,0.035
2002-07-01,0.03766666666666667
2002-10-01,0.04066666666666666
2003-01-01,0.03933333333333333
2003-04-01,0.035333333333333335
2003-07-01,0.029666666666666664
2003-10-01,0.024666666666666667
2004-01-01,0.022000000000000002
2004-04-01,0.028333333333333335
2004-07-01,0.024999999999999998
2004-10-01,0.025000000000000005
2005-01-01,0.021
2005-04-01,0.014666666666666666
2005-07-01,0.02366666666666667
2005-10-01,0.025333333333333336
2006-01-01,0.03166666666666667
2006-04-01,0.036000000000000004
2006-07-01,0.028999999999999998
2006-10-01,0.025000000000000005
2007-01-01,0.024333333333333335
2007-04-01,0.025333333333333333
2007-07-01,0.020666666666666667
2007-10-01,0.02666666666666667
2008-01-01,0.03
2008-04-01,0.028999999999999998
2008-07-01,0.03133333333333333
2008-10-01,0.015666666666666666
2009-01-01,-0.0013333333333333333
2009-04-01,-0.011333333333333334
2009-07-01,-0.015
2009-10-01,-0.008333333333333333
2010-01-01,0.0030000000000000005
2010-04-01,0.009666666666666667
2010-07-01,0.019666666666666666
2010-10-01,0.023000000000000003
2011-01-01,0.036666666666666674
2011-04-01,0.036666666666666674
2011-07-01,0.031
2011-10-01,0.03766666666666667
2012-01-01,0.033
2012-04-01,0.02766666666666667
2012-07-01,0.029333333333333333
2012-10-01,0.02033333333333333
2013-01-01,0.004333333333333333
2013-04-01,0.008333333333333333
2013-07-01,0.004333333333333334
2013-10-01,0.001
2014-01-01,-0.0013333333333333333
2014-04-01,-0.002
2014-07-01,-0.0026666666666666666
2014-10-01,-0.0003333333333333333
2015-01-01,-0.0003333333333333333
2015-04-01,0.007666666666666666
2015-07-01,0.007666666666666666
2015-10-01,0.005333333333333333
2016-01-01,0.004666666666666666
2016-04-01,0.005333333333333333
2016-07-01,0.007333333333333333
2016-10-01,0.008333333333333333
2017-01-01,0.014333333333333332
2017-04-01,0.017
2017-07-01,0.013
2017-10-01,0.017666666666666667
2018-01-01,0.008666666666666668
2018-04-01,0.012333333333333333
2018-07-01,0.017666666666666667
2018-10-01,0.007666666666666666
2019-01-01,0.007666666666666666
2019-04-01,0.006333333333333333
2019-07-01,-0.0036666666666666666
2019-10-01,0.0016666666666666668
