date,co2
2000-01-01,22488354832.0
2000-04-01,18174252109.0
2000-07-01,17108340648.0
2000-10-01,21160389615.0
2001-01-01,18790360516.0
2001-04-01,18479479086.0
2001-07-01,17789604274.0
2001-10-01,23091937128.0
2002-01-01,23881836529.0
2002-04-01,20387942297.0
2002-07-01,18361159574.0
2002-10-01,20167919379.0
2003-01-01,20351769645.0
2003-04-01,18256653145.0
2003-07-01,18456090312.0
2003-10-01,20678600645.0
2004-01-01,21440315256.0
2004-04-01,18629657434.0
2004-07-01,17529962836.0
2004-10-01,22007029255.0
2005-01-01,24667886306.0
2005-04-01,19056584260.0
2005-07-01,17751256044.0
2005-10-01,21504131046.0
2006-01-01,23558041801.0
2006-04-01,18195946288.0
2006-07-01,18004697975.0
2006-10-01,18863306967.0
2007-01-01,21469750028.0
2007-04-01,18187505814.0
2007-07-01,16838128329.0
2007-10-01,21416152093.0
2008-01-01,21245626955.0
2008-04-01,16891184208.0
2008-07-01,16875859677.0
2008-10-01,20772939457.0
2009-01-01,21096408447.0
2009-04-01,18397755863.0
2009-07-01,17056376244.0
2009-10-01,19042135034.0
2010-01-01,17912999462.0
2010-04-01,15970279623.0
2010-07-01,17100551644.0
2010-10-01,19284456993.0
2011-01-01,19067099165.0
2011-04-01,16141169682.0
2011-07-01,15830106742.0
2011-10-01,17871023934.0
2012-01-01,19477397173.0
2012-04-01,14663628718.0
2012-07-01,15580709279.0
2012-10-01,16104210771.0
2013-01-01,18084846500.0
2013-04-01,14722552354.0
2013-07-01,14813425106.0
2013-10-01,17196370774.0
2014-01-01,16678525817.0
2014-04-01,14923997651.0
2014-07-01,15230251040.0
2014-10-01,17600306331.0
2015-01-01,18626207181.0
2015-04-01,15863902952.0
2015-07-01,15929373485.0
2015-10-01,17827215358.0
2016-01-01,17264953918.0
2016-04-01,14894038816.0
2016-07-01,16563577768.0
2016-10-01,18626476365.0
2017-01-01,19512613766.0
2017-04-01,16874942607.0
2017-07-01,17116048277.0
2017-10-01,18644130405.0
2018-01-01,18580446976.0
2018-04-01,15862124683.0
2018-07-01,15974661640.0
2018-10-01,17663782136.0
2019-01-01,17667560560.0
2019-04-01,14858970657.0
2019-07-01,14741054178.0
2019-10-01,16688991201.0
