date,ind_prod
2000-01-01,0.025333333333333336
2000-04-01,0.03133333333333333
2000-07-01,0.011000000000000001
2000-10-01,0.007666666666666666
2001-01-01,0.004333333333333334
2001-04-01,-0.016
2001-07-01,-0.016
2001-10-01,-0.03266666666666667
2002-01-01,-0.019666666666666666
2002-04-01,-0.016
2002-07-01,-0.014333333333333335
2002-10-01,-0.006333333333333334
2003-01-01,-0.017
2003-04-01,-0.007333333333333333
2003-07-01,-0.002
2003-10-01,0.0
2004-01-01,0.006666666666666667
2004-04-01,0.016666666666666666
2004-07-01,-0.007666666666666666
2004-10-01,-0.0016666666666666668
2005-01-01,-0.005333333333333335
2005-04-01,-0.002
2005-07-01,0.004
2005-10-01,-5.782411586589357e-19
2006-01-01,0.009333333333333334
2006-04-01,-0.00033333333333333365
2006-07-01,0.008666666666666668
2006-10-01,0.005
2007-01-01,0.0033333333333333335
2007-04-01,0.004333333333333334
2007-07-01,-0.006333333333333334
2007-10-01,0.0030000000000000005
2008-01-01,-0.004333333333333333
2008-04-01,-0.017333333333333336
2008-07-01,-0.01966666666666667
2008-10-01,-0.07
2009-01-01,-0.10866666666666668
2009-04-01,-0.09333333333333334
2009-07-01,-0.09566666666666668
2009-10-01,-0.043000000000000003
2010-01-01,0.03233333333333333
2010-04-01,0.023333333333333334
2010-07-01,0.041666666666666664
2010-10-01,0.04866666666666667
2011-01-01,0.013
2011-04-01,0.010333333333333333
2011-07-01,0.0036666666666666675
2011-10-01,-0.023333333333333334
2012-01-01,-0.02766666666666667
2012-04-01,-0.02466666666666667
2012-07-01,-0.021333333333333333
2012-10-01,-0.035
2013-01-01,-0.016333333333333335
2013-04-01,-0.021
2013-07-01,-0.009666666666666665
2013-10-01,0.013333333333333334
2014-01-01,0.014666666666666666
2014-04-01,0.023333333333333334
2014-07-01,0.013333333333333334
2014-10-01,0.005666666666666667
2015-01-01,0.009
2015-04-01,0.008666666666666666
2015-07-01,-0.0006666666666666666
2015-10-01,-0.0033333333333333327
2016-01-01,-0.007666666666666666
2016-04-01,0.02366666666666667
2016-07-01,0.01933333333333333
2016-10-01,0.032
2017-01-01,0.03466666666666667
2017-04-01,0.005
2017-07-01,0.025333333333333336
2017-10-01,0.024999999999999998
2018-01-01,0.016666666666666666
2018-04-01,0.02
2018-07-01,0.006666666666666667
2018-10-01,-0.010666666666666666
2019-01-01,-0.00033333333333333305
2019-04-01,-0.018666666666666668
2019-07-01,-0.017
2019-10-01,-0.009666666666666665
