date,co2_cap
2000-01-01,2670.463975627167
2000-04-01,2268.297262167578
2000-07-01,1962.9669972685476
2000-10-01,2589.2436725423727
2001-01-01,2805.927132382823
2001-04-01,2289.2403833336152
2001-07-01,2024.288948560227
2001-10-01,2565.60281807593
2002-01-01,2627.0030726944674
2002-04-01,2220.515009769902
2002-07-01,1975.1128034930089
2002-10-01,2570.9064481269224
2003-01-01,2717.4626256945726
2003-04-01,2234.6706232707884
2003-07-01,2020.4323384409277
2003-10-01,2634.208792353748
2004-01-01,2752.0140155665417
2004-04-01,2209.4908266889074
2004-07-01,2005.4926988645823
2004-10-01,2602.7374959290155
2005-01-01,2688.8833314537796
2005-04-01,2256.745707049807
2005-07-01,1972.306792471537
2005-10-01,2580.001592378753
2006-01-01,2810.90345695277
2006-04-01,2167.2100632942606
2006-07-01,1981.1581950779328
2006-10-01,2504.535195585611
2007-01-01,2581.0234701614486
2007-04-01,2168.810913746147
2007-07-01,1932.793823256571
2007-10-01,2548.099756541229
2008-01-01,2529.842607215793
2008-04-01,2103.0929443258283
2008-07-01,1901.7261766747938
2008-10-01,2439.4506118435897
2009-01-01,2357.2041561680426
2009-04-01,1858.2916480621898
2009-07-01,1691.080282599984
2009-10-01,2219.3740935850265
2010-01-01,2425.806141454458
2010-04-01,1914.3072555768006
2010-07-01,1713.7054545165445
2010-10-01,2310.321071530577
2011-01-01,2239.0564949171867
2011-04-01,1769.1903803428931
2011-07-01,1632.5927515380974
2011-10-01,2036.429924088511
2012-01-01,2243.67573254717
2012-04-01,1914.9160522721922
2012-07-01,1662.234823289711
2012-10-01,2185.0596740474143
2013-01-01,2348.3066076617815
2013-04-01,1847.478636789068
2013-07-01,1624.2227852338544
2013-10-01,2011.5216946123603
2014-01-01,2048.7348230294383
2014-04-01,1681.4669495487406
2014-07-01,1545.5012441869449
2014-10-01,1980.874400567437
2015-01-01,2049.9664887199533
2015-04-01,1663.847866226386
2015-07-01,1501.6995366694766
2015-10-01,1817.4104010462074
2016-01-01,1895.8478749580242
2016-04-01,1589.4035775651962
2016-07-01,1381.4113051744594
2016-10-01,1841.21707824555
2017-01-01,1893.205981013618
2017-04-01,1476.9940854027861
2017-07-01,1331.159523427932
2017-10-01,1798.8196156284912
2018-01-01,1848.0777567571643
2018-04-01,1473.6888820820038
2018-07-01,1342.0451417490906
2018-10-01,1784.8325321244145
2019-01-01,1797.8487079317013
2019-04-01,1456.5871531655614
2019-07-01,1308.9341623796136
2019-10-01,1730.8975900446676
