date,gdp
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,0.03928828358571934
2002-02-01,0.03578975866544809
2002-03-01,0.032314913982951055
2002-04-01,0.028863514537651014
2002-05-01,0.038773107859675804
2002-06-01,0.04857946123476253
2002-07-01,0.05828434113833225
2002-08-01,0.05319781206180352
2002-09-01,0.04816138551416671
2002-10-01,0.043174288554695295
2002-11-01,0.02734251899988749
2002-12-01,0.011761217656381717
2003-01-01,-0.0035760036109024895
2003-02-01,-0.005573374709360479
2003-03-01,-0.0075443766645975074
2003-04-01,-0.009489529235342076
2003-05-01,-0.019752144954338746
2003-06-01,-0.029889385268326407
2003-07-01,-0.03990369741655542
2003-08-01,-0.038538757083205866
2003-09-01,-0.03718970993232773
2003-10-01,-0.035856278829566435
2003-11-01,-0.024828864115100657
2003-12-01,-0.013973336518287027
2004-01-01,-0.0032854775475037457
2004-02-01,-0.003349893877437893
2004-03-01,-0.0034160616694229873
2004-04-01,-0.003483904943664129
2004-05-01,-0.0006438358550511225
2004-06-01,0.0021517469254028754
2004-07-01,0.004903846586355343
2004-08-01,0.005130091762200806
2004-09-01,0.005353826024318664
2004-10-01,0.005575090928310544
2004-11-01,-0.013663425183519706
2004-12-01,-0.0328140548557343
2005-01-01,-0.051879800751038374
2005-02-01,-0.042580045440114844
2005-03-01,-0.033436856484446054
2005-04-01,-0.024445994675378557
2005-05-01,-0.019035620101558237
2005-06-01,-0.013683742526570342
2005-07-01,-0.008389369162035365
2005-08-01,-0.0033408748640368913
2005-09-01,0.0016225852166762422
2005-10-01,0.006503198010008759
2005-11-01,0.03967214919661188
2005-12-01,0.07272151961741713
2006-01-01,0.10565659453699183
2006-02-01,0.09749175252713016
2006-03-01,0.08947157743576994
2006-04-01,0.0815920069619942
2006-05-01,0.08051276668949114
2006-06-01,0.07942308554355293
2006-07-01,0.07832375065251895
2006-08-01,0.07031662228357405
2006-09-01,0.06244860699667498
2006-10-01,0.0547160124264785
2006-11-01,0.03699147066384967
2006-12-01,0.019349054084411677
2007-01-01,0.0017854677198378965
2007-02-01,-0.004964908620472386
2007-03-01,-0.011587578101284635
2007-04-01,-0.018086271962854283
2007-05-01,-0.02760440323475777
2007-06-01,-0.03696452033203812
2007-07-01,-0.046170690427743466
2007-08-01,-0.04795690304554512
2007-09-01,-0.04973954167791206
2007-10-01,-0.05151818721604329
2007-11-01,-0.05062714706982874
2007-12-01,-0.049757222490974584
2008-01-01,-0.04890767146373065
2008-02-01,-0.04178375342213769
2008-03-01,-0.034792674630963916
2008-04-01,-0.027930591898300605
2008-05-01,-0.024670162056722234
2008-06-01,-0.021489317921073336
2008-07-01,-0.018385842417323772
2008-08-01,-0.022567825530320107
2008-09-01,-0.026810126119343636
2008-10-01,-0.031112040955633802
2008-11-01,-0.057107498014591584
2008-12-01,-0.08308286258037612
2009-01-01,-0.10904677205025592
2009-02-01,-0.11258461512517925
2009-03-01,-0.11608659256756226
2009-04-01,-0.1195532662386789
2009-05-01,-0.12130697102799104
2009-06-01,-0.12308820209139526
2009-07-01,-0.12489684103140775
2009-08-01,-0.10930738676656304
2009-09-01,-0.09369549235844943
2009-10-01,-0.07806060177983198
2009-11-01,-0.04605682887711282
2009-12-01,-0.01392133054239153
2010-01-01,0.018357409631246213
2010-02-01,0.01507450565421209
2010-03-01,0.01176174919887174
2010-04-01,0.008419483670873973
2010-05-01,0.023144154913026682
2010-06-01,0.03784415610225622
2010-07-01,0.05252020180584438
2010-08-01,0.0430873940827432
2010-09-01,0.033643625336644334
2010-10-01,0.024188641532667532
2010-11-01,0.02730988290362646
2010-12-01,0.030311434975185847
2011-01-01,0.03319011771262481
2011-02-01,0.052623354348618534
2011-03-01,0.07196850683732237
2011-04-01,0.0912276283596114
2011-05-01,0.07780832350634981
2011-06-01,0.06445587263687358
2011-07-01,0.05116912930101236
2011-08-01,0.053830936064443335
2011-09-01,0.056487376247407184
2011-10-01,0.05913847483600421
2011-11-01,0.04299943291603725
2011-12-01,0.02687225058860676
2012-01-01,0.010756187062494149
2012-02-01,-0.012188056634993671
2012-03-01,-0.03494982469013408
2012-04-01,-0.05753289019915897
2012-05-01,-0.05287005739836914
2012-06-01,-0.04824931711240055
2012-07-01,-0.04367007260762179
2012-08-01,-0.04288522455266275
2012-09-01,-0.042101516013982376
2012-10-01,-0.0413189445876192
2012-11-01,-0.0287206081610627
2012-12-01,-0.01616847079077033
2013-01-01,-0.00366202954319661
2013-02-01,0.00845193971163738
2013-03-01,0.020465929156813445
2013-04-01,0.0323818107095768
2013-05-01,0.02657904620624052
2013-06-01,0.020801393747916563
2013-07-01,0.015048622383350363
2013-08-01,0.013500642142130204
2013-09-01,0.011954665859285285
2013-10-01,0.010410688976836724
2013-11-01,-0.0021509463027271636
2013-12-01,-0.014659057764855987
2014-01-01,-0.02711423375065536
2014-02-01,-0.028832304802385522
2014-03-01,-0.030548234153815912
2014-04-01,-0.03226202575412884
2014-05-01,-0.027624110893036402
2014-06-01,-0.023003349546492302
2014-07-01,-0.018399597742639884
2014-08-01,-0.016670126592778445
2014-09-01,-0.014944090305949231
2014-10-01,-0.013221477564552941
2014-11-01,-0.004695699131602282
2014-12-01,0.0037995081887274296
