date,co2
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,-0.1252719636266839
2001-02-01,-0.011437229157735374
2001-03-01,-0.08816966971193452
2001-04-01,0.16000059426168534
2001-05-01,0.0705994783644428
2001-06-01,0.061811208520140326
2001-07-01,0.05987748127920156
2001-08-01,0.055325334234364476
2001-09-01,0.05643580643883794
2001-10-01,0.006232147746878525
2001-11-01,0.25448734608467305
2001-12-01,0.24336239414374106
2002-01-01,0.16435531060861308
2002-02-01,-0.002804958718080286
2002-03-01,0.1022427132149879
2002-04-01,0.048034792207353405
2002-05-01,0.03467460275536638
2002-06-01,0.030442993596672352
2002-07-01,0.0382270957659081
2002-08-01,0.03492400624963565
2002-09-01,0.04853250412438115
2002-10-01,0.1712306633980667
2002-11-01,-0.1506180600262006
2002-12-01,-0.08452590988702013
2003-01-01,0.00445836100076491
2003-02-01,0.22792585841376578
2003-03-01,0.09465777231773842
2003-04-01,0.029095668258104723
2003-05-01,0.06200201009168538
2003-06-01,0.07402146913696939
2003-07-01,0.06357150656360488
2003-08-01,0.07764152606086938
2003-09-01,0.06273082520980466
2003-10-01,0.09942644140177848
2003-11-01,0.06861443890390362
2003-12-01,0.0033559089457035896
2004-01-01,0.025919992130056357
2004-02-01,-0.07049236189766006
2004-03-01,0.07345159968069126
2004-04-01,-0.003919263842913523
2004-05-01,0.05702916985614692
2004-06-01,0.016651335887971186
2004-07-01,0.021651387374237885
2004-08-01,0.021834887637528055
2004-09-01,0.02095185261487842
2004-10-01,-0.1294515213317986
2004-11-01,0.07893507873345129
2004-12-01,0.013428770161411308
2005-01-01,-0.030537140526693207
2005-02-01,0.07351702220382705
2005-03-01,-0.00019224270996076598
2005-04-01,0.006645562959889162
2005-05-01,-0.02250732117508747
2005-06-01,0.01648910939658066
2005-07-01,0.013067264229558617
2005-08-01,0.0059744702632755775
2005-09-01,0.010833589257693177
2005-10-01,0.07288314061622359
2005-11-01,0.020917600946592785
2005-12-01,0.027686638396275498
2006-01-01,0.07810086896841639
2006-02-01,-0.03442764256182329
2006-03-01,0.027139515749876608
2006-04-01,-0.01925084598960325
2006-05-01,0.007229547284300253
2006-06-01,0.010522845022723715
2006-07-01,0.01546094693960498
2006-08-01,0.019644244660838694
2006-09-01,0.01598916052172683
2006-10-01,-0.026190551404965845
2006-11-01,-0.029420353825940992
2006-12-01,-0.040387976816813165
2007-01-01,-0.13204579058433197
2007-02-01,-0.0839845048787673
2007-03-01,-0.04976202833858068
2007-04-01,0.024242801038916184
2007-05-01,0.08768443176093044
2007-06-01,0.07224955066655525
2007-07-01,0.06218827021822193
2007-08-01,0.07014060815806644
2007-09-01,0.06726826967100763
2007-10-01,0.19362339530589878
2007-11-01,0.1690467482408664
2007-12-01,0.1604245590353024
2008-01-01,0.046727497164191334
2008-02-01,0.03874372609615051
2008-03-01,0.01020271416673424
2008-04-01,0.04141082462587775
2008-05-01,-0.05235265084979446
2008-06-01,-0.0435080059944859
2008-07-01,-0.03151255195374958
2008-08-01,-0.05059425336205692
2008-09-01,-0.0016591936007337438
2008-10-01,-0.12571567721358434
2008-11-01,-0.14046264958346555
2008-12-01,-0.12667121585722896
2009-01-01,0.024186926018479937
2009-02-01,-0.04047592974757919
2009-03-01,-0.07921845037845543
2009-04-01,-0.1771616065626631
2009-05-01,-0.10056739170127216
2009-06-01,-0.10149065102808663
2009-07-01,-0.10311701696360132
2009-08-01,-0.07941295097955248
2009-09-01,-0.12153316541689563
2009-10-01,-0.02396205086597547
2009-11-01,-0.07818523744716188
2009-12-01,-0.04806083674215955
2010-01-01,-0.03824627958162807
2010-02-01,-0.021422815398373984
2010-03-01,-0.012134293928092177
2010-04-01,0.040649302926532016
2010-05-01,-0.020168881570793218
2010-06-01,-0.029487088050917265
2010-07-01,-0.02227253936755247
2010-08-01,-0.035518673685682955
2010-09-01,-0.03988958558768729
2010-10-01,0.009790101448093225
2010-11-01,-0.07648172850127466
2010-12-01,0.027790485696733924
2011-01-01,-0.0615369119740059
2011-02-01,0.003463495955060125
2011-03-01,-0.018530376108476077
2011-04-01,-0.08137625861267139
2011-05-01,-0.01524545480568662
2011-06-01,-0.021898788278164716
2011-07-01,-0.030885241688093146
2011-08-01,-0.020319234228342253
2011-09-01,-0.01862201103628891
2011-10-01,-0.05463341109149056
2011-11-01,0.14590695181779978
2011-12-01,-0.1065819249817821
2012-01-01,-0.06927429796604301
2012-02-01,0.10836295703468579
2012-03-01,-0.1465220107746461
2012-04-01,0.023424847185985698
2012-05-01,-0.06838584105544854
2012-06-01,-0.054066943973854364
2012-07-01,-0.05141135852506551
2012-08-01,-0.046405634983315736
2012-09-01,-0.06250534420990306
2012-10-01,-0.12054360905024453
2012-11-01,-0.2391023799315981
2012-12-01,0.017432900667316176
2013-01-01,0.0003893982524232342
2013-02-01,-0.16254638590160653
2013-03-01,0.14840517813740917
2013-04-01,-0.03746370009415756
2013-05-01,-0.006045568508046273
2013-06-01,-0.018285111070920124
2013-07-01,-0.015727237337927136
2013-08-01,-0.019301900971058217
2013-09-01,-0.007397023039498407
2013-10-01,-0.04530783495099655
2013-11-01,0.06321735816780816
2013-12-01,-0.05112485820959378
2014-01-01,-0.09685293409529905
2014-02-01,-0.13337382091226502
2014-03-01,-0.16435382644219132
2014-04-01,-0.02096115710869384
2014-05-01,2.054256370342955e-06
2014-06-01,-0.028781221847864913
2014-07-01,-0.04086558526545048
