country,date,co2_stat,pop_stat,gdp_stat,co2_cap_stat,gdp_cap_stat
Bulgaria,2016-02-01,-0.15021079631204515,0.00038187364086006426,0.003081381027786989,-0.18793766790204236,0.0026995073869215958
Bulgaria,2016-03-01,-0.10499367731426901,-4.3981170705365e-08,-9.944238270165329e-05,0.23698777566295348,-9.939840152739521e-05
Bulgaria,2016-04-01,-0.1414434787075347,-4.399962527656953e-08,-9.748831726597018e-05,-0.1864167255186393,-9.744431763891725e-05
Bulgaria,2016-05-01,-0.10973191552688277,-0.00038717359705842114,-0.004860008364371282,0.1418754561452077,-0.004472834767314637
Bulgaria,2016-06-01,-0.06990548464955637,-3.5656989716414955e-07,-2.452894338134115e-05,0.06638859363547756,-2.4172373484177e-05
Bulgaria,2016-07-01,-0.03169855216267692,-3.5699611977690893e-07,-2.428776754115347e-05,0.06257008382376134,-2.3930771421376562e-05
Bulgaria,2016-08-01,-0.014580100754052694,-0.00039300739472913904,0.0014455530498196367,-0.12510538518039138,0.0018385604445487758
Bulgaria,2016-09-01,0.014773224232939697,-9.824151145920723e-07,-4.02152864218408e-05,0.03284001870810155,-3.9232871309025086e-05
Bulgaria,2016-10-01,0.03412203433885175,-9.843654904528876e-07,-3.9710037842866086e-05,0.05066447962691145,-3.8725672348860485e-05
Bulgaria,2016-11-01,0.021216658031878666,0.0003553343894768801,-0.0020039960735793727,-0.038404440276874174,-0.002359330463056253
Bulgaria,2016-12-01,0.054401157349696305,-4.064228438238615e-07,-1.822131073225819e-05,0.04900936502301506,-1.781488789198704e-05
Bulgaria,2017-01-01,0.14282344806026082,-4.0694153824460955e-07,-1.8066739919220254e-05,-0.014002708383665297,-1.7659798379199287e-05
Bulgaria,2017-02-01,0.1812511289528853,0.00032829894117547553,-0.0006889710026918294,-0.23787870302029712,-0.0010172699438690813
Bulgaria,2017-03-01,0.10928099261430901,-9.602081618709235e-08,-1.257560036549421e-05,0.12659001047139562,-1.2479579547530761e-05
Bulgaria,2017-04-01,0.1256650362842251,-9.608034901020801e-08,-1.2486880866191541e-05,-0.09806249342942103,-1.2390800517181333e-05
Bulgaria,2017-05-01,0.1215286913484217,-0.00036201563325910513,0.0007312018828109501,0.12132990957568607,0.0010932175160700552
Bulgaria,2017-06-01,0.02947918395708804,-4.519307115202764e-07,-1.8059136277059906e-05,-0.021524473459232696,-1.7607205563763273e-05
Bulgaria,2017-07-01,-0.020444155037187883,-4.5253895741836914e-07,-1.790662011202926e-05,0.10469634776365122,-1.7454081158163604e-05
Bulgaria,2017-08-01,-0.016526157626545412,-0.0002265877088731827,0.00012833004664969394,-0.07143046846132872,0.00035491775552642935
Bulgaria,2017-09-01,-0.01159976948348529,-8.098722688032467e-07,-1.8849256591124686e-05,0.03384823689767685,-1.8039384324097796e-05
Bulgaria,2017-10-01,-0.011763869850213382,-8.113318976654682e-07,-1.868664473647641e-05,0.04557381808352673,-1.787531283881094e-05
Bulgaria,2017-11-01,0.022395337968402984,0.00033456508643325833,0.0011161417446352573,-0.004060362788482541,0.000781576658201999
Bulgaria,2017-12-01,-0.10118142904224747,-3.2119520199103135e-07,-2.9321535645721042e-05,-0.10872669503389304,-2.900034044373001e-05
Bulgaria,2018-01-01,-0.03478131543888985,-3.215595842931407e-07,-2.9006545634757686e-05,0.17597408684838514,-2.8684986048688188e-05
Bulgaria,2018-02-01,-0.02692118820039191,0.00034970220227847904,0.000247124043134761,-0.29644009264625887,-0.00010257815914727075
Bulgaria,2018-03-01,-0.019965300439443112,-4.7325608321102663e-08,-3.139020861198105e-05,0.12568572229863964,-3.134288300365995e-05
Bulgaria,2018-04-01,-0.005088908970540373,-4.734620162594183e-08,-3.104140039411618e-05,-0.09014203845561353,-3.0994054188937525e-05
Bulgaria,2018-05-01,-0.013351353370820718,-0.00015149296264205248,1.4907735881308781e-06,0.0979805510358846,0.00015298373622663064
Bulgaria,2018-06-01,-0.01773069395228255,-1.362913657487752e-07,-3.071480463745502e-05,-0.017641685279761732,-3.057851326637717e-05
Bulgaria,2018-07-01,-0.025328900733807558,-1.3639205498350293e-07,-3.0377162840267147e-05,0.10147716541668794,-3.0240770788836357e-05
Bulgaria,2018-08-01,-0.024788108988436974,-0.0005878560158958379,0.003034853410106564,-0.06293020162741081,0.0036227094260006254
Bulgaria,2018-09-01,-0.022742257741333205,-9.171810191332952e-07,-7.216659706443806e-05,0.03535340370815887,-7.124941604530477e-05
Bulgaria,2018-10-01,-0.02087618882552711,-9.189403051834688e-07,-7.095590078876057e-05,0.04539414336064174,-7.003696048002439e-05
Bulgaria,2018-11-01,-0.024528904626809123,0.0001654809083895259,-0.0030840873177879757,-0.009410063327531859,-0.003249568226179278
Bulgaria,2018-12-01,-0.014941182851679002,-6.302890867004862e-07,-2.798423379957171e-05,-0.09548594836359692,-2.7353944712871225e-05
Bulgaria,2019-01-01,-0.02915922221346534,-6.312910638683888e-07,-2.769049076079e-05,0.15216863544295123,-2.7059199698697967e-05
Bulgaria,2019-02-01,-0.026552149828937388,0.0006186630615463429,0.0036643213525806573,-0.2798839417592156,0.0030456582910396435
Bulgaria,2019-03-01,-0.02173523500176522,-3.104870138770366e-08,-7.87343584498501e-05,0.127895548464381,-7.870330975201512e-05
Bulgaria,2019-04-01,-0.012857128536529316,-3.105964907490488e-08,-7.73554541382282e-05,-0.08608086310410656,-7.732439449092965e-05
Bulgaria,2019-05-01,-0.01768573011814567,-0.00020970664606778655,-0.0007443309439274515,0.08433205667245963,-0.0005346242978596649
Bulgaria,2019-06-01,-0.020559760765639368,-1.4902236955549597e-07,-6.368610686280363e-05,-0.015687101614635046,-6.353708448969542e-05
Bulgaria,2019-07-01,-0.025198819239836467,-1.4913749168954382e-07,-6.268165494205391e-05,0.09971215033542391,-6.253251745391708e-05
Bulgaria,2019-08-01,-0.024156288114530966,-0.0005872011950671663,-0.00012325592180317813,-0.057249266848738656,0.0004639452732693172
Bulgaria,2019-09-01,-0.02097441735319272,-9.485458818403458e-07,-5.9794395024681535e-05,0.03749277470905277,-5.884584914817026e-05
Bulgaria,2019-10-01,-0.019562781325680234,-9.503962239421071e-07,-5.8880255931370584e-05,0.04362394008273385,-5.792985970742848e-05
Croatia,2001-01-01,-0.1252719636266839,-5.654174661273714e-05,-1.0716131754406888e-05,-0.13267106717157823,4.5825614853001184e-05
Croatia,2001-02-01,-0.011437229157738926,0.007943544616557219,0.0030076480188796495,-0.13152121069990907,-0.004935896597675793
Croatia,2001-03-01,-0.08816966971193452,-1.5660649488324907e-07,-3.914069474575399e-05,-0.06850230404358143,-3.898408825087074e-05
Croatia,2001-04-01,0.1600005942616871,-1.5648261886269665e-07,-3.8655499874806765e-05,0.0783555224049024,-3.849901725594407e-05
Croatia,2001-05-01,0.0705994783644428,-7.906704748705806e-06,-0.003589829250657317,-0.1800384416769939,-0.0035819225459103876
Croatia,2001-06-01,0.06181120852013855,-1.5017082688473238e-07,-6.78510668805643e-06,0.21578828132893935,-6.634935857618984e-06
Croatia,2001-07-01,0.05987748127920156,-1.5005450748617477e-07,-6.749896247271181e-06,0.003153129437390323,-6.599841741561363e-06
Croatia,2001-08-01,0.0553253342343627,-0.00038729367413914417,0.003955610231539453,-0.027748121621161137,0.004342903905680373
Croatia,2001-09-01,0.056435806438841496,0.0,-4.262726856296695e-05,0.09071891521557895,-4.262726856651966e-05
Croatia,2001-10-01,0.006232147746880301,0.0,-4.2076043833105814e-05,0.02655131052364157,-4.207604383132946e-05
Croatia,2001-11-01,0.2544873460846713,0.00010067179068684595,0.005547061745822646,0.32137865370138735,0.005446389955137576
Croatia,2001-12-01,0.24336239414374106,-1.013378891911998e-08,-0.000142592573663336,-0.21418147017305317,-0.00014258243987974595
Croatia,2002-01-01,0.1643553106086113,-1.0131747885111508e-08,-0.00013924704227008533,-0.20060973038064123,-0.00013923691051687115
Croatia,2002-02-01,-0.0028049587180767332,-0.00010065152515004172,-0.004559050316530033,-0.21163020034976116,-0.004458398791379992
Croatia,2002-03-01,0.10224271321498613,0.0,-5.10681317322792e-05,0.20370548060967547,-5.106813173583191e-05
Croatia,2002-04-01,0.04803479220734985,0.0,-5.034598679642954e-05,-0.08090022701841537,-5.034598679287683e-05
Croatia,2002-05-01,0.0346746027553646,-7.742065351479255e-06,0.001785843301725265,-0.13919087476074188,0.0017935853670731916
Croatia,2002-06-01,0.030442993596670576,-5.993960883188265e-11,-7.774410033434265e-05,0.22491671151134285,-7.774404039473382e-05
Croatia,2002-07-01,0.03822709576590633,-5.993960883188265e-11,-7.639101607637144e-05,0.015168690770753335,-7.639095613143354e-05
Croatia,2002-08-01,0.03492400624963565,7.742185230696919e-06,-0.0034289754565115516,-0.039230349166038625,-0.0034367176417475775
Croatia,2002-09-01,0.048532504124377596,0.0,-2.7659586283590443e-05,0.10763050260659435,-2.7659586281814086e-05
Croatia,2002-10-01,0.17123066339806492,0.0,-2.737092678017916e-05,0.13564097192258595,-2.7370926778402804e-05
Croatia,2002-11-01,-0.15061806002619882,0.0,-0.00031421425324040797,-0.12306755720587814,-0.0003142142532421843
Croatia,2002-12-01,-0.08452590988702191,0.0,-2.3930298461039e-05,0.1737593932566004,-2.3930298462815358e-05
Croatia,2003-01-01,0.004458361000766686,0.0,-2.3697876564199305e-05,-0.17771761976377992,-2.3697876564199305e-05
Croatia,2003-02-01,0.227925858413764,7.742185230696919e-06,0.001214101516886501,-0.0772553675349319,0.0012063593316593568
Croatia,2003-03-01,0.09465777231773842,-5.993960883188265e-11,-3.662642549784323e-05,-0.15303010283940915,-3.662636556178711e-05
Croatia,2003-04-01,0.0290956682581065,-5.993960883188265e-11,-3.618708922559222e-05,-0.013194244922079879,-3.618702928243067e-05
Croatia,2003-05-01,0.06200201009168893,-5.993960883188265e-11,-0.001155947294144255,-0.040730170872940286,-0.0011559472342046462
Croatia,2003-06-01,0.07402146913697294,-5.993960883188265e-11,-2.332768897161941e-05,0.20402982872304354,-2.332762903556329e-05
Croatia,2003-07-01,0.06357150656360666,-5.993605611820385e-11,-2.310397014682053e-05,-0.007300730847900838,-2.310391021076441e-05
Croatia,2003-08-01,0.0776415260608676,-5.993605611820385e-11,0.0005656913370160055,-0.014702624850241097,0.000565691396953838
Croatia,2003-09-01,0.06273082520980822,-5.993427976136445e-11,-2.858508647562985e-05,0.07864978231820652,-2.858502654135009e-05
Croatia,2003-10-01,0.09942644140178025,-5.993605611820385e-11,-2.828185784409243e-05,0.187247289025553,-2.8281797906259953e-05
Croatia,2003-11-01,0.06861443890390184,4.644855629365452e-05,0.0035184933594010204,-0.19062162445202113,0.003472044803107366
Croatia,2003-12-01,0.0033559089457035896,-2.9364262132958174e-09,-7.715514091088949e-05,0.13931286873270476,-7.715220448645255e-05
Croatia,2004-01-01,0.025919992130056357,-2.9361064690647254e-09,-7.581733688866166e-05,-0.08989500368512199,-7.581440078219259e-05
Croatia,2004-02-01,-0.07049236189766006,4.643597383235942e-05,-0.0037650219504143934,-0.19627049853560358,-0.0038114579242503055
Croatia,2004-03-01,0.07345159968069481,-1.0123436311459955e-08,-2.39361813143546e-05,0.08732622283016189,-2.392605787093771e-05
Croatia,2004-04-01,-0.0039192638429117466,-1.012140415923568e-08,-2.370367391080208e-05,-0.2345090599625797,-2.3693552511971916e-05
Croatia,2004-05-01,0.057029169856145145,-7.747452382744768e-06,-0.001189825527159627,0.09759687374216924,-0.0011820780747751058
Croatia,2004-06-01,0.016651335887971186,-8.620819613724962e-09,-1.339758576790473e-05,0.1027035696166908,-1.3388964950067361e-05
Croatia,2004-07-01,0.021651387374237885,-8.619213787142144e-09,-1.3300043718800225e-05,0.03807716316581866,-1.329142450146037e-05
Croatia,2004-08-01,0.021834887637528055,7.726560813381411e-06,0.0020345036454365584,-0.019526902693968395,0.0020267770846214006
Croatia,2004-09-01,0.02095185261487842,-1.0111696369108358e-08,-3.202150039527396e-05,0.07758325708402725,-3.201138869890485e-05
Croatia,2004-10-01,-0.1294515213317986,-1.0109662440527245e-08,-3.1662147033983956e-05,0.03772696015125343,-3.165203737154343e-05
Croatia,2004-11-01,0.07893507873345129,-3.094184901364372e-05,-0.012108580043779682,0.16824573996521341,-0.012077638194767815
Croatia,2004-12-01,0.01342877016141486,-4.843810685883909e-09,-4.24935437450813e-05,-0.13458003799719775,-4.2488699932619056e-05
Croatia,2005-01-01,-0.030537140526693207,-4.843135670284937e-09,-4.305302030260805e-05,-0.06835460389416131,-4.3048177165161405e-05
Croatia,2005-02-01,0.07351702220382528,-3.866279305775322e-05,0.019621355788512318,-0.04816532635008752,0.019660018581568295
Croatia,2005-03-01,-0.0001922427099643187,-9.56475787461386e-10,-0.00016781229238560513,-0.09043721398111076,-0.00016781133591159403
Croatia,2005-04-01,0.006645562959885609,-9.564171676856859e-10,-0.00016354740519730626,-0.15396199854392367,-0.00016354644877658586
Croatia,2005-05-01,-0.02250732117508747,-9.563585479099856e-10,-0.004804190995422175,0.06159843744131843,-0.0048041900390654035
Croatia,2005-06-01,0.016489109396577106,-9.56298151777446e-10,-6.19644813966147e-05,0.17085287665881344,-6.196352509668657e-05
Croatia,2005-07-01,0.013067264229558617,-9.562413083585852e-10,-6.100032774369879e-05,-0.004341120235842877,-6.099937150416679e-05
Croatia,2005-08-01,0.0059744702632755775,-9.561809122260456e-10,0.0032574368873206083,-0.0231901239762361,0.0032574378435015205
Croatia,2005-09-01,0.010833589257689624,-9.561222924503454e-10,-0.00012049213160025829,0.08953516088914937,-0.0001204911754797422
Croatia,2005-10-01,0.07288314061622359,-9.560636726746452e-10,-0.00011788972360449179,0.09491738336177402,-0.00011788876754081912
Croatia,2005-11-01,0.02091760094659456,-7.730573965858412e-06,0.0005526849463102224,0.05420743766200248,0.0005604155202814098
Croatia,2005-12-01,0.027686638396271945,-5.37726307925368e-10,-0.00012741271237715068,-0.07584546518397178,-0.00012741217465617183
Croatia,2006-01-01,0.07810086896841462,-5.377032152864558e-10,-0.000124584204947098,-0.024709415077133118,-0.0001245836672438827
Croatia,2006-02-01,-0.03442764256182329,-5.376783462907042e-10,0.001907816598002654,-0.21114673070784606,0.001907817135684553
Croatia,2006-03-01,0.027139515749876608,-5.376499245812738e-10,-0.0001670214849553986,0.08365845544200376,-0.000167020947305474
Croatia,2006-04-01,-0.019250845989599696,-5.37628608299201e-10,-0.00016278651889933826,-0.2619195190138929,-0.00016278598127428268
Croatia,2006-05-01,0.007229547284302029,-7.729140000023449e-06,-0.001618226262412037,0.13447692063834188,-0.0016104971224084608
Croatia,2006-06-01,0.010522845022725491,-2.389288766835307e-10,-0.00012097225046048266,0.14766578040596146,-0.00012097201153515869
Croatia,2006-07-01,0.015460946939603204,-2.389182185424943e-10,-0.00011835435686435858,-0.0026963167747076078,-0.00011835411794614004
Croatia,2006-08-01,0.019644244660842247,7.728005114060466e-06,-0.00242742334870627,-0.023952657133174293,-0.0024351513538185543
Croatia,2006-09-01,0.01598916052172683,-5.375255796025158e-10,-6.984968075940401e-05,0.08169677861020486,-6.984914323204805e-05
Croatia,2006-10-01,-0.02619055140496762,-5.37504263320443e-10,-6.869658347241625e-05,0.05639275515563247,-6.869604596992929e-05
Croatia,2006-11-01,-0.02942035382594277,7.727324356565646e-05,0.003222002743967778,0.09307234335018971,0.0031447295004021214
Croatia,2006-12-01,-0.04038797681681139,-1.0090609237067838e-08,-0.00013020669781838023,-0.08358327620098266,-0.00013019660720914317
Croatia,2007-01-01,-0.1320457905843302,-1.0088585966627761e-08,-0.00012728517472737622,-0.10539959630290091,-0.0001272750861414096
Croatia,2007-02-01,-0.0839845048787673,-0.0002781398204181329,-0.004992512568243512,-0.0711494919520228,-0.004714372747827156
Croatia,2007-03-01,-0.04976202833858068,-3.1583940796053867e-08,-3.852381802715854e-05,0.06981967732291544,-3.849223408458613e-05
Croatia,2007-04-01,0.024242801038914408,-3.1595169147635715e-08,-3.805001335877023e-05,-0.2221371351190416,-3.801841818784624e-05
Croatia,2007-05-01,0.08768443176093044,0.0001777660989272789,-0.001451698939735735,0.1237282267439353,-0.0016294650386665666
Croatia,2007-06-01,0.07224955066655525,0.0,-2.1965844901217224e-05,0.06878926835064181,-2.196584489766451e-05
Croatia,2007-07-01,0.06218827021822371,0.0,-2.1761384410012852e-05,0.002677283632417593,-2.1761384413565565e-05
Croatia,2007-08-01,0.07014060815806467,-7.729946589840608e-05,-0.0006923261068294551,-0.005854011273987658,-0.0006150266409274963
Croatia,2007-09-01,0.0672682696710094,-5.975669736812961e-09,-1.563324448383696e-05,0.07087210762144924,-1.5627268815876505e-05
Croatia,2007-10-01,0.19362339530590056,-5.976593442369449e-09,-1.551034910463045e-05,0.185620224716669,-1.5504372509411724e-05
Croatia,2007-11-01,0.16904674824086818,7.726031064692052e-06,0.008561006225971113,-0.05778988213723024,0.008553280194904644
Croatia,2007-12-01,0.1604245590353024,-4.842464207399644e-09,-0.00015411625062000667,-0.06762882358966604,-0.00015411140815579927
Croatia,2008-01-01,0.04672749716418956,-4.843135670284937e-09,-0.00015035969611787436,-0.21047447421389376,-0.0001503548529857568
Croatia,2008-02-01,0.03874372609615229,0.00017011973418767923,-0.005618474720140654,0.03411553929644462,-0.005788594454323004
Croatia,2008-03-01,0.010202714166736015,-1.0104193037818732e-08,-4.286540151809959e-05,0.04926241498178863,-4.2855297326838127e-05
Croatia,2008-04-01,0.04141082462587953,-1.0102159109237618e-08,-4.230956632866878e-05,-0.16238803422348874,-4.22994641713359e-05
Croatia,2008-05-01,-0.05235265084979801,-0.00018554602892351113,-0.004886824508144372,-0.000880047063037015,-0.004701278479219084
Croatia,2008-06-01,-0.04350800599448412,-7.232683785218796e-09,-2.5451452714264633e-06,0.17139739591431524,-2.5379125858648877e-06
Croatia,2008-07-01,-0.0315125519537478,-7.233914800508501e-09,-2.5370438549998653e-06,0.0058281000517557136,-2.5298099419757136e-06
Croatia,2008-08-01,-0.05059425336205692,6.959052847577141e-05,-0.006242687481698539,-0.037078056717404495,-0.00631227801017431
Croatia,2008-09-01,-0.0016591936007337438,-2.391882247820831e-10,-2.1734284235463974e-05,0.1388888630545958,-2.1734045047239192e-05
Croatia,2008-10-01,-0.12571567721358257,-2.391917774957619e-10,-2.193836200348187e-05,0.012628675605097173,-2.193812281348073e-05
Croatia,2008-11-01,-0.14046264958346732,-0.00013920706984116293,-0.007793532514693169,0.05166656220663929,-0.007654325444848453
Croatia,2008-12-01,-0.12667121585722718,-2.3927455572447798e-08,-0.00015793331024838153,-0.03909039840854828,-0.00015790938279458544
Croatia,2009-01-01,0.024186926018481714,-2.3934861204111257e-08,-0.00016197912160365036,-0.07340774697270097,-0.0001619551867442226
Croatia,2009-02-01,-0.04047592974757919,8.50886966237141e-05,0.016181629522918684,-0.181320427307759,0.016096540826298522
Croatia,2009-03-01,-0.07921845037845543,-4.848985213357082e-09,-1.1341352468718924e-05,0.07518274486176424,-1.1336503485281924e-05
Croatia,2009-04-01,-0.1771616065626649,-4.849658452599215e-09,-1.1265348032196698e-05,-0.22158867502932128,-1.1260498371967742e-05
Croatia,2009-05-01,-0.10056739170127216,-3.869959907731868e-05,-0.006608981194748509,0.1735104775527161,-0.006570281595674743
Croatia,2009-06-01,-0.10149065102809018,-1.173915720187324e-08,-1.0650719733718006e-05,0.09387992623258001,-1.0638980574739776e-05
Croatia,2009-07-01,-0.10311701696360132,-1.1741702721224101e-08,-1.0720579908252148e-05,0.005124997950848309,-1.0708838205530924e-05
Croatia,2009-08-01,-0.07941295097955248,-0.00013937053917345565,0.005605044348289567,-0.011538663730196075,0.005744414887463023
Croatia,2009-09-01,-0.12153316541689563,-6.138810704214848e-08,-5.395180718181791e-06,0.0730646437821253,-5.333792612916e-06
Croatia,2009-10-01,-0.023962050865979023,-6.141853958752108e-08,-5.370204398502665e-06,0.15232006577270663,-5.308785857138787e-06
Croatia,2009-11-01,-0.0781852374471601,5.4176259400406934e-05,-0.007779188931255732,-0.10032112225470424,-0.007833365190656139
Croatia,2009-12-01,-0.04806083674216133,-3.7520019091630274e-08,-3.0024937874628677e-05,0.04525720247019993,-2.998741785376069e-05
Croatia,2010-01-01,-0.03824627958162985,-3.7534558572360766e-08,-3.0356708172973867e-05,-0.09371757691747318,-3.0319173616177864e-05
Croatia,2010-02-01,-0.021422815398373984,-9.307234418898247e-05,0.0024200896153061535,-0.17413335924422474,0.002513161959495136
Croatia,2010-03-01,-0.012134293928092177,-8.229476122778578e-08,-9.669781725563098e-06,0.06764787959456864,-9.587486966111669e-06
Croatia,2010-04-01,0.04064930292653379,-8.234199633250228e-08,-9.730202393143372e-06,-0.17809352215264335,-9.647860393258156e-06
Croatia,2010-05-01,-0.020168881570789665,0.000131827865386569,0.00973579888879783,0.05973816873630644,0.009603971023409485
Croatia,2010-06-01,-0.029487088050917265,-2.4080303973050832e-08,-4.342634711917981e-05,0.14537991659092497,-4.340226681520676e-05
Croatia,2010-07-01,-0.02227253936755602,-2.4087780658987867e-08,-4.285960160288482e-05,0.021657765460414646,-4.2835513822225835e-05
Croatia,2010-08-01,-0.03551867368568473,-6.988929426832158e-05,-0.006656077248411663,-0.032068827976594605,-0.006586187954145117
Croatia,2010-09-01,-0.03988958558768729,-5.068309327782572e-08,-1.7100198590469518e-08,0.08193985549324156,3.358289646371304e-08
Croatia,2010-10-01,0.009790101448095001,-5.070592656863937e-08,-1.7104671456991127e-08,0.20637065399787358,3.360125511164824e-08
Croatia,2010-11-01,-0.07648172850127466,-0.00010881309087906743,0.004811379827117435,-0.23610964988957128,0.004920192918000055
Croatia,2010-12-01,0.0277904856967357,-1.1160544133304029e-07,-2.1805864900414917e-05,0.23580132070299636,-2.169425946263459e-05
Croatia,2011-01-01,-0.06153691197400235,-1.1168004654393826e-07,-2.1603628862720825e-05,-0.2873171146407325,-2.14919488197296e-05
Croatia,2011-02-01,0.003463495955058349,-1.1175472458546665e-07,0.0052131036062483815,-0.019898514233886277,0.005213215360980072
Croatia,2011-03-01,-0.0185303761084743,-1.1182948433940965e-07,-9.608235827229805e-05,-0.019346370863303375,-9.597052879506407e-05
Croatia,2011-04-01,-0.08137625861267317,-1.1190431337126938e-07,-9.422602316888629e-05,-0.21894550303099047,-9.411411884840959e-05
Croatia,2011-05-01,-0.015245454805690173,0.0001944882541344839,-0.006597847403206458,0.18865219465873728,-0.006792335657346271
Croatia,2011-06-01,-0.021898788278164716,-1.9627599101568194e-08,-9.347990719277277e-06,0.07259577485876223,-9.328363120175709e-06
Croatia,2011-07-01,-0.03088524168809137,-1.9633100478699816e-08,-9.291089682506026e-06,0.019324641068282467,-9.271456578474613e-06
Croatia,2011-08-01,-0.020319234228340477,-7.806193560000452e-06,-0.002968648745820701,-0.012578450207623382,-0.0029608425522607007
Croatia,2011-09-01,-0.018622011036287134,-2.188775916067698e-08,-5.6001461246069084e-09,0.07307104243020723,1.628760948335639e-08
Croatia,2011-10-01,-0.05463341109149056,-2.1894235757713432e-08,-5.59931123689239e-09,0.16866200193892866,1.629492452082104e-08
Croatia,2011-11-01,0.14590695181780156,-0.0002882950298150888,-0.0013881919230733786,0.0006215950138577231,-0.0010998968932529607
Croatia,2011-12-01,-0.10658192498178565,-1.9041719845347416e-07,-1.7271993897338689e-06,-0.217227840194123,-1.5367821966094652e-06
Croatia,2012-01-01,-0.06927429796604478,-1.9058349032263777e-07,-1.7317482345902135e-06,0.0024794680780385603,-1.5411647442675758e-06
Croatia,2012-02-01,0.10836295703468934,2.3216485175225898e-05,0.0011779374258154007,0.1204077855112049,0.0011547209406437275
Croatia,2012-03-01,-0.14652201077464788,-1.710012700328889e-07,-1.9292471620246943e-08,-0.4518685345015855,1.5170879663628511e-07
Croatia,2012-04-01,0.023424847185987474,-1.7114278527685656e-07,-1.9297829112474574e-08,0.20588638197744968,1.5184495616438198e-07
Croatia,2012-05-01,-0.06838584105544498,0.0003669258793319585,0.004314404614603973,-0.07327778916852423,0.003947478735270238
Croatia,2012-06-01,-0.054066943973854364,-2.195379877889536e-09,-1.7362149140609517e-05,0.1787253427495631,-1.7359953757178914e-05
Croatia,2012-07-01,-0.051411358525067286,-2.1955823825692278e-09,-1.7218358951964774e-05,0.00766131199796416,-1.7216163369582205e-05
Croatia,2012-08-01,-0.046405634983315736,-0.0001796539062848268,-0.0030756166930494544,-0.010056464401934417,-0.002895962786766404
Croatia,2012-09-01,-0.06250534420990483,-5.1319341665134743e-08,-1.1336163723285608e-06,0.05196563909344731,-1.082297032439783e-06
Croatia,2012-10-01,-0.1205436090502463,-5.134259950523301e-08,-1.1312062682122814e-06,0.12672347577354082,-1.0798636651543347e-06
Croatia,2012-11-01,-0.2391023799315981,-0.000445717272384627,0.004228001326929132,-0.059741488784585184,0.004673718599310206
Croatia,2012-12-01,0.017432900667317952,-4.523344543372332e-07,-2.7847590143181833e-05,0.1578664732034032,-2.7395255687068243e-05
Croatia,2013-01-01,0.00038939825242145787,-4.529435120304015e-07,-2.7555990325112134e-05,-0.27109905257575156,-2.710304681485809e-05
Croatia,2013-02-01,-0.16254638590161008,0.0005949244504694917,-0.003249700747357309,-0.026056204193225296,-0.0038446251978250245
Croatia,2013-03-01,0.14840517813741094,-6.133380026085433e-09,-3.936036328866521e-06,0.022018648823574183,-3.929902945287722e-06
Croatia,2013-04-01,-0.037463700094159336,-6.134341035135549e-09,-3.92046490205189e-06,-0.2909342253015821,-3.914330568122182e-06
Croatia,2013-05-01,-0.006045568508049826,-2.3506701273490194e-05,-0.002491989423685226,0.14439965322975962,-0.00246848272240463
Croatia,2013-06-01,-0.01828511107091657,-1.0370770908707527e-08,-2.642625496207529e-07,0.13506767677597764,-2.5389178581747274e-07
Croatia,2013-07-01,-0.01572723733792536,-1.0372882996989574e-08,-2.6453446366758726e-07,0.02245873647112384,-2.5416157534152717e-07
Croatia,2013-08-01,-0.019301900971059993,-0.0002743082720702006,0.0010222064830678335,-0.01609434740227844,0.0012965147551362577
Croatia,2013-09-01,-0.0073970230395001835,-1.4155020267025975e-07,-2.57674223291815e-07,0.06744527088900698,-1.1612402062155525e-07
Croatia,2013-10-01,-0.045307834950994774,-1.416567769751964e-07,-2.5741282883018357e-07,0.07690787624466144,-1.1575605185498716e-07
Croatia,2013-11-01,0.06321735816780638,-0.00021203360524779669,-0.0011734638201836844,0.08646083257857595,-0.0009614302149358878
Croatia,2013-12-01,-0.05112485820959556,-3.4650983948836256e-07,-4.4416346156594955e-07,-0.0650010421174167,-9.765362207758699e-08
Croatia,2014-01-01,-0.09685293409529905,-3.469181439896829e-07,-4.447560861819966e-07,-0.20248501810942043,-9.783794041595684e-08
Croatia,2014-02-01,-0.13337382091226146,0.0004162816785857615,0.003059766013539189,-0.016670372352602325,0.002643484334949875
Croatia,2014-03-01,-0.1643538264421931,-2.9895904418708596e-08,-5.711079886339121e-06,0.027559553873131692,-5.6811839801440556e-06
Croatia,2014-04-01,-0.02096115710869384,-2.9906244591870745e-08,-5.683880857532131e-06,-0.1165615266662482,-5.653974614716617e-06
Croatia,2014-05-01,2.054256372119312e-06,-0.00036967643648999626,-0.0029466770005690535,0.02231636499654277,-0.002577000564077281
Croatia,2014-06-01,-0.028781221847868466,-2.946024224570465e-07,-3.1989050697234234e-07,0.08532147353832376,-2.528808273893901e-08
Croatia,2014-07-01,-0.04086558526545225,-2.949224864323696e-07,-3.202526670520456e-07,0.039157933707381964,-2.5330180619675957e-08
Croatia,2014-08-01,-0.04857007730174878,0.0002596813604949233,0.002245749005194142,-0.012248465653554863,0.001986067644695666
Croatia,2014-09-01,-0.029349634101139443,-8.041420329618632e-08,-2.8165951064806904e-06,0.0943701449899138,-2.7361808996317905e-06
Croatia,2014-10-01,0.004702104001831131,-8.045983079796315e-08,-2.807164822371533e-06,0.09173910995007606,-2.7267049951262834e-06
