date,ind_prod
2000-01-01,-0.027999999999999997
2000-02-01,0.051
2000-03-01,0.102
2000-04-01,0.226
2000-05-01,0.19
2000-06-01,0.177
2000-07-01,0.134
2000-08-01,0.168
2000-09-01,0.11
2000-10-01,0.134
2000-11-01,0.22100000000000003
2000-12-01,0.217
2001-01-01,0.273
2001-02-01,0.38799999999999996
2001-03-01,0.273
2001-04-01,0.18
2001-05-01,0.042
2001-06-01,0.142
2001-07-01,0.0
2001-08-01,0.12300000000000001
2001-09-01,0.064
2001-10-01,-0.035
2001-11-01,-0.057
2001-12-01,0.055999999999999994
2002-01-01,0.063
2002-02-01,-0.057999999999999996
2002-03-01,0.136
2002-04-01,0.01
2002-05-01,0.23199999999999998
2002-06-01,0.149
2002-07-01,0.11800000000000001
2002-08-01,0.08199999999999999
2002-09-01,0.11599999999999999
2002-10-01,0.11599999999999999
2002-11-01,0.11800000000000001
2002-12-01,-0.071
2003-01-01,0.002
2003-02-01,0.09
2003-03-01,-0.049
2003-04-01,0.07400000000000001
2003-05-01,0.0
2003-06-01,-0.022000000000000002
2003-07-01,0.051
2003-08-01,0.135
2003-09-01,-0.027999999999999997
2003-10-01,0.155
2003-11-01,0.129
2003-12-01,0.18600000000000003
2004-01-01,0.063
2004-02-01,0.027999999999999997
2004-03-01,0.067
2004-04-01,0.071
2004-05-01,0.02
2004-06-01,0.031000000000000003
2004-07-01,0.12400000000000001
2004-08-01,-0.128
2004-09-01,0.05
2004-10-01,-0.065
2004-11-01,-0.083
2004-12-01,0.005
2005-01-01,0.049
2005-02-01,0.057999999999999996
2005-03-01,0.003
2005-04-01,-0.006999999999999999
2005-05-01,0.073
2005-06-01,0.038
2005-07-01,-0.084
2005-08-01,0.18600000000000003
2005-09-01,0.022000000000000002
2005-10-01,0.037000000000000005
2005-11-01,0.188
2005-12-01,-0.057999999999999996
2006-01-01,0.113
2006-02-01,-0.084
2006-03-01,0.018000000000000002
2006-04-01,0.073
2006-05-01,0.11699999999999999
2006-06-01,0.034
2006-07-01,0.084
2006-08-01,0.040999999999999995
2006-09-01,0.040999999999999995
2006-10-01,-0.008
2006-11-01,-0.134
2006-12-01,0.11800000000000001
2007-01-01,0.03
2007-02-01,0.207
2007-03-01,0.107
2007-04-01,0.005
2007-05-01,-0.069
2007-06-01,-0.027999999999999997
2007-07-01,0.107
2007-08-01,0.031000000000000003
2007-09-01,0.009000000000000001
2007-10-01,0.12300000000000001
2007-11-01,0.113
2007-12-01,0.039
2008-01-01,0.018000000000000002
2008-02-01,-0.016
2008-03-01,0.001
2008-04-01,-0.073
2008-05-01,0.055999999999999994
2008-06-01,0.013999999999999999
2008-07-01,-0.076
2008-08-01,0.037000000000000005
2008-09-01,0.013999999999999999
2008-10-01,-0.10300000000000001
2008-11-01,-0.003
2008-12-01,-0.12300000000000001
2009-01-01,0.003
2009-02-01,-0.027000000000000003
2009-03-01,-0.009000000000000001
2009-04-01,0.05
2009-05-01,-0.055999999999999994
2009-06-01,-0.011000000000000001
2009-07-01,0.002
2009-08-01,-0.167
2009-09-01,-0.062000000000000006
2009-10-01,-0.032
2009-11-01,-0.166
2009-12-01,-0.057
2010-01-01,-0.013999999999999999
2010-02-01,-0.008
2010-03-01,0.095
2010-04-01,-0.059000000000000004
2010-05-01,0.013000000000000001
2010-06-01,0.12300000000000001
2010-07-01,0.158
2010-08-01,0.091
2010-09-01,0.201
2010-10-01,0.026000000000000002
2010-11-01,0.22899999999999998
2010-12-01,0.198
2011-01-01,-0.006999999999999999
2011-02-01,-0.008
2011-03-01,-0.043
2011-04-01,0.044000000000000004
2011-05-01,0.028999999999999998
2011-06-01,-0.03
2011-07-01,-0.086
2011-08-01,0.094
2011-09-01,0.009000000000000001
2011-10-01,0.085
2011-11-01,-0.053
2011-12-01,-0.057
2012-01-01,0.008
2012-02-01,0.006999999999999999
