date,gdp
2000-01-01,0.00921888534
2000-02-01,0.015000543703333334
2000-03-01,0.020782202066666665
2000-04-01,0.02656386043
2000-05-01,0.024934476599999998
2000-06-01,0.02330509277
2000-07-01,0.02167570894
2000-08-01,0.018040936463333334
2000-09-01,0.014406163986666665
2000-10-01,0.010771391509999999
2000-11-01,0.012319844563333333
2000-12-01,0.013868297616666666
2001-01-01,0.01541675067
2001-02-01,0.014191787826666667
2001-03-01,0.012966824983333333
2001-04-01,0.01174186214
2001-05-01,0.00610856219
2001-06-01,0.00047526223999999964
2001-07-01,-0.00515803771
2001-08-01,0.002944835206666667
2001-09-01,0.011047708123333333
2001-10-01,0.01915058104
2001-11-01,0.01922339273
2001-12-01,0.019296204419999997
2002-01-01,0.019369016109999998
2002-02-01,0.014534148106666665
2002-03-01,0.009699280103333333
2002-04-01,0.0048644121
2002-05-01,0.009697064540000001
2002-06-01,0.014529716980000001
2002-07-01,0.01936236942
2002-08-01,0.018223716716666668
2002-09-01,0.01708506401333333
2002-10-01,0.01594641131
2002-11-01,0.009711061616666666
2002-12-01,0.003475711923333333
2003-01-01,-0.00275963777
2003-02-01,0.0002858759466666666
2003-03-01,0.0033313896633333333
2003-04-01,0.00637690338
2003-05-01,0.0038823888
2003-06-01,0.0013878742199999999
2003-07-01,-0.00110664036
2003-08-01,0.020333225956666666
2003-09-01,0.04177309227333333
2003-10-01,0.06321295859
2003-11-01,0.040255650386666675
2003-12-01,0.017298342183333336
2004-01-01,-0.0056589660200000004
2004-02-01,0.0033912256766666657
2004-03-01,0.012441417373333333
2004-04-01,0.02149160907
2004-05-01,0.010743786696666667
2004-06-01,-4.035676666666599e-06
2004-07-01,-0.01075185805
2004-08-01,0.0047151943833333345
2004-09-01,0.02018224681666667
2004-10-01,0.03564929925
2004-11-01,0.028612380253333337
2004-12-01,0.02157546125666667
2005-01-01,0.01453854226
2005-02-01,0.017669427906666667
2005-03-01,0.020800313553333335
2005-04-01,0.023931199200000003
2005-05-01,0.009640408903333335
2005-06-01,-0.004650381393333333
2005-07-01,-0.01894117169
2005-08-01,0.0005948254666666673
2005-09-01,0.020130822623333336
2005-10-01,0.03966681978
2005-11-01,0.03279029645333333
2005-12-01,0.025913773126666664
2006-01-01,0.0190372498
2006-02-01,0.013337975073333334
2006-03-01,0.007638700346666668
2006-04-01,0.0019394256200000002
2006-05-01,0.0033383796066666672
2006-06-01,0.0047373335933333345
2006-07-01,0.006136287580000001
2006-08-01,0.007181643000000001
2006-09-01,0.008226998420000001
2006-10-01,0.00927235384
2006-11-01,0.024483267706666666
2006-12-01,0.039694181573333334
2007-01-01,0.05490509544
2007-02-01,0.032916982033333334
2007-03-01,0.010928868626666671
2007-04-01,-0.01105924478
2007-05-01,-0.016186626666666665
2007-06-01,-0.021314008553333333
2007-07-01,-0.02644139044
2007-08-01,-0.00517320743
2007-09-01,0.01609497558
2007-10-01,0.03736315859
2007-11-01,0.016553654603333332
2007-12-01,-0.004255849383333336
2008-01-01,-0.025065353369999998
2008-02-01,-0.022192960306666665
2008-03-01,-0.019320567243333333
2008-04-01,-0.01644817418
2008-05-01,-0.015085802176666668
2008-06-01,-0.013723430173333334
2008-07-01,-0.012361058170000001
2008-08-01,-0.02355875166666667
2008-09-01,-0.03475644516333334
2008-10-01,-0.045954138660000005
2008-11-01,-0.03024699710666667
2008-12-01,-0.014539855553333335
2009-01-01,0.001167286
2009-02-01,0.0009102531400000001
2009-03-01,0.00065322028
2009-04-01,0.00039618742
2009-05-01,-0.003470108206666667
2009-06-01,-0.007336403833333334
2009-07-01,-0.011202699460000002
2009-08-01,-0.01924410512
2009-09-01,-0.02728551078
2009-10-01,-0.03532691644
2009-11-01,-0.009046555830000004
2009-12-01,0.017233804779999994
2010-01-01,0.04351416539
2010-02-01,0.03130956665666666
2010-03-01,0.01910496792333333
2010-04-01,0.00690036919
2010-05-01,0.004967478963333333
2010-06-01,0.003034588736666667
2010-07-01,0.00110169851
2010-08-01,-0.005211028013333332
2010-09-01,-0.011523754536666665
2010-10-01,-0.01783648106
2010-11-01,-0.0007698553433333338
2010-12-01,0.01629677037333333
2011-01-01,0.03336339609
2011-02-01,0.02623867794333333
2011-03-01,0.019113959796666663
2011-04-01,0.01198924165
2011-05-01,0.003274836773333333
2011-06-01,-0.005439568103333334
2011-07-01,-0.01415397298
2011-08-01,-0.009846531620000001
2011-09-01,-0.005539090260000001
2011-10-01,-0.0012316489
2011-11-01,-0.0010730503566666666
2011-12-01,-0.0009144518133333333
2012-01-01,-0.0007558532699999999
2012-02-01,0.0038560568166666667
2012-03-01,0.008467966903333332
2012-04-01,0.01307987699
2012-05-01,0.005400103856666665
2012-06-01,-0.0022796692766666685
2012-07-01,-0.00995944241
2012-08-01,-0.006469498146666667
2012-09-01,-0.002979553883333334
2012-10-01,0.00051039038
2012-11-01,-0.0023944327499999998
2012-12-01,-0.00529925588
2013-01-01,-0.00820407901
2013-02-01,0.00012589336333333236
2013-03-01,0.008455865736666665
2013-04-01,0.01678583811
2013-05-01,0.021569435266666666
2013-06-01,0.026353032423333332
2013-07-01,0.03113662958
2013-08-01,0.016980331129999998
2013-09-01,0.002824032679999998
2013-10-01,-0.01133226577
2013-11-01,0.005045881003333334
2013-12-01,0.021424027776666667
2014-01-01,0.03780217455
2014-02-01,0.0355354506
2014-03-01,0.033268726650000004
2014-04-01,0.031002002700000003
2014-05-01,0.026531050820000002
2014-06-01,0.02206009894
2014-07-01,0.01758914706
2014-08-01,0.010961176503333333
2014-09-01,0.004333205946666667
