date,co2
2000-01-01,4188590779.0
2000-02-01,3998299432.0
2000-03-01,4098188758.0
2000-04-01,4115409104.9999995
2000-05-01,3613861086.0
2000-06-01,3261551996.0
2000-07-01,3075096115.0
2000-08-01,3035498640.0
2000-09-01,3287821207.0
2000-10-01,3988294718.0
2000-11-01,4127008591.0
2000-12-01,4188589906.0
2001-01-01,4553918250.0
2001-02-01,4274292641.0
2001-03-01,4585241999.0
2001-04-01,4166998249.9999995
2001-05-01,3708247444.0
2001-06-01,3484616786.0
2001-07-01,3309673253.0
2001-08-01,3231436961.0
2001-09-01,3441175089.0
2001-10-01,3829919997.0
2001-11-01,4161556067.0000005
2001-12-01,4482595128.0
2002-01-01,4044834208.0
2002-02-01,3897938562.0
2002-03-01,4153606143.0
2002-04-01,3952195569.0
2002-05-01,3670810719.0
2002-06-01,4488767045.0
2002-07-01,3201491122.0
2002-08-01,3049677337.0
2002-09-01,3357044711.0
2002-10-01,3992334435.0
2002-11-01,3998740155.0
2002-12-01,4249138407.0000005
2003-01-01,4541309872.0
2003-02-01,3557619284.0
2003-03-01,3625557634.0
2003-04-01,4053125887.0
2003-05-01,3899392269.0
2003-06-01,3400975809.0
2003-07-01,3233624655.0
2003-08-01,3089133757.0
2003-09-01,3422349316.0
2003-10-01,4220289852.0
2003-11-01,4277899356.0
2003-12-01,4509938769.0
2004-01-01,4349103074.0
2004-02-01,4271375468.0
2004-03-01,4587364011.0
2004-04-01,3962228767.0
2004-05-01,3568388871.0
2004-06-01,3479716889.0
2004-07-01,3180221398.0
2004-08-01,2980707914.0
2004-09-01,3487521480.0
2004-10-01,4007339271.0
2004-11-01,4047055474.0
2004-12-01,4387844634.0
2005-01-01,4421029084.0
2005-02-01,4513224461.0
2005-03-01,4517848303.0
2005-04-01,4308603043.0
2005-05-01,4032477802.0
2005-06-01,3468931717.0
2005-07-01,3325699983.0
2005-08-01,3263713220.0
2005-09-01,3480272170.0
2005-10-01,4011613609.0
2005-11-01,4523465664.0
2005-12-01,4649339978.0
2006-01-01,4549765185.0
2006-02-01,4569461934.0
2006-03-01,5008032565.0
2006-04-01,4280729578.0000005
2006-05-01,4193087977.9999995
2006-06-01,3458859729.0
2006-07-01,3145694517.0
2006-08-01,3480021038.0
2006-09-01,3392275340.0
2006-10-01,3888423264.0
2006-11-01,4700112720.0
2006-12-01,4490331529.0
2007-01-01,4444050388.0
2007-02-01,4418944038.0
2007-03-01,4610482038.0
2007-04-01,3988625303.0
2007-05-01,3889235705.0
2007-06-01,3508887427.0
2007-07-01,3455562784.0
2007-08-01,3390010670.0
2007-09-01,3650326280.0
2007-10-01,4157704219.9999995
2007-11-01,4433988731.0
2007-12-01,4532485847.0
2008-01-01,4364588853.0
2008-02-01,4308250352.0
2008-03-01,4497227887.0
2008-04-01,4255191299.0
2008-05-01,3661394019.0
2008-06-01,3559042769.0
2008-07-01,3327175978.0
2008-08-01,3232992109.0
2008-09-01,3579486588.0
2008-10-01,4189077394.0
2008-11-01,4373608908.0
2008-12-01,4568406237.0
2009-01-01,4258813148.0
2009-02-01,4016711427.0
2009-03-01,4000510455.0
2009-04-01,3723219830.0
2009-05-01,3421300808.0
2009-06-01,3034981817.0
2009-07-01,2945803408.0
2009-08-01,2842548585.0
2009-09-01,3163626385.0
2009-10-01,3558782643.0
2009-11-01,3812432589.0
2009-12-01,4347629203.0
2010-01-01,4265940042.9999995
2010-02-01,4043332963.0
2010-03-01,4054127431.0
2010-04-01,3585186615.0
2010-05-01,3351738511.0
2010-06-01,2924201226.0
2010-07-01,2824248905.0
2010-08-01,2878007587.0
2010-09-01,3009473547.0
2010-10-01,3505654632.0
2010-11-01,3971537579.0
2010-12-01,4583648294.0
2011-01-01,4063768672.0
2011-02-01,3428172501.0
2011-03-01,3837150251.0
2011-04-01,3196985729.0
2011-05-01,3035820061.0
2011-06-01,3002303019.0
2011-07-01,2830952729.0
2011-08-01,2900398688.0
2011-09-01,2772708894.0
2011-10-01,3217873011.0
2011-11-01,3285747234.0
2011-12-01,3617816220.0
2012-01-01,3562636989.0
2012-02-01,3467002837.0
2012-03-01,3493692710.0
2012-04-01,3538954320.0
2012-05-01,3262612824.0
2012-06-01,2942977977.0
2012-07-01,2831918292.0
2012-08-01,2624722806.0
2012-09-01,2931084585.0
2012-10-01,3547817229.0
2012-11-01,3727695536.0
2012-12-01,3634040786.0
2013-01-01,3571636428.0
2013-02-01,3493465557.0
2013-03-01,4035195558.0
2013-04-01,3525605324.0
2013-05-01,3064880324.0
2013-06-01,2775667776.0
2013-07-01,2604908567.0
2013-08-01,2564834233.0
2013-09-01,2839000014.0
2013-10-01,3125606020.0
2013-11-01,3590667538.0
2013-12-01,3382514623.0
2014-01-01,3503162392.0
2014-02-01,3297793701.0
2014-03-01,3622472246.0
2014-04-01,3354786011.0
2014-05-01,3167219353.0
2014-06-01,2893802575.0
2014-07-01,2716685240.0
2014-08-01,2763790940.0
2014-09-01,2984661353.0
2014-10-01,3203723322.0
2014-11-01,3548637730.0
2014-12-01,3606971901.0
2015-01-01,3597704319.0
2015-02-01,3694819916.0
2015-03-01,3744001935.0
2015-04-01,3601577709.0
2015-05-01,3316619112.0
2015-06-01,3039628018.0
2015-07-01,2984744934.0
2015-08-01,2914557476.0
2015-09-01,3158361958.0
2015-10-01,3519475695.0
2015-11-01,3371331754.0
2015-12-01,3340440639.0
2016-01-01,3708745222.0
2016-02-01,3802244014.0
2016-03-01,4018238176.0
2016-04-01,3869269781.0
2016-05-01,3264759036.0
2016-06-01,3196057442.0
2016-07-01,3102175827.0
2016-08-01,2746323394.0
2016-09-01,2860676199.0
2016-10-01,3714389941.0
2016-11-01,4049867595.0
2016-12-01,3651984005.0
2017-01-01,4049032083.0
2017-02-01,3719639091.0
2017-03-01,3738342965.0
2017-04-01,3676333445.0
2017-05-01,3331919908.0
2017-06-01,2902459135.0
2017-07-01,2861139600.0
2017-08-01,2805517931.0
2017-09-01,3100058052.0
2017-10-01,3225349318.0
2017-11-01,3802580654.0
2017-12-01,3978995581.0
2018-01-01,3989236350.0
2018-02-01,3690256372.0
2018-03-01,3751027448.0
2018-04-01,3688132100.0
2018-05-01,3308021869.0
2018-06-01,2938860977.0
2018-07-01,2896270464.0
2018-08-01,2854489416.0
2018-09-01,3128687518.0
2018-10-01,3281994560.0
2018-11-01,3828131593.0
2018-12-01,3975589930.0
2019-01-01,3709635296.0
2019-02-01,3467058255.0
2019-03-01,3552480095.0
2019-04-01,3502040315.0
2019-05-01,3137522926.0
2019-06-01,2856271101.0
2019-07-01,2826053542.0
2019-08-01,2797882268.0
2019-09-01,3029362163.0
2019-10-01,3176208299.0
