date,pop
2000-01-01,22455700.0
2000-02-01,22452700.0
2000-03-01,22449700.0
2000-04-01,22446700.0
2000-05-01,22446700.0
2000-06-01,22446700.0
2000-07-01,22446700.0
2000-08-01,22446700.0
2000-09-01,22446700.0
2000-10-01,22446700.0
2000-11-01,22441600.0
2000-12-01,22436500.0
2001-01-01,22431400.0
2001-02-01,22427566.666666668
2001-03-01,22423733.333333332
2001-04-01,22419900.0
2001-05-01,22419900.0
2001-06-01,22419900.0
2001-07-01,22419900.0
2001-08-01,22419900.0
2001-09-01,22419900.0
2001-10-01,22419900.0
2001-11-01,22225666.666666668
2001-12-01,22031433.333333332
2002-01-01,21837200.0
2002-02-01,21831466.666666668
2002-03-01,21825733.333333332
2002-04-01,21820000.0
2002-05-01,21776633.333333332
2002-06-01,21733266.666666668
2002-07-01,21689900.0
2002-08-01,21683066.666666668
2002-09-01,21676233.333333332
2002-10-01,21669400.0
2002-11-01,21657933.333333332
2002-12-01,21646466.666666668
2003-01-01,21635000.0
2003-02-01,21627266.666666668
2003-03-01,21619533.333333332
2003-04-01,21611800.0
2003-05-01,21604633.333333332
2003-06-01,21597466.666666668
2003-07-01,21590300.0
2003-08-01,21581600.0
2003-09-01,21572900.0
2003-10-01,21564200.0
2003-11-01,21553566.666666668
2003-12-01,21542933.333333332
2004-01-01,21532300.0
2004-02-01,21522933.333333332
2004-03-01,21513566.666666668
2004-04-01,21504200.0
2004-05-01,21492366.666666668
2004-06-01,21480533.333333332
2004-07-01,21468700.0
2004-08-01,21458766.666666668
2004-09-01,21448833.333333332
2004-10-01,21438900.0
2004-11-01,21424600.0
2004-12-01,21410300.0
2005-01-01,21396000.0
2005-02-01,21385800.0
2005-03-01,21375600.0
2005-04-01,21365400.0
2005-05-01,21355700.0
2005-06-01,21346000.0
2005-07-01,21336300.0
2005-08-01,21325900.0
2005-09-01,21315500.0
2005-10-01,21305100.0
2005-11-01,21294233.333333332
2005-12-01,21283366.666666668
2006-01-01,21272500.0
2006-02-01,21261533.333333332
2006-03-01,21250566.666666668
2006-04-01,21239600.0
2006-05-01,21229833.333333332
2006-06-01,21220066.666666668
2006-07-01,21210300.0
2006-08-01,21199700.0
2006-09-01,21189100.0
2006-10-01,21178500.0
2006-11-01,21168100.0
2006-12-01,21157700.0
2007-01-01,21147300.0
2007-02-01,21135633.333333332
2007-03-01,21123966.666666668
2007-04-01,21112300.0
2007-05-01,21041400.0
2007-06-01,20970500.0
2007-07-01,20899600.0
2007-08-01,20888733.333333332
2007-09-01,20877866.666666668
2007-10-01,20867000.0
2007-11-01,20795833.333333332
2007-12-01,20724666.666666668
2008-01-01,20653500.0
2008-02-01,20641333.333333332
2008-03-01,20629166.666666668
2008-04-01,20617000.0
2008-05-01,20595966.666666668
2008-06-01,20574933.333333332
2008-07-01,20553900.0
2008-08-01,20543200.0
2008-09-01,20532500.0
2008-10-01,20521800.0
2008-11-01,20500633.333333332
2008-12-01,20479466.666666668
2009-01-01,20458300.0
2009-02-01,20446533.333333332
2009-03-01,20434766.666666668
2009-04-01,20423000.0
2009-05-01,20409466.666666668
2009-06-01,20395933.333333332
2009-07-01,20382400.0
2009-08-01,20372133.333333332
2009-09-01,20361866.666666668
2009-10-01,20351600.0
2009-11-01,20338266.666666668
2009-12-01,20324933.333333332
2010-01-01,20311600.0
2010-02-01,20301133.333333332
2010-03-01,20290666.666666668
2010-04-01,20280200.0
2010-05-01,20273300.0
2010-06-01,20266400.0
2010-07-01,20259500.0
2010-08-01,20250533.333333332
2010-09-01,20241566.666666668
2010-10-01,20232600.0
2010-11-01,20226300.0
2010-12-01,20220000.0
2011-01-01,20213700.0
2011-02-01,20204900.0
2011-03-01,20196100.0
2011-04-01,20187300.0
2011-05-01,20177700.0
2011-06-01,20168100.0
2011-07-01,20158500.0
2011-08-01,20150600.0
2011-09-01,20142700.0
2011-10-01,20134800.0
2011-11-01,20126033.333333332
2011-12-01,20117266.666666668
2012-01-01,20108500.0
2012-02-01,20101166.666666668
2012-03-01,20093833.333333332
2012-04-01,20086500.0
2012-05-01,20080733.333333332
2012-06-01,20074966.666666668
2012-07-01,20069200.0
2012-08-01,20062466.666666668
2012-09-01,20055733.333333332
2012-10-01,20049000.0
2012-11-01,20043166.666666668
2012-12-01,20037333.333333332
2013-01-01,20031500.0
2013-02-01,20024400.0
2013-03-01,20017300.0
2013-04-01,20010200.0
2013-05-01,20006666.666666668
2013-06-01,20003133.333333332
2013-07-01,19999600.0
2013-08-01,19991700.0
2013-09-01,19983800.0
2013-10-01,19975900.0
2013-11-01,19972300.0
2013-12-01,19968700.0
2014-01-01,19965100.0
2014-02-01,19957700.0
2014-03-01,19950300.0
2014-04-01,19942900.0
2014-05-01,19937733.333333332
2014-06-01,19932566.666666668
2014-07-01,19927400.0
2014-08-01,19919333.333333332
2014-09-01,19911266.666666668
2014-10-01,19903200.0
2014-11-01,19898266.666666668
2014-12-01,19893333.333333332
2015-01-01,19888400.0
2015-02-01,19880533.333333332
2015-03-01,19872666.666666668
2015-04-01,19864800.0
2015-05-01,19854400.0
2015-06-01,19844000.0
2015-07-01,19833600.0
2015-08-01,19825133.333333332
2015-09-01,19816666.666666668
2015-10-01,19808200.0
2015-11-01,19796933.333333332
2015-12-01,19785666.666666668
2016-01-01,19774400.0
2016-02-01,19766100.0
2016-03-01,19757800.0
2016-04-01,19749500.0
2016-05-01,19739000.0
2016-06-01,19728500.0
2016-07-01,19718000.0
2016-08-01,19709266.666666668
2016-09-01,19700533.333333332
2016-10-01,19691800.0
2016-11-01,19680700.0
2016-12-01,19669600.0
2017-01-01,19658500.0
2017-02-01,19649733.333333332
2017-03-01,19640966.666666668
2017-04-01,19632200.0
2017-05-01,19623200.0
2017-06-01,19614200.0
2017-07-01,19605200.0
2017-08-01,19596033.333333332
2017-09-01,19586866.666666668
2017-10-01,19577700.0
2017-11-01,19567966.666666668
2017-12-01,19558233.333333332
2018-01-01,19548500.0
2018-02-01,19539333.333333332
2018-03-01,19530166.666666668
2018-04-01,19521000.0
2018-05-01,19513000.0
2018-06-01,19505000.0
2018-07-01,19497000.0
2018-08-01,19487233.333333332
2018-09-01,19477466.666666668
2018-10-01,19467700.0
2018-11-01,19458966.666666668
2018-12-01,19450233.333333332
2019-01-01,19441500.0
2019-02-01,19431966.666666668
2019-03-01,19422433.333333332
2019-04-01,19412900.0
2019-05-01,19411333.333333332
2019-06-01,19409766.666666668
2019-07-01,19408200.0
2019-08-01,19397833.333333332
2019-09-01,19387466.666666668
