date,co2_cap
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,-0.09112257325878392
2001-02-01,-0.02345206301155167
2001-03-01,-0.03136551884680394
2001-04-01,0.11888255247263813
2001-05-01,0.08019880336556717
2001-06-01,0.08031644811045191
2001-07-01,0.0562889211258113
2001-08-01,0.05652425811141404
2001-09-01,0.03730105932408856
2001-10-01,0.04416865048865981
2001-11-01,0.18342942389993178
2001-12-01,0.16795617630101145
2002-01-01,0.06192713627185015
2002-02-01,-0.020020800164678443
2002-03-01,0.006240589641721139
2002-04-01,0.03500404189694706
2002-05-01,0.01901757023458095
2002-06-01,0.04671302694676105
2002-07-01,0.08039032469048024
2002-08-01,0.04297300794287762
2002-09-01,0.055521246239584654
2002-10-01,0.07669432230618389
2002-11-01,-0.07346548851377133
2002-12-01,-0.030680408873831833
2003-01-01,0.051393288753018684
2003-02-01,0.18491123026473616
2003-03-01,0.12025022462097934
2003-04-01,0.0542633717846942
2003-05-01,0.04786073196501239
2003-06-01,0.02789237758689489
2003-07-01,0.032293911023678845
2003-08-01,0.060158083132136
2003-09-01,0.021865653934483253
2003-10-01,0.05410373410088154
2003-11-01,0.02482290489895933
2003-12-01,-0.04046976102458033
2004-01-01,0.05296796734660458
2004-02-01,-0.03179410369289387
2004-03-01,0.009559891654023489
2004-04-01,-0.00011874434078074092
2004-05-01,0.055763790332967744
2004-06-01,0.01649665074681539
2004-07-01,-0.009042423667817046
2004-08-01,-0.015438548955059694
2004-09-01,0.021600569945346204
2004-10-01,-0.03827989034707724
2004-11-01,0.045955957572358375
2004-12-01,0.018893143539497004
2005-01-01,-0.07540565265488908
2005-02-01,0.020648536020954678
2005-03-01,0.04816858711097005
2005-04-01,-0.0019424201457326484
2005-05-01,-0.04267118815620785
2005-06-01,-0.026048704671580714
2005-07-01,-0.012039431413434665
2005-08-01,-0.017177393424844034
2005-09-01,-0.05717584744289461
2005-10-01,0.009795456597565089
2005-11-01,0.017572637527303536
2005-12-01,0.024739699175315932
2006-01-01,0.15028588824352646
2006-02-01,0.04152442408392715
2006-03-01,0.028412029288275686
2006-04-01,0.002106082986492841
2006-05-01,0.042416652860822635
2006-06-01,0.04677772782347778
2006-07-01,0.06641571615317021
2006-08-01,0.061454502502091835
2006-09-01,0.05382633179594376
2006-10-01,0.021749328204863083
2006-11-01,0.00952872770716573
2006-12-01,0.00431687289607241
2007-01-01,-0.15063505979972863
2007-02-01,-0.05903005258531724
2007-03-01,-0.08907161423029752
2007-04-01,0.003030706655844262
2007-05-01,-0.04451988743045798
2007-06-01,0.0017003630989527174
2007-07-01,-0.01473078504758396
2007-08-01,-0.009521596056881965
2007-09-01,0.034599902100000635
2007-10-01,0.03649259738660893
2007-11-01,0.08071396979293832
2007-12-01,0.09747907569041175
2008-01-01,0.1384085570481653
2008-02-01,0.05474931610002998
2008-03-01,0.04406331990178414
2008-04-01,0.05106699495668576
2008-05-01,0.03802488513805791
2008-06-01,-0.0034987519800284694
2008-07-01,0.006485359538107804
2008-08-01,0.05970242124917735
2008-09-01,0.09675444441919889
2008-10-01,0.020324100277054336
2008-11-01,-0.025984840436385714
2008-12-01,-0.04062615165186506
2009-01-01,-0.1385790683314863
2009-02-01,-0.12970500112684635
2009-03-01,-0.09966384645917448
2009-04-01,-0.21936632595043615
2009-05-01,-0.17762966486781218
2009-06-01,-0.17813324434795152
2009-07-01,-0.17841411796404927
2009-08-01,-0.21956187023174933
2009-09-01,-0.2883660010518503
2009-10-01,-0.1487437730210417
2009-11-01,-0.19612097400143402
2009-12-01,-0.09759604485277451
2010-01-01,-0.06055779322830157
2010-02-01,-0.07908980123972764
2010-03-01,-0.014683683676580017
2010-04-01,0.04085194560806238
2010-05-01,0.002636301097830085
2010-06-01,0.014072647425258378
2010-07-01,0.01852561803582442
2010-08-01,-0.014126952556021033
2010-09-01,0.015761010121976726
2010-10-01,0.053415577845490225
2010-11-01,-0.06522284313991944
2010-12-01,0.013679897379816897
2011-01-01,0.02342515810454998
2011-02-01,0.07157301750115563
2011-03-01,0.10275188276826475
2011-04-01,0.09849658967251307
2011-05-01,0.13376673676160056
2011-06-01,0.0677242510585474
2011-07-01,0.0798012455588537
2011-08-01,0.05255441605625433
2011-09-01,-0.012403640418843676
2011-10-01,-0.022283268844142667
2011-11-01,0.20307282773222757
2011-12-01,-0.078528653658129
2012-01-01,-0.03862725789397464
2012-02-01,0.11341001834465297
2012-03-01,-0.0916976484769666
2012-04-01,-0.09264652819054808
2012-05-01,-0.09698726110034117
2012-06-01,-0.026154391751755712
2012-07-01,-0.04810757726983228
2012-08-01,-0.0027857256377021855
2012-09-01,0.014844054707449095
2012-10-01,-0.07418476548980069
2012-11-01,-0.12313868650309001
2012-12-01,0.1677656577330352
2013-01-01,0.01151539350772024
2013-02-01,-0.23722366873399164
2013-03-01,0.02183078658303228
2013-04-01,-0.031214524949729427
2013-05-01,-0.09808177546126196
2013-06-01,-0.10435651217804987
2013-07-01,-0.08083415334724187
2013-08-01,-0.08334320911994464
2013-09-01,0.009371509829418034
2013-10-01,0.02310830145070908
2013-11-01,-0.049704831955659
2013-12-01,-0.1609407440917141
2014-01-01,-0.08764374735836533
2014-02-01,0.017156461181658367
2014-03-01,-0.11534895651892463
2014-04-01,0.04275119703907326
2014-05-01,0.08063563482101932
2014-06-01,0.025935428462984467
2014-07-01,0.012560486953787198
2014-08-01,0.020899481175088663
