date,co2_cap
2000-01-01,6.446232156724124
2000-02-01,6.30326765566985
2000-03-01,6.201089454952885
2000-04-01,5.907298894956199
2000-05-01,5.759757342433422
2000-06-01,5.695956206699251
2000-07-01,5.6592927886966775
2000-08-01,5.6762653268833
2000-09-01,5.7961187785820485
2000-10-01,6.013324102772382
2000-11-01,6.096309010994058
2000-12-01,6.239211729217707
2001-01-01,6.355109583465341
2001-02-01,6.279815592658299
2001-03-01,6.169723936106081
2001-04-01,6.026181447428836
2001-05-01,5.839956145798989
2001-06-01,5.776272654809704
2001-07-01,5.715581709822488
2001-08-01,5.7327895849947135
2001-09-01,5.833419837906137
2001-10-01,6.057492753261041
2001-11-01,6.27973843489399
2001-12-01,6.407167905518719
2002-01-01,6.41703671973719
2002-02-01,6.25979479249362
2002-03-01,6.175964525747802
2002-04-01,6.0611854893257835
2002-05-01,5.85897371603357
2002-06-01,5.822985681756465
2002-07-01,5.795972034512968
2002-08-01,5.775762592937591
2002-09-01,5.8889410841457215
2002-10-01,6.134187075567225
2002-11-01,6.206272946380219
2002-12-01,6.376487496644887
2003-01-01,6.468430008490209
2003-02-01,6.444706022758356
2003-03-01,6.296214750368781
2003-04-01,6.115448861110478
2003-05-01,5.906834447998582
2003-06-01,5.850878059343359
2003-07-01,5.828265945536647
2003-08-01,5.835920676069727
2003-09-01,5.910806738080205
2003-10-01,6.188290809668107
2003-11-01,6.231095851279178
2003-12-01,6.336017735620306
2004-01-01,6.5213979758368135
2004-02-01,6.412911919065462
2004-03-01,6.305774642022804
2004-04-01,6.115330116769697
2004-05-01,5.96259823833155
2004-06-01,5.867374710090175
2004-07-01,5.81922352186883
2004-08-01,5.820482127114667
2004-09-01,5.93240730802555
2004-10-01,6.15001091932103
2004-11-01,6.277051808851536
2004-12-01,6.354910879159804
2005-01-01,6.445992323181924
2005-02-01,6.433560455086417
2005-03-01,6.353943229133774
2005-04-01,6.113387696623964
2005-05-01,5.9199270501753425
2005-06-01,5.841326005418594
2005-07-01,5.8071840904553955
2005-08-01,5.803304733689823
2005-09-01,5.875231460582656
2005-10-01,6.159806375918595
2005-11-01,6.2946244463788394
2005-12-01,6.379650578335119
2006-01-01,6.596278211425451
2006-02-01,6.475084879170344
2006-03-01,6.38235525842205
2006-04-01,6.115493779610458
2006-05-01,5.962343703036165
2006-06-01,5.888103733242072
2006-07-01,5.873599806608566
2006-08-01,5.864759236191915
2006-09-01,5.9290577923786
2006-10-01,6.181555704123458
2006-11-01,6.3041531740860055
2006-12-01,6.383967451231192
2007-01-01,6.445643151625722
2007-02-01,6.416054826585027
2007-03-01,6.293283644191753
2007-04-01,6.118524486266302
2007-05-01,5.917823815605707
2007-06-01,5.889804096341025
2007-07-01,5.858869021560982
2007-08-01,5.855237640135033
2007-09-01,5.9636576944786
2007-10-01,6.218048301510066
2007-11-01,6.384867143878944
2007-12-01,6.481446526921604
2008-01-01,6.584051708673887
2008-02-01,6.470804142685057
2008-03-01,6.337346964093537
2008-04-01,6.169591481222987
2008-05-01,5.955848700743765
2008-06-01,5.886305344360996
2008-07-01,5.86535438109909
2008-08-01,5.91494006138421
2008-09-01,6.060412138897799
2008-10-01,6.238372401787121
2008-11-01,6.358882303442559
2008-12-01,6.440820375269738
2009-01-01,6.445472640342401
2009-02-01,6.34109914155821
2009-03-01,6.237683117634362
2009-04-01,5.950225155272552
2009-05-01,5.778219035875952
2009-06-01,5.708172100013044
2009-07-01,5.686940263135041
2009-08-01,5.695378191152461
2009-09-01,5.772046137845949
2009-10-01,6.0896286287660795
2009-11-01,6.162761329441124
2009-12-01,6.343224330416964
2010-01-01,6.3849148471141
2010-02-01,6.262009340318483
2010-03-01,6.222999433957782
2010-04-01,5.991077100880614
2010-05-01,5.780855336973782
2010-06-01,5.722244747438303
2010-07-01,5.7054658811708645
2010-08-01,5.68125123859644
2010-09-01,5.787807147967926
2010-10-01,6.143044206611569
2010-11-01,6.097538486301205
2010-12-01,6.3569042277967815
2011-01-01,6.408340005218649
2011-02-01,6.333582357819639
2011-03-01,6.3257513167260475
2011-04-01,6.089573690553127
2011-05-01,5.914622073735383
2011-06-01,5.7899689984968505
2011-07-01,5.785267126729718
2011-08-01,5.733805654652694
2011-09-01,5.775403507549083
2011-10-01,6.120760937767427
2011-11-01,6.300611314033432
2011-12-01,6.278375574138652
2012-01-01,6.369712747324675
2012-02-01,6.4469923761642915
2012-03-01,6.23405366824908
2012-04-01,5.996927162362579
2012-05-01,5.817634812635042
2012-06-01,5.763814606745095
2012-07-01,5.737159549459887
2012-08-01,5.731019929014992
2012-09-01,5.790247562256531
2012-10-01,6.046576172277626
2012-11-01,6.177472627530342
2012-12-01,6.446141231871687
2013-01-01,6.381228140832396
2013-02-01,6.2097687074303
2013-03-01,6.255884454832112
2013-04-01,5.9657126374128495
2013-05-01,5.71955303717378
2013-06-01,5.659458094567045
2013-07-01,5.656325396112645
2013-08-01,5.647676719895047
2013-09-01,5.7996190720859495
2013-10-01,6.069684473728335
2013-11-01,6.127767795574683
2013-12-01,6.285200487779973
2014-01-01,6.29358439347403
2014-02-01,6.226925168611959
2014-03-01,6.140535498313188
2014-04-01,6.008463834451923
2014-05-01,5.800188671994799
2014-06-01,5.685393523030029
2014-07-01,5.668885883066432
2014-08-01,5.668576201070136
2014-09-01,5.784511863876964
2014-10-01,6.089271533642632
2014-11-01,6.213009446412017
2014-12-01,6.291020811938147
2015-01-01,6.316882514881927
2015-02-01,6.2745325082865735
2015-03-01,6.234428949420751
2015-04-01,6.021381758881265
