date,pop
2000-01-01,23.834810316458256
2000-02-01,23.834676711163727
2000-03-01,23.834543088016435
2000-04-01,23.834409447011613
2000-05-01,23.834409447011613
2000-06-01,23.834409447011613
2000-07-01,23.834409447011613
2000-08-01,23.834409447011613
2000-09-01,23.834409447011613
2000-10-01,23.834409447011613
2000-11-01,23.834182216306864
2000-12-01,23.83395493395659
2001-01-01,23.833727599937305
2001-02-01,23.833556693934447
2001-03-01,23.833385758717732
2001-04-01,23.833214794277175
2001-05-01,23.833214794277175
2001-06-01,23.833214794277175
2001-07-01,23.833214794277175
2001-08-01,23.833214794277175
2001-09-01,23.833214794277175
2001-10-01,23.833214794277175
2001-11-01,23.82451361414697
2001-12-01,23.81573605843733
2002-01-01,23.806880774475932
2002-02-01,23.806618191081295
2002-03-01,23.80635553871851
2002-04-01,23.806092817351335
2002-05-01,23.80410336643945
2002-06-01,23.80210994972154
2002-07-01,23.800112551355017
2002-08-01,23.799797454929063
2002-09-01,23.799482259186053
2002-10-01,23.799166964063364
2002-11-01,23.798637659993524
2002-12-01,23.798108075612504
2003-01-01,23.79757821062326
2003-02-01,23.797220701227126
2003-03-01,23.79686306397231
2003-04-01,23.79650529876733
2003-05-01,23.79617363480621
2003-06-01,23.795841860807613
2003-07-01,23.795509976698497
2003-08-01,23.79510693675271
2003-09-01,23.794703734300224
2003-10-01,23.794300369209946
2003-11-01,23.793807146375325
2003-12-01,23.79331368015189
2004-01-01,23.792819970299316
2004-02-01,23.792384870262026
2004-03-01,23.791949580830284
2004-04-01,23.791514101839137
2004-05-01,23.790963670279154
2004-06-01,23.790412935577404
2004-07-01,23.7898618973998
2004-08-01,23.78939910123306
2004-09-01,23.788936090786855
2004-10-01,23.788472865862666
2004-11-01,23.787805631477674
2004-12-01,23.787137951593692
2005-01-01,23.786469825615416
2005-02-01,23.78599298732468
2005-03-01,23.785515921550715
2005-04-01,23.78503862807636
2005-05-01,23.78458451991123
2005-06-01,23.784130205438185
2005-07-01,23.78367568446968
2005-08-01,23.78318813341952
2005-09-01,23.782700344547383
2005-10-01,23.782212317621138
2005-11-01,23.781702137482057
2005-12-01,23.781191696926335
2006-01-01,23.780680995687987
2006-02-01,23.780165330182026
2006-03-01,23.779649398627953
2006-04-01,23.779133200751104
2006-05-01,23.778673262104775
2006-06-01,23.778213111817543
2006-07-01,23.777752749694542
2006-08-01,23.777252867580856
2006-09-01,23.77675273546006
2006-10-01,23.776252353081965
2006-11-01,23.77576116841972
2006-12-01,23.775269742376537
2007-01-01,23.77477807471505
2007-02-01,23.77422623660719
2007-03-01,23.773674093805884
2007-04-01,23.773121645974477
2007-05-01,23.769757762526194
2007-06-01,23.76638252516206
2007-07-01,23.762995856978048
2007-08-01,23.762475775603903
2007-09-01,23.76195542360437
2007-10-01,23.76143480069766
2007-11-01,23.75801848307403
2007-12-01,23.754590454203527
2008-01-01,23.75115063351681
2008-02-01,23.750561374956522
2008-03-01,23.749971768965843
2008-04-01,23.749381815134843
2008-05-01,23.74836110069176
2008-06-01,23.747339343326086
2008-07-01,23.746316540904413
2008-08-01,23.74579582288578
2008-09-01,23.745274833578623
2008-10-01,23.744753572700112
2008-11-01,23.743721616922496
2008-12-01,23.74268859511196
2009-01-01,23.741654505063757
2009-02-01,23.741079185912824
2009-03-01,23.74050353557922
2009-04-01,23.739927553681433
2009-05-01,23.7392646824452
2009-06-01,23.738601371519216
2009-07-01,23.737937620319798
2009-08-01,23.737433790878303
2009-09-01,23.73692970746474
2009-10-01,23.73642536982293
2009-11-01,23.735770005974246
2009-12-01,23.735114212342104
2010-01-01,23.734457988362443
2010-02-01,23.733942550664004
2010-03-01,23.733426847152522
2010-04-01,23.732910877553703
2010-05-01,23.73257058633018
2010-06-01,23.73223017926912
2010-07-01,23.73188965629163
2010-08-01,23.731446967600693
2010-09-01,23.731004082849683
2010-10-01,23.730561001864857
2010-11-01,23.73024957471034
2010-12-01,23.72993805053874
2011-01-01,23.72962642928958
2011-02-01,23.729190986194617
2011-03-01,23.728755353406363
2011-04-01,23.728319530759467
2011-05-01,23.727843871144405
2011-06-01,23.7273679851696
2011-07-01,23.726891872619504
2011-08-01,23.726499901570726
2011-09-01,23.726107776820395
2011-10-01,23.725715498247926
2011-11-01,23.725280004688585
2011-12-01,23.72484432139197
2012-01-01,23.724408448192676
2012-02-01,23.72404369344475
2012-03-01,23.723678805602248
2012-04-01,23.723313784568006
2012-05-01,23.72302665168741
2012-06-01,23.722739436337843
2012-07-01,23.722452138471915
2012-08-01,23.72211657636071
2012-09-01,23.72178090160977
2012-10-01,23.721445114143453
2012-11-01,23.721154117978394
2012-12-01,23.720863037109915
2013-01-01,23.720571871488694
2013-02-01,23.720217366905132
2013-03-01,23.7198627366035
2013-04-01,23.7195079804946
2013-05-01,23.719331388290524
2013-06-01,23.71915476489613
2013-07-01,23.718978110300398
2013-08-01,23.71858302436407
2013-09-01,23.718187782273148
2013-10-01,23.717792383904143
2013-11-01,23.717612150501402
2013-12-01,23.71743188460872
2014-01-01,23.717251586214392
2014-02-01,23.716880870729266
2014-03-01,23.716510017763206
2014-04-01,23.716139027214197
2014-05-01,23.71587992066228
2014-06-01,23.715620746956763
2014-07-01,23.71536150606282
2014-08-01,23.714956621340683
2014-09-01,23.714551572620504
2014-10-01,23.714146359769376
2014-11-01,23.71389846270569
2014-12-01,23.713650504173806
2015-01-01,23.71340248414324
2015-02-01,23.713006865447447
2015-03-01,23.71261109017555
2015-04-01,23.71221515820357
2015-05-01,23.71169148198463
2015-06-01,23.711167531385215
